ref_img,dist_img,dst_lev,95_CI,STD,mos,DSSIM,SSIMULACRA,Butteraugli,Butteraugli_XL,Butteraugli_XL_3m,Butteraugli_XL_2s,Butteraugli_XL_3s,Butteraugli_XL_6s,Butteraugli_XL_12s
bike,bike_jp2420_0.250000_dec.bmp,6,5.860638735712392,10.781037483970142,18.69230769230769,0.08762108,0.15927507,18.385851,21.6659107208,5.655632,3.750575,4.044703,5.070102,7.852091
bike,bike_jp2420_0.500000_dec.bmp,5,5.965713211535396,10.974329019848886,43.46153846153846,0.03901346,0.12955538,12.283384,9.4519662857,3.3116,2.397807,2.573924,3.12944,4.231437
bike,bike_jp2420_0.750000_dec.bmp,4,8.398085251855683,15.448840301675286,63.0,0.02467676,0.09307298,8.295544999999999,6.3704948425,2.363396,1.825829,1.940322,2.262388,2.887477
bike,bike_jp2420_1.000000_dec.bmp,3,6.75887996510095,12.433412387182514,69.38461538461539,0.01565018,0.06619708,6.729023,6.0547060966,1.913887,1.433465,1.527891,1.806103,2.407666
bike,bike_jp2420_1.250000_dec.bmp,2,5.660041050582591,10.412024606687039,90.92307692307692,0.01085275,0.05098621,5.119789,4.3662805557,1.497667,1.166371,1.23396,1.419784,1.839257
bike,bike_jp2420_1.500000_dec.bmp,1,6.051151454479497,11.131498390165467,91.92307692307692,0.00791672,0.03972781,4.669237,4.21463871,1.301815,0.990777,1.051113,1.222038,1.632294
bike,bike_jp2444_0.250000_dec.bmp,6,8.079880484206017,14.863481319094696,32.615384615384606,0.07167609,0.15226874,15.026573,13.6145648956,4.484086,3.337139,3.527001,4.204116,5.721141
bike,bike_jp2444_0.500000_dec.bmp,5,6.8454876080317275,12.592732947097824,49.92307692307693,0.03343197,0.12360184,7.985586,8.317814827,2.768289,2.120204,2.237368,2.622077,3.445422
bike,bike_jp2444_0.750000_dec.bmp,4,8.180070262956386,15.047787127544614,76.46153846153847,0.02026676,0.09934764,5.63785,5.6673207283,2.011763,1.591496,1.670253,1.92068,2.444355
bike,bike_jp2444_1.000000_dec.bmp,3,8.573985147046567,15.772419940175025,76.53846153846153,0.0140467,0.08453868,4.559007,4.5515294075,1.632731,1.279179,1.347711,1.558066,1.992416
bike,bike_jp2444_1.250000_dec.bmp,2,5.890943137169539,10.836784460156867,88.46153846153847,0.00970219,0.0657486,3.853892,3.8785934448,1.352631,1.078711,1.131614,1.293723,1.632557
bike,bike_jp2444_1.500000_dec.bmp,1,6.285467788911481,11.562538981223268,91.76923076923076,0.00737016,0.05185486,3.093389,3.1804828644,1.165958,0.942325,0.98978,1.126803,1.38129
bike,bike_jpg420_0.250000_dec.bmp,6,2.4295219130187458,4.469268281761455,5.153846153846153,0.19251039,0.21545144,22.988577,24.7018013,9.445362,6.739436,7.291268,9.016223,12.028596
bike,bike_jpg420_0.500000_dec.bmp,5,8.815381214480032,16.216484174270295,36.153846153846146,0.053292099999999995,0.14276372,13.317132,12.2835359573,3.682122,2.803953,2.922812,3.336889,4.786666
bike,bike_jpg420_0.750000_dec.bmp,4,11.282368223986369,20.75467201033084,71.38461538461539,0.02611009,0.10338018,7.411194,7.2352209091,2.33469,1.862173,1.92952,2.160159,2.914393
bike,bike_jpg420_1.000000_dec.bmp,3,7.3256368074801825,13.475999558569455,83.53846153846153,0.01663521,0.08005641,6.09844,6.073032856,1.858178,1.438492,1.4945,1.691335,2.388698
bike,bike_jpg420_1.250000_dec.bmp,2,3.8654988374500143,7.1108440120777905,96.69230769230772,0.01195487,0.06665491,5.740411,5.9520487785,1.600658,1.218241,1.268315,1.445271,2.088387
bike,bike_jpg420_1.500000_dec.bmp,1,5.862577739482802,10.784604411275003,93.15384615384615,0.00885776,0.05565325,5.551264,4.6896619797,1.395956,1.053504,1.100344,1.268418,1.819105
bike,bike_xrMS420_0.250000_dec.bmp,6,5.886761398537708,10.829091871862145,17.53846153846154,0.0945015,0.1605093,20.789259,19.191400528,5.788935,4.323171,4.548119,5.322355,7.496332
bike,bike_xrMS420_0.500000_dec.bmp,5,9.585018718105353,17.632283910413758,45.69230769230769,0.04351481,0.11181172,13.724951,12.7835226059,3.627034,2.634766,2.753305,3.230864,4.896934
bike,bike_xrMS420_0.750000_dec.bmp,4,7.1608771624501575,13.172913156384238,63.769230769230774,0.02441524,0.07444267,11.736387,10.4961585999,2.731065,1.895001,1.975475,2.332468,3.885252
bike,bike_xrMS420_1.000000_dec.bmp,3,7.461426909026028,13.725794545214347,84.30769230769229,0.01631823,0.05544943,8.920264999999997,6.97286129,2.037002,1.523655,1.585354,1.826668,2.698985
bike,bike_xrMS420_1.250000_dec.bmp,2,8.980371934329641,16.519995654062885,85.07692307692308,0.01203908,0.04419717,7.754139,6.8518657684,1.780873,1.293154,1.349183,1.571545,2.421892
bike,bike_xrMS420_1.500000_dec.bmp,1,5.932279098771392,10.912824730093654,87.38461538461539,0.00878869,0.03587897,5.5519440000000015,5.8999428749,1.498372,1.092446,1.142391,1.334359,2.018367
bike,bike_xrPS420_0.25.bmp,6,8.515903859276122,15.66557552119476,14.923076923076925,0.09725208,0.17088207,25.372381,27.5067977905,7.548974,4.788912,5.120232,6.546834,10.979856
bike,bike_xrPS420_0.5.bmp,5,9.47250013339247,17.425298437645928,43.153846153846146,0.04138047,0.12911237,13.822831,14.7091112137,4.083498,2.708387,2.864189,3.569884,5.816421
bike,bike_xrPS420_0.75.bmp,4,8.9285431532942,16.424653139997535,67.53846153846153,0.02492576,0.10302734,12.667518,10.2714824677,2.906515,2.000334,2.102264,2.540396,4.076886
bike,bike_xrPS420_1.0.bmp,3,5.772381361948567,10.618682133692968,74.38461538461539,0.01684443,0.08455596,11.491556,11.1243877411,2.57111,1.614885,1.697539,2.104898,3.910894
bike,bike_xrPS420_1.25.bmp,2,6.273703171117513,11.540897178829196,90.23076923076924,0.01254159,0.07030853,11.081617,10.3194293976,2.30378,1.372651,1.447034,1.843802,3.620505
bike,bike_xrPS420_1.5.bmp,1,7.257311025001579,13.35030970542516,91.30769230769228,0.00935611,0.0547568,10.205387,11.0490846634,2.328855,1.183962,1.259117,1.804555,3.922893
cafe,cafe_jp2420_0.250000_dec.bmp,6,5.833100271478307,10.730378634560182,12.153846153846152,0.23539241,0.26184975,50.874001,56.1564178467,12.603593,6.805958,7.349257,10.188984,20.27254
cafe,cafe_jp2420_0.500000_dec.bmp,5,7.30803205687952,13.443614440721262,31.30769230769231,0.12080883,0.18704286,22.425415,22.1229972839,6.450845,4.384209,4.671416,5.74538,8.93574
cafe,cafe_jp2420_0.750000_dec.bmp,4,6.476353102395155,11.91368530035511,51.53846153846154,0.07623861,0.15201618,21.517975,15.9524393082,4.94692,3.419684,3.648082,4.507185,6.685492
cafe,cafe_jp2420_1.000000_dec.bmp,3,7.904248576691537,14.540394661874794,50.384615384615394,0.05173118,0.1307545,14.703476,12.8546686172,3.882426,2.694552,2.886421,3.576645,5.184213
cafe,cafe_jp2420_1.250000_dec.bmp,2,7.869662819931253,14.476771845854412,61.92307692307693,0.03666807,0.11303696,11.501392999999998,11.0839633942,3.306789,2.252136,2.425002,3.065518,4.429846
cafe,cafe_jp2420_1.500000_dec.bmp,1,7.3856407407803,13.586380812775106,71.38461538461539,0.02814841,0.09746368,8.571515,8.7405405045,2.68745,1.963004,2.093382,2.517774,3.451195
cafe,cafe_jp2444_0.250000_dec.bmp,6,7.127999738786057,13.112432933513805,24.461538461538463,0.21460654,0.25237788,44.169373,33.2113227844,8.949888,6.205166,6.575367,7.910415,12.363882
cafe,cafe_jp2444_0.500000_dec.bmp,5,8.478228109326103,15.596268455742536,43.07692307692307,0.11257352,0.18770981,20.98431,22.3630428314,5.864153,4.290882,4.51511,5.242095,7.835253
cafe,cafe_jp2444_0.750000_dec.bmp,4,8.137582134640953,14.969627369769213,50.615384615384606,0.07114779,0.15166803,11.341873,11.8247470856,4.067477,3.253246,3.411375,3.910916,4.880139
cafe,cafe_jp2444_1.000000_dec.bmp,3,6.2869744811183015,11.565310642451859,68.61538461538461,0.04547606,0.12007467,9.555765,9.2839813232,3.031161,2.480382,2.578164,2.887024,3.628297
cafe,cafe_jp2444_1.250000_dec.bmp,2,7.809981980800848,14.366984945013915,73.07692307692308,0.03418814,0.10260439,7.486269999999998,7.8509306908,2.514101,2.039967,2.125608,2.388472,3.028223
cafe,cafe_jp2444_1.500000_dec.bmp,1,6.856823722262766,12.613586488487885,81.53846153846153,0.02368894,0.08558596,5.888191,5.645720005,2.133845,1.749312,1.819968,2.040081,2.541487
cafe,cafe_jpg420_0.250000_dec.bmp,6,5.607588546752044,10.31553471276484,7.0769230769230775,0.20703052,0.24552172,26.459223,29.9668884277,9.266285,6.401069,6.878326,8.605899,12.31463
cafe,cafe_jpg420_0.500000_dec.bmp,5,7.618198806620841,14.014186950994905,12.307692307692307,0.17201669,0.22698141,22.987383,24.6813716888,7.779411,5.436647,5.800345,7.206175,10.331712
cafe,cafe_jpg420_0.750000_dec.bmp,4,7.781308915716854,14.314238921348071,42.30769230769232,0.07556367,0.15815931,13.196946,12.3245773315,4.416228,3.326982,3.502201,4.155467,5.591015
cafe,cafe_jpg420_1.000000_dec.bmp,3,7.6769031395866705,14.122177503341947,64.46153846153847,0.04976958,0.12801215,12.764933,10.3224973679,3.486522,2.629434,2.760894,3.258173,4.440497
cafe,cafe_jpg420_1.250000_dec.bmp,2,8.987751647904952,16.53357113145779,71.76923076923076,0.03464117,0.10440507,9.600275,9.0640087128,2.932693,2.187694,2.300929,2.730053,3.767096
cafe,cafe_jpg420_1.500000_dec.bmp,1,8.547653633775647,15.723981357900096,75.07692307692308,0.02596728,0.09020089,8.135072000000001,7.7571444511,2.623238,1.911529,2.02373,2.456828,3.389156
cafe,cafe_xrMS420_0.250000_dec.bmp,6,6.3005184971820665,11.590225767142474,11.0,0.24184567,0.26347948,30.013638,40.0594749451,13.946181,8.876126,9.789723,13.338661,18.710159
cafe,cafe_xrMS420_0.500000_dec.bmp,5,5.801514323158617,10.672274167085282,38.30769230769232,0.11823299,0.17752446,28.062586,28.2169361115,8.072207,5.19995,5.603156,7.296588,11.316876
cafe,cafe_xrMS420_0.750000_dec.bmp,4,5.700725307671872,10.486866022523554,60.153846153846146,0.06812206,0.13072977,21.122417,20.2419967651,5.787458,3.822528,4.111565,5.23708,8.013729
cafe,cafe_xrMS420_1.000000_dec.bmp,3,8.113570194542916,14.925455797704494,81.53846153846153,0.04750653,0.10702282,13.677263,13.9999046326,4.418252,3.099135,3.321065,4.122133,5.81156
cafe,cafe_xrMS420_1.250000_dec.bmp,2,7.312955297783294,13.452671072109025,80.15384615384616,0.03551841,0.09049697,12.133401,11.4541149139,3.749288,2.659556,2.850101,3.51423,4.883533
cafe,cafe_xrMS420_1.500000_dec.bmp,1,7.151347675090319,13.1553830261267,83.30769230769229,0.02717309,0.0774008,9.258277,9.0343446732,3.226385,2.30536,2.471603,3.047089,4.160462
cafe,cafe_xrPS420_0.25.bmp,6,3.941685579431799,7.250994626733843,7.0769230769230775,0.24322804,0.28039808,32.270069,65.9636611938,15.884948,9.038019,9.799688,13.304023,24.551132
cafe,cafe_xrPS420_0.5.bmp,5,6.422309120391966,11.81426777574146,27.92307692307693,0.12383012,0.20278929,24.221571,59.967754364,14.881652,5.996893,6.731981,12.575135,25.337841
cafe,cafe_xrPS420_0.75.bmp,4,8.794943589450554,16.17888779417208,52.384615384615394,0.07465622,0.15395041,17.294382000000002,18.2229251862,6.072553,4.230278,4.528802,5.647154,8.041701
cafe,cafe_xrPS420_1.0.bmp,3,6.1517418196941245,11.316541104246587,61.30769230769231,0.05483491,0.13054172,13.780871,14.3211021423,5.008628,3.572878,3.822656,4.710054,6.493174
cafe,cafe_xrPS420_1.25.bmp,2,7.60849520017233,13.996336517011724,77.30769230769229,0.03911618,0.10905731,12.350814,10.3675527573,4.089174,2.943444,3.146189,3.868901,5.252433
cafe,cafe_xrPS420_1.5.bmp,1,9.288738829008523,17.087257210399773,77.84615384615384,0.03146795,0.09724236,11.153919,10.2034807205,3.78649,2.629073,2.821862,3.543328,4.994282
p01,p01_jp2420_0.250000_dec.bmp,6,11.381495899713151,20.93702400913211,60.23076923076921,0.04308956,0.06560496,14.28438,14.4274501801,4.137965,2.917162,3.060321,3.632414,5.72116
p01,p01_jp2420_0.500000_dec.bmp,5,8.808717306833953,16.204225469824937,86.07692307692308,0.01565122,0.03481414,7.597478,7.6151561737,2.162401,1.617926,1.679317,1.914058,2.893828
p01,p01_jp2420_0.750000_dec.bmp,4,10.223443531077779,18.806709113832426,87.76923076923076,0.00829177,0.02444743,5.039731,4.8398017883,1.504696,1.199842,1.252453,1.424333,1.837302
p01,p01_jp2420_1.000000_dec.bmp,3,6.286974481118302,11.565310642451859,94.6153846153846,0.0049847,0.01930704,3.242496,3.2089676857,1.169236,0.927743,0.97241,1.116706,1.418594
p01,p01_jp2420_1.250000_dec.bmp,2,5.501183376368574,10.119795275115818,95.07692307692308,0.00358359,0.0158812,3.052168,2.657538414,0.999035,0.801578,0.841175,0.961394,1.194534
p01,p01_jp2420_1.500000_dec.bmp,1,2.26906440068101,4.174095940808851,98.6153846153846,0.00248603,0.013592400000000001,2.902314,2.3636932373,0.829968,0.661912,0.696211,0.799738,0.993955
p01,p01_jp2444_0.250000_dec.bmp,6,12.826022733942025,23.594327871170808,51.23076923076921,0.04370249,0.06385085,13.686726,12.2270431519,3.799283,2.897707,3.048123,3.558052,4.791676
p01,p01_jp2444_0.500000_dec.bmp,5,9.118318991068458,16.77375850425224,84.23076923076924,0.01464874,0.03232978,6.5867580000000014,7.1201896667,2.007893,1.519448,1.573697,1.773867,2.676114
p01,p01_jp2444_0.750000_dec.bmp,4,6.063660308045046,11.154509264108254,92.3846153846154,0.00792145,0.02255059,4.328129,3.7843761444,1.350809,1.117286,1.158942,1.292957,1.600528
p01,p01_jp2444_1.000000_dec.bmp,3,5.6325307599107886,10.361417584431887,95.76923076923076,0.0047781,0.01720891,3.082847,2.7158968449,1.06935,0.884614,0.918897,1.028675,1.26048
p01,p01_jp2444_1.250000_dec.bmp,2,3.126417311732487,5.751254043851921,96.92307692307692,0.00336437,0.01387923,2.684913,2.4464507103,0.870777,0.735443,0.762215,0.843404,1.006712
p01,p01_jp2444_1.500000_dec.bmp,1,4.3514622448826366,8.004806248556116,96.07692307692308,0.00239818,0.01146281,2.11138,2.0484368801,0.753203,0.634706,0.657556,0.727665,0.874387
p01,p01_jpg420_0.250000_dec.bmp,6,4.928332291110009,9.06599733577656,9.23076923076923,0.17361909,0.17304398,23.78154,27.8210144043,9.949692,5.939086,6.310203,8.862884,14.67599
p01,p01_jpg420_0.500000_dec.bmp,5,7.201499843782544,13.24764129949177,44.0,0.03432346,0.06630489,8.717395,10.3429222107,3.041557,2.420872,2.492993,2.762619,3.869061
p01,p01_jpg420_0.750000_dec.bmp,4,13.733661837092875,25.26399079261293,71.46153846153847,0.014381799999999997,0.03881432,6.230796,6.9799046516,1.96268,1.547266,1.587608,1.734131,2.566302
p01,p01_jpg420_1.000000_dec.bmp,3,6.956384038813808,12.796734359062484,88.61538461538461,0.00779827,0.02702752,3.99425,3.7980184555,1.323874,1.144051,1.172466,1.26418,1.534976
p01,p01_jpg420_1.250000_dec.bmp,2,4.689222020316222,8.626137977696416,92.07692307692308,0.00506608,0.02133496,3.231928,3.5972025394,1.094135,0.930706,0.954213,1.029177,1.299013
p01,p01_jpg420_1.500000_dec.bmp,1,7.225921124304812,13.29256588068337,95.76923076923076,0.00355235,0.01772064,3.31877,2.4269516468,0.901601,0.788504,0.808928,0.872601,1.023274
p01,p01_xrMS420_0.250000_dec.bmp,6,12.776895444481461,23.503954931796,29.538461538461537,0.0593326,0.08353983,18.674181,23.6918983459,5.899608,3.864949,4.049448,4.892805,8.756571
p01,p01_xrMS420_0.500000_dec.bmp,5,12.807696034495493,23.560614680066482,73.53846153846153,0.01935883,0.03975602,7.5731259999999985,9.8989219666,2.753597,1.960468,2.036977,2.373452,3.85036
p01,p01_xrMS420_0.750000_dec.bmp,4,8.329232474211981,15.322181005628106,85.53846153846153,0.00966785,0.02557255,5.680839,8.5763921738,1.996538,1.326759,1.37067,1.579056,3.039888
p01,p01_xrMS420_1.000000_dec.bmp,3,1.5239381144671982,2.803386230788466,98.76923076923076,0.00601793,0.01930416,4.036988,3.5024249554,1.237691,1.026758,1.058138,1.165602,1.489333
p01,p01_xrMS420_1.250000_dec.bmp,2,4.501667278245214,8.281118467750781,97.07692307692308,0.00378828,0.0145755,2.892319,2.8776400089,0.965929,0.802524,0.82667,0.90779,1.163326
p01,p01_xrMS420_1.500000_dec.bmp,1,4.772110131637918,8.778616210092714,96.30769230769228,0.00269572,0.01171053,2.602473,2.1702485085,0.791537,0.670802,0.691905,0.760756,0.921951
p01,p01_xrPS420_0.25.bmp,6,11.256314046665533,20.70674360611129,27.461538461538463,0.05845586,0.08614704,17.162073,26.2324466705,6.486145,3.922432,4.128385,5.410545,9.919503
p01,p01_xrPS420_0.5.bmp,5,12.0855434202734,22.232166578388863,62.53846153846154,0.02001565,0.04119138,12.495605,21.3079662323,4.561152,2.060364,2.209097,3.625717,7.848642
p01,p01_xrPS420_0.75.bmp,4,10.049271593805939,18.48630816965869,88.92307692307692,0.01073348,0.02827808,6.29745,7.6934680939,2.158914,1.43021,1.495909,1.866591,3.114243
p01,p01_xrPS420_1.0.bmp,3,6.396892860154827,11.76751286272333,89.84615384615385,0.00706616,0.02252671,5.425041,6.2808675766,1.733739,1.12569,1.174136,1.459587,2.567494
p01,p01_xrPS420_1.25.bmp,2,2.3292097685602746,4.284737373395757,97.23076923076924,0.00468517,0.01842107,3.860527,5.2846374512,1.391325,0.910208,0.946795,1.155723,2.071455
