ref_img,dist_img,dst_lev,95_CI,STD,mos,DSSIM,SSIMULACRA,Butteraugli,Butteraugli_XL,Butteraugli_XL_3m,Butteraugli_XL_2s,Butteraugli_XL_3s,Butteraugli_XL_6s,Butteraugli_XL_12s
p01,p01_xrPS420_1.5.bmp,1,4.982993404988785,9.166550115809164,96.23076923076924,0.00357918,0.01552439,3.323329,4.3783655167,1.121924,0.787404,0.816749,0.950681,1.59834
p06,p06_jp2420_0.250000_dec.bmp,6,6.812756453381894,12.532521795875823,40.692307692307686,0.032687799999999996,0.07567759,14.780612,13.6242485046,3.529718,2.315171,2.485029,3.121813,4.982313
p06,p06_jp2420_0.500000_dec.bmp,5,7.526390335299514,13.84529911891786,73.76923076923076,0.0131769,0.0445017,7.415352,5.4646759033,1.922305,1.515234,1.587566,1.812308,2.367041
p06,p06_jp2420_0.750000_dec.bmp,4,6.357386236757495,11.694837782937856,83.53846153846153,0.00798188,0.03305846,6.056021,3.6731026173,1.488288,1.222144,1.284799,1.445581,1.734485
p06,p06_jp2420_1.000000_dec.bmp,3,8.126400932174935,14.949058798946474,86.84615384615385,0.00540344,0.02743352,5.408995,3.2153599262,1.254528,1.012312,1.069307,1.21574,1.478536
p06,p06_jp2420_1.250000_dec.bmp,2,7.615463143858259,14.00915451611589,87.38461538461539,0.00407609,0.02354435,5.266987,3.1502392292,1.10296,0.865222,0.915226,1.044753,1.348903
p06,p06_jp2420_1.500000_dec.bmp,1,7.299473272721231,13.427869984018033,87.15384615384615,0.00329717,0.0212445,5.06989,3.1250476837,1.033393,0.77508,0.825464,0.963358,1.311357
p06,p06_jp2444_0.250000_dec.bmp,6,8.152466549954452,14.99700824865601,54.07692307692307,0.02800699,0.06946584,11.929681,12.3996124268,3.008852,2.095678,2.213189,2.647827,4.165539
p06,p06_jp2444_0.500000_dec.bmp,5,7.16722311495095,13.184586961044072,84.0,0.0120454,0.04207775,6.776309,5.3713436127,1.719324,1.398351,1.453342,1.625715,2.078916
p06,p06_jp2444_0.750000_dec.bmp,4,6.327220178512577,11.639345298355876,85.84615384615384,0.00710104,0.03112033,5.652742,3.5583443642,1.323407,1.084611,1.127308,1.256145,1.586769
p06,p06_jp2444_1.000000_dec.bmp,3,6.917060519667412,12.724396111810432,87.92307692307692,0.00457237,0.02420302,3.372266,2.7463998795,1.03809,0.874446,0.908942,1.005193,1.200136
p06,p06_jp2444_1.250000_dec.bmp,2,7.8568950108198194,14.453284605840846,88.69230769230771,0.00338037,0.02028779,2.891471,2.447663784,0.90854,0.748213,0.779994,0.87154,1.074085
p06,p06_jp2444_1.500000_dec.bmp,1,4.841077683336084,8.905486640700344,95.15384615384615,0.00249946,0.01695088,2.74238,1.9702036381,0.784376,0.660136,0.688443,0.763594,0.90109
p06,p06_jpg420_0.250000_dec.bmp,6,6.411386567040827,11.794175007289152,12.538461538461535,0.11404367,0.16273869,23.832056,19.6298713684,7.496594,5.050861,5.465014,7.056295,9.968473
p06,p06_jpg420_0.500000_dec.bmp,5,10.045689469771444,18.479718612576328,41.0,0.02179056,0.06177513,10.459243,6.8042058945,2.409779,1.916528,1.992352,2.257416,2.979571
p06,p06_jpg420_0.750000_dec.bmp,4,6.85765245828766,12.61511100391216,75.15384615384616,0.01097003,0.04489378,8.139474,5.976360321,1.786358,1.352303,1.414299,1.645334,2.29944
p06,p06_jpg420_1.000000_dec.bmp,3,7.757415133042133,14.270284707777405,84.84615384615384,0.00721842,0.03678027,7.378143,4.7908716202,1.490035,1.098305,1.15846,1.385241,1.926405
p06,p06_jpg420_1.250000_dec.bmp,2,5.925249951035696,10.899894142040665,85.84615384615384,0.00523277,0.03120609,6.756954,4.1623706818,1.314814,0.940781,1.000247,1.223933,1.720264
p06,p06_jpg420_1.500000_dec.bmp,1,3.8723534322859137,7.123453498380528,95.07692307692308,0.0039936,0.02702167,5.909358,3.6606237888,1.180881,0.825419,0.884469,1.104661,1.553513
p06,p06_xrMS420_0.250000_dec.bmp,6,9.035048739211154,16.620577298745967,34.92307692307692,0.04314688,0.08824816,15.795946,13.6498203278,4.302787,3.165432,3.367381,4.028731,5.512248
p06,p06_xrMS420_0.500000_dec.bmp,5,6.671148040147964,12.272023635186011,66.53846153846153,0.01658526,0.0479013,10.36115,8.1747694016,2.559726,1.756762,1.86567,2.317666,3.495843
p06,p06_xrMS420_0.750000_dec.bmp,4,9.811590778740593,18.049078391132074,74.53846153846153,0.01024345,0.03721949,8.542032,5.3703651428,1.864863,1.343177,1.423229,1.735064,2.436296
p06,p06_xrMS420_1.000000_dec.bmp,3,8.113336720586505,14.925026306724227,81.61538461538461,0.00696705,0.03026454,7.35482,5.1089692116,1.575795,1.086091,1.16177,1.459662,2.105953
p06,p06_xrMS420_1.250000_dec.bmp,2,8.317397939335494,15.30041058607788,88.53846153846153,0.00511749,0.02574883,7.215198,4.6130685806,1.387529,0.909711,0.985439,1.281773,1.895375
p06,p06_xrMS420_1.500000_dec.bmp,1,7.298175611643134,13.425482849551065,87.92307692307692,0.00398192,0.02244466,6.986236,4.4145650864,1.280803,0.799553,0.875749,1.175006,1.791655
p06,p06_xrPS420_0.25.bmp,6,6.838843114732858,12.580509956644475,23.538461538461537,0.0420556,0.08341589,17.834104999999994,20.520526886,5.60768,3.187995,3.441922,4.791759,8.589358
p06,p06_xrPS420_0.5.bmp,5,8.928543153294198,16.42465313999753,63.46153846153846,0.01738747,0.05139794,12.984946,11.4484434128,2.978123,1.823444,1.951771,2.542877,4.439722
p06,p06_xrPS420_0.75.bmp,4,8.115904564702141,14.929750027962156,77.69230769230771,0.01004338,0.03953641,8.616601,6.2132210732,1.92478,1.356475,1.442253,1.776769,2.555318
p06,p06_xrPS420_1.0.bmp,3,7.362263930172213,13.543377603946395,83.61538461538461,0.00733718,0.03350896,8.316479,7.0830945969,1.84035,1.140461,1.226467,1.595803,2.69878
p06,p06_xrPS420_1.25.bmp,2,6.782939964072586,12.477672366764073,84.23076923076924,0.00583972,0.02958935,9.222872,7.0347380638,1.750063,1.004942,1.095779,1.504069,2.650341
p06,p06_xrPS420_1.5.bmp,1,8.119638161019104,14.936618228453323,85.46153846153847,0.00498319,0.027077999999999998,7.294619,5.9598765373,1.586304,0.914811,1.013591,1.428222,2.317099
p10,p10_jp2420_0.250000_dec.bmp,6,8.670432469666398,15.949841249913304,31.69230769230769,0.04456668,0.07735526,13.874137,12.0688724518,3.678692,2.589053,2.787767,3.430283,4.818025
p10,p10_jp2420_0.500000_dec.bmp,5,9.916444294989072,18.241963457074206,67.53846153846153,0.01643241,0.04169173,7.278105,6.1645269394,1.912663,1.461335,1.542924,1.798518,2.396547
p10,p10_jp2420_0.750000_dec.bmp,4,8.460782716832973,15.564176487806533,87.07692307692308,0.00881935,0.0277423,4.020158,4.0888085365,1.393281,1.079794,1.145305,1.329522,1.705017
p10,p10_jp2420_1.000000_dec.bmp,3,6.649817603644157,12.232784868582694,88.84615384615385,0.00527635,0.01928709,3.1938880000000003,3.3284809589,1.111793,0.854548,0.912881,1.06977,1.352729
p10,p10_jp2420_1.250000_dec.bmp,2,6.9389344315510675,12.764634637775474,92.53846153846152,0.00377229,0.01531879,2.686827,2.6124124527,0.951663,0.726571,0.781165,0.921963,1.151861
p10,p10_jp2420_1.500000_dec.bmp,1,6.346650423462218,11.675088535325644,93.15384615384615,0.00267141,0.01238374,2.323705,2.1905295849,0.839661,0.623604,0.674637,0.809584,1.034761
p10,p10_jp2444_0.250000_dec.bmp,6,7.816285633504987,14.378580936364678,33.07692307692308,0.04054169,0.07005261,12.628349,13.7845916748,3.47709,2.37915,2.542689,3.091951,4.79663
p10,p10_jp2444_0.500000_dec.bmp,5,8.384766594731559,15.42433973984807,73.07692307692308,0.01455386,0.03698847,5.683285,5.6709070206,1.729203,1.360552,1.416731,1.600948,2.16993
p10,p10_jp2444_0.750000_dec.bmp,4,10.122332214833481,18.620708075440344,87.30769230769229,0.00817761,0.02561073,3.800142,3.608150959,1.25901,1.031063,1.074752,1.20739,1.494889
p10,p10_jp2444_1.000000_dec.bmp,3,7.769371209697916,14.29227871157118,88.53846153846153,0.00481395,0.01838443,3.085259,3.6171395779,0.997369,0.800393,0.839414,0.950772,1.201921
p10,p10_jp2444_1.250000_dec.bmp,2,7.867014601338463,14.471900270382507,90.53846153846152,0.00333333,0.01479259,2.912435,2.3082714081,0.846916,0.66823,0.702593,0.806131,1.032025
p10,p10_jp2444_1.500000_dec.bmp,1,8.576856800939748,15.777702539847093,89.46153846153847,0.0022505,0.01184927,1.99751,1.8662154675,0.703088,0.561479,0.591576,0.676273,0.841416
p10,p10_jpg420_0.250000_dec.bmp,6,2.4170146386221187,4.44626031280567,6.461538461538463,0.16913062,0.18092516,24.565844,19.9139270782,8.338391,6.157426,6.586123,8.011001,10.418051
p10,p10_jpg420_0.500000_dec.bmp,5,7.904008919654151,14.539953796702946,32.07692307692308,0.03105074,0.07023258,6.841745,10.8235692978,2.870136,2.105758,2.215549,2.60428,3.790579
p10,p10_jpg420_0.750000_dec.bmp,4,11.065544012826603,20.35580935160708,72.76923076923076,0.01294933,0.04020003,4.581756,4.1169471741,1.673902,1.307488,1.371022,1.58474,2.065944
p10,p10_jpg420_1.000000_dec.bmp,3,6.852678538777268,12.605961145833206,82.92307692307692,0.00748516,0.02815798,2.818238,2.6243271828,1.124212,0.959461,0.997095,1.099073,1.276469
p10,p10_jpg420_1.250000_dec.bmp,2,4.408550057498208,8.109823103448727,93.53846153846152,0.00469732,0.02100935,2.4018490000000003,2.3834652901,0.885579,0.759231,0.78851,0.865816,1.002411
p10,p10_jpg420_1.500000_dec.bmp,1,8.712278850067943,16.026820469418578,88.23076923076924,0.0033689,0.01681429,2.000491,1.8510817289,0.765922,0.655296,0.681781,0.750306,0.865681
p10,p10_xrMS420_0.250000_dec.bmp,6,7.388461498418293,13.591569785376857,20.30769230769231,0.06490526,0.09437533,15.23812,13.3228025436,4.605476,3.554112,3.737933,4.355034,5.72346
p10,p10_xrMS420_0.500000_dec.bmp,5,12.718794368080445,23.39707411030441,60.615384615384606,0.01933691,0.04360754,6.071524,5.7853837013,2.040669,1.667649,1.730371,1.937971,2.453665
p10,p10_xrMS420_0.750000_dec.bmp,4,8.335825205343706,15.334308776108092,79.84615384615384,0.00985786,0.02787312,3.931693,3.5933463573,1.377967,1.13779,1.179717,1.316147,1.638037
p10,p10_xrMS420_1.000000_dec.bmp,3,6.536328701909679,12.024014432664455,89.92307692307692,0.00570547,0.01957797,2.846237,2.7731347084,1.041884,0.855193,0.887767,0.993029,1.244857
p10,p10_xrMS420_1.250000_dec.bmp,2,8.63562494240901,15.885810472209918,88.76923076923076,0.00388839,0.01506388,2.464646,2.3205709457,0.853896,0.700151,0.728319,0.816766,1.016603
p10,p10_xrMS420_1.500000_dec.bmp,1,4.088877104576679,7.521763295725484,96.92307692307692,0.00261289,0.01147647,1.812655,1.8984298706,0.702196,0.568949,0.593908,0.672023,0.840658
p10,p10_xrPS420_0.25.bmp,6,12.204239183308088,22.450515384410238,28.76923076923077,0.05819104,0.09105955,16.647812,21.4073219299,5.092734,3.374879,3.531757,4.131663,7.614781
p10,p10_xrPS420_0.5.bmp,5,8.749812779062134,16.09586664572377,60.07692307692307,0.02290253,0.04933299,9.061699,7.411714077,2.288648,1.790347,1.867669,2.134041,2.864233
p10,p10_xrPS420_0.75.bmp,4,8.668903003837386,15.947027695081374,73.84615384615384,0.01259868,0.03262946,5.477623,3.5472340584,1.406566,1.185502,1.228739,1.358058,1.632901
p10,p10_xrPS420_1.0.bmp,3,7.270089597889508,13.373816746126533,88.76923076923076,0.00785211,0.023707299999999997,3.3239650000000003,2.9006886482,1.080004,0.90569,0.940052,1.042076,1.257884
p10,p10_xrPS420_1.25.bmp,2,7.6316142005292615,14.038865466616006,95.3846153846154,0.00545917,0.01820808,3.470051,3.05499053,0.922928,0.748415,0.778567,0.866754,1.123463
p10,p10_xrPS420_1.5.bmp,1,5.077141254053255,9.339741389929873,96.30769230769228,0.00402842,0.01365921,2.982251,2.1697125435,0.765449,0.627518,0.65472,0.731131,0.910495
woman,woman_jp2420_0.250000_dec.bmp,6,8.585465999582102,15.793539737370384,25.461538461538463,0.09185030000000001,0.16448887,16.01557,15.0023097992,4.947457,3.51736,3.781426,4.636944,6.424002
woman,woman_jp2420_0.500000_dec.bmp,5,6.685047166722294,12.29759200944515,36.30769230769232,0.04728991,0.11121031,13.815003,12.0273294449,3.487586,2.525408,2.692146,3.226081,4.544531
woman,woman_jp2420_0.750000_dec.bmp,4,6.931013115035127,12.750062845496194,53.30769230769231,0.02718212,0.07888791,7.536036,7.6517620087,2.487371,1.944988,2.063113,2.371146,3.027854
woman,woman_jp2420_1.000000_dec.bmp,3,7.074381929498728,13.013799382154865,68.76923076923077,0.01647663,0.05908053,6.6883339999999984,6.6020526886,2.061935,1.548365,1.65763,1.946098,2.582077
woman,woman_jp2420_1.250000_dec.bmp,2,5.782217861037832,10.6367770325896,82.84615384615384,0.01154022,0.04942894,3.993669,4.054980278,1.673069,1.298187,1.39572,1.634682,1.988806
woman,woman_jp2420_1.500000_dec.bmp,1,5.568265109651384,10.243196616441418,89.61538461538461,0.00776311,0.04322761,3.666363,4.0467443466,1.49163,1.080601,1.180705,1.445342,1.848844
woman,woman_jp2444_0.250000_dec.bmp,6,8.746781340952221,16.090290112283114,34.30769230769231,0.07665792,0.13946375,12.714863,13.6315088272,3.927696,3.025377,3.164779,3.63935,4.978958
woman,woman_jp2444_0.500000_dec.bmp,5,8.17474235821987,15.03798608993324,59.84615384615386,0.03779364,0.09078273,7.661316,6.7858262062,2.436381,2.040003,2.112544,2.334652,2.861947
woman,woman_jp2444_0.750000_dec.bmp,4,7.016576034683378,12.907461566960563,87.53846153846153,0.02213298,0.06888841,4.878818,4.8009762764,1.89058,1.581466,1.645682,1.832068,2.19399
woman,woman_jp2444_1.000000_dec.bmp,3,5.243070904053365,9.644980094621298,85.23076923076924,0.01549233,0.05706745,4.534054,4.5568933487,1.599332,1.292753,1.355304,1.538412,1.904281
woman,woman_jp2444_1.250000_dec.bmp,2,4.209855629133373,7.74431139445974,94.15384615384615,0.01043409,0.04582795,3.787717,3.2419240475,1.266352,1.068068,1.110092,1.229134,1.45983
woman,woman_jp2444_1.500000_dec.bmp,1,6.1245844040463675,11.266583219232773,92.46153846153848,0.00780237,0.03827192,3.26244,3.3001799583,1.135331,0.932815,0.975627,1.095751,1.334614
woman,woman_jpg420_0.250000_dec.bmp,6,3.7727470777697927,6.940220937885671,6.0,0.17414167,0.22047984,20.126654,22.4731521606,7.177384,5.51385,5.806614,6.801423,8.924115
woman,woman_jpg420_0.500000_dec.bmp,5,11.02833381547558,20.28735870134215,36.92307692307692,0.04964407,0.11465661,7.289147,11.2993497849,3.3215,2.602896,2.714715,3.111577,4.138209
woman,woman_jpg420_0.750000_dec.bmp,4,10.59808676120495,19.49589042823496,79.61538461538461,0.02461721,0.07702893,6.045489,4.5396561623,2.005919,1.735057,1.789568,1.954577,2.273611
woman,woman_jpg420_1.000000_dec.bmp,3,4.581334224236619,8.427671150777124,94.23076923076924,0.01558614,0.0604229,4.430085,4.2866458893,1.546625,1.355494,1.393805,1.507529,1.738541
woman,woman_jpg420_1.250000_dec.bmp,2,6.526467793074857,12.005874630405964,90.15384615384615,0.01064059,0.04970003,4.013091,3.4615693092,1.28035,1.129232,1.159677,1.249222,1.432152
woman,woman_jpg420_1.500000_dec.bmp,1,4.487337433117636,8.25475775786459,95.15384615384615,0.00780507,0.04260573,3.262039,2.9092750549,1.099046,0.972065,0.998028,1.073666,1.225443
woman,woman_xrMS420_0.250000_dec.bmp,6,7.252088810160397,13.340703091455074,30.153846153846153,0.09092059,0.15036449,16.988672,15.0570316315,5.094774,3.8992,4.125513,4.83492,6.323888
woman,woman_xrMS420_0.500000_dec.bmp,5,10.028137455599737,18.447430506921343,69.84615384615384,0.03781261,0.08657999999999999,8.017691000000001,7.7445855141,2.786733,2.350525,2.432059,2.679353,3.248787
woman,woman_xrMS420_0.750000_dec.bmp,4,8.290022995283389,15.250052542994812,79.30769230769229,0.02027489,0.06109195,6.666399,5.9301662445,1.950913,1.655692,1.707272,1.866184,2.279283
woman,woman_xrMS420_1.000000_dec.bmp,3,6.231896194378947,11.463990445001118,93.6153846153846,0.01338543,0.04756062,4.6883339999999984,4.1074357033,1.52804,1.320325,1.357849,1.474647,1.751624
woman,woman_xrMS420_1.250000_dec.bmp,2,6.608956805666957,12.157618693958625,91.15384615384615,0.00928993,0.038851800000000006,5.447491,4.5046787262,1.305841,1.099386,1.130152,1.227996,1.559374
woman,woman_xrMS420_1.500000_dec.bmp,1,1.7528611719039366,3.2245055275865013,98.30769230769228,0.00686624,0.03155403,4.87786,3.9020652771,1.129754,0.936539,0.963473,1.050323,1.375467
woman,woman_xrPS420_0.25.bmp,6,8.408004076139516,15.46708664328125,14.307692307692307,0.08706237,0.15954579,19.597157,17.5478229523,5.688785,4.424001,4.651969,5.304779,7.109607
woman,woman_xrPS420_0.5.bmp,5,5.5855879636264145,10.275063166566088,43.07692307692307,0.03538972,0.09802443,7.582713,7.1260881424,2.981884,2.481803,2.563856,2.842375,3.539421
woman,woman_xrPS420_0.75.bmp,4,10.835473191787276,19.932578666788007,78.15384615384616,0.02113079,0.07144017,6.751131,6.1405119896,2.132167,1.833952,1.891302,2.062043,2.443155
woman,woman_xrPS420_1.0.bmp,3,7.395124466681546,13.60382676176459,82.30769230769229,0.0134578,0.05617968,8.484335,6.2205572128,1.82313,1.439366,1.480513,1.618432,2.370446
woman,woman_xrPS420_1.25.bmp,2,7.137560398470518,13.130020407350322,86.69230769230771,0.00966834,0.04633439,4.338447,3.5209646225,1.380905,1.20099,1.238107,1.34711,1.557497
woman,woman_xrPS420_1.5.bmp,1,7.960129938578468,14.643192169847286,88.61538461538461,0.00760635,0.04094656,3.62696,2.8749892712,1.220826,1.061841,1.094512,1.191048,1.376917
