refnames_all,orgs,dist_img,dst_type,dmos_std,dmos_new
studentsculpture.bmp,0,img127.bmp,jpeg,2.383114540555449,90.06909938102645
cemetry.bmp,0,img128.bmp,jpeg,2.227041117454034,52.32392778595446
coinsinfountain.bmp,0,img129.bmp,jpeg,3.6827224155835903,76.55613665524052
statue.bmp,0,img130.bmp,jpeg,2.0010534892339966,11.018019466557469
lighthouse.bmp,0,img131.bmp,jpeg,1.9575808208464132,89.84228100588449
churchandcapitol.bmp,0,img132.bmp,jpeg,1.795554001395216,11.71563815997088
flowersonih35.bmp,0,img134.bmp,jpeg,3.7550403271468085,72.35535092106369
manfishing.bmp,0,img135.bmp,jpeg,2.9431631435016703,8.62310279882778
stream.bmp,0,img137.bmp,jpeg,2.353728560748593,9.808299742983458
womanhat.bmp,0,img138.bmp,jpeg,2.538169463837766,94.52975239220282
lighthouse2.bmp,0,img141.bmp,jpeg,3.299328133299746,14.731573993200833
ocean.bmp,0,img143.bmp,jpeg,2.4151567485142578,6.837113454327479
sailing2.bmp,0,img144.bmp,jpeg,2.4876598335159223,8.547930933970449
sailing3.bmp,0,img145.bmp,jpeg,2.4918778859861668,100.24091440063674
rapids.bmp,0,img146.bmp,jpeg,2.6621708940326743,26.185666958535705
house.bmp,0,img147.bmp,jpeg,2.435099812407334,100.91708991281492
manfishing.bmp,0,img148.bmp,jpeg,3.2862535269716924,92.90511853394918
parrots.bmp,0,img149.bmp,jpeg,2.121779676353792,63.46863408758387
woman.bmp,0,img150.bmp,jpeg,3.357454103639275,27.261974430150573
house.bmp,0,img151.bmp,jpeg,2.823710401165441,8.066866303180433
paintedhouse.bmp,0,img152.bmp,jpeg,3.9896374303903808,55.04442894789427
womanhat.bmp,0,img154.bmp,jpeg,2.0292793308312116,97.50877362944289
ocean.bmp,0,img156.bmp,jpeg,2.9762754362816874,59.64918850292218
buildings.bmp,0,img157.bmp,jpeg,1.527514614195095,13.703159478546446
caps.bmp,0,img159.bmp,jpeg,2.8002934998489564,91.34350033825854
house.bmp,0,img160.bmp,jpeg,2.6854640623452153,95.5184845722614
lighthouse.bmp,0,img161.bmp,jpeg,2.3238862899623713,90.43420904041339
buildings.bmp,0,img162.bmp,jpeg,2.875596952361634,88.14234661943546
buildings.bmp,0,img163.bmp,jpeg,2.708679328961954,28.821989373974375
ocean.bmp,0,img164.bmp,jpeg,3.252259841939146,108.77257436149551
plane.bmp,0,img165.bmp,jpeg,2.7045841028122153,58.335170619177745
sailing4.bmp,0,img166.bmp,jpeg,3.2134248616009917,95.0385986077363
woman.bmp,0,img167.bmp,jpeg,3.3343271183336856,75.99002346051728
womanhat.bmp,0,img168.bmp,jpeg,1.9453193002931417,11.312092615683753
monarch.bmp,0,img170.bmp,jpeg,2.5458489316222734,83.55329291418636
building2.bmp,0,img171.bmp,jpeg,2.3673980657691747,18.143107738796367
manfishing.bmp,0,img174.bmp,jpeg,3.0611349191629764,19.465821038563057
sailing1.bmp,0,img175.bmp,jpeg,4.153532408677105,70.50244384897171
carnivaldolls.bmp,0,img176.bmp,jpeg,1.9280346963119803,90.00784725087408
sailing2.bmp,0,img177.bmp,jpeg,2.712463873321741,89.89062469317183
monarch.bmp,0,img178.bmp,jpeg,2.3253639253337752,25.222785826131556
studentsculpture.bmp,0,img180.bmp,jpeg,2.2952102592918444,91.24663994961543
lighthouse2.bmp,0,img181.bmp,jpeg,2.3373325819894406,78.16782270134613
bikes.bmp,0,img183.bmp,jpeg,2.148762577910232,84.88609788754106
coinsinfountain.bmp,0,img184.bmp,jpeg,1.870055366270666,92.52520895124621
stream.bmp,0,img185.bmp,jpeg,3.3389693079266247,26.71821304692204
dancers.bmp,0,img186.bmp,jpeg,2.427177241340075,89.23441705756257
dancers.bmp,0,img187.bmp,jpeg,3.122099047182516,91.61747826509418
bikes.bmp,0,img188.bmp,jpeg,2.3138950471044137,83.03358943312271
building2.bmp,0,img192.bmp,jpeg,2.495499466447168,93.03653291816838
ocean.bmp,0,img194.bmp,jpeg,2.920539651433121,34.60644513743412
churchandcapitol.bmp,0,img195.bmp,jpeg,3.004802309924213,97.24677520689923
parrots.bmp,0,img196.bmp,jpeg,3.530999116600826,91.590670464724
sailing4.bmp,0,img197.bmp,jpeg,2.4302278823435812,94.63456567363843
flowersonih35.bmp,0,img198.bmp,jpeg,3.4326507971785305,16.644122962021108
rapids.bmp,0,img199.bmp,jpeg,3.010656253374724,95.80804387069
studentsculpture.bmp,0,img200.bmp,jpeg,3.861012216061926,63.30761338204381
plane.bmp,0,img201.bmp,jpeg,2.5338354601096844,88.92048271630968
bikes.bmp,0,img203.bmp,jpeg,3.3100012717591154,28.5502551905385
buildings.bmp,0,img204.bmp,jpeg,2.6223910575482887,89.6422329700044
building2.bmp,0,img205.bmp,jpeg,3.5866830559363096,88.2209328213845
sailing3.bmp,0,img206.bmp,jpeg,1.9516924177633803,11.739931694595015
caps.bmp,0,img207.bmp,jpeg,2.00661782807615,70.02463837460913
monarch.bmp,0,img209.bmp,jpeg,2.9582044167902493,88.77366918617133
sailing1.bmp,0,img210.bmp,jpeg,3.633824602201884,97.42810231821008
cemetry.bmp,0,img213.bmp,jpeg,2.71759397282532,85.98716482193281
sailing4.bmp,0,img214.bmp,jpeg,2.2876609881780743,14.430548416582262
paintedhouse.bmp,0,img215.bmp,jpeg,3.1397048108468253,102.70082156574153
carnivaldolls.bmp,0,img216.bmp,jpeg,2.5633916960614163,20.934069322543586
stream.bmp,0,img217.bmp,jpeg,2.2720253728990247,101.27286341299555
statue.bmp,0,img218.bmp,jpeg,2.137200831784356,92.65269870718299
woman.bmp,0,img220.bmp,jpeg,2.987829456438813,88.66925863108538
statue.bmp,0,img221.bmp,jpeg,1.8556038518340194,93.81353439730438
sailing3.bmp,0,img223.bmp,jpeg,2.385012008541453,99.9719981674867
building2.bmp,0,img225.bmp,jpeg,3.7385095442620386,32.713131566176116
bikes.bmp,0,img226.bmp,jpeg,2.537242432762228,17.78062954880489
paintedhouse.bmp,0,img228.bmp,jpeg,3.7257355523891476,15.783100447893545
flowersonih35.bmp,0,img229.bmp,jpeg,2.523675875472376,73.10480214469187
coinsinfountain.bmp,0,img230.bmp,jpeg,2.175690573590204,90.8843446287281
lighthouse.bmp,0,img231.bmp,jpeg,2.4697323175748815,13.033490455438155
lighthouse2.bmp,0,img232.bmp,jpeg,2.353273195234952,93.19974618228805
parrots.bmp,0,img233.bmp,jpeg,2.607069902500553,87.78082391853036
monarch.bmp,0,img1.bmp,wn,2.6419880473591713,29.04653971785669
stream.bmp,0,img2.bmp,wn,2.6114130835303664,64.7619409950328
womanhat.bmp,0,img3.bmp,wn,2.639249328610328,44.78193070765691
buildings.bmp,0,img4.bmp,wn,1.1782810412466813,105.36416799729716
sailing3.bmp,0,img5.bmp,wn,1.9877201014467054,18.148429410111873
lighthouse2.bmp,0,img6.bmp,wn,2.8355189278797015,28.91034396173228
woman.bmp,0,img7.bmp,wn,2.609730220554104,67.62651762533173
coinsinfountain.bmp,0,img8.bmp,wn,2.5417278474037706,15.537140817336706
cemetry.bmp,0,img9.bmp,wn,2.3904758879775834,63.02744749154707
plane.bmp,0,img10.bmp,wn,2.7237104552948384,33.4482460351677
womanhat.bmp,0,img11.bmp,wn,2.5623028561720407,23.03858179465982
sailing2.bmp,0,img12.bmp,wn,2.681274586686019,46.19136201986183
churchandcapitol.bmp,0,img13.bmp,wn,2.497142412716122,21.927888248041903
carnivaldolls.bmp,0,img14.bmp,wn,2.3652042809743214,14.775415943838567
dancers.bmp,0,img15.bmp,wn,2.1227481071952936,93.91355403240952
studentsculpture.bmp,0,img16.bmp,wn,3.1972366904721694,40.79594818906652
monarch.bmp,0,img17.bmp,wn,2.4493955125873126,51.406684831170054
churchandcapitol.bmp,0,img18.bmp,wn,2.0909752980772955,35.32176832792063
studentsculpture.bmp,0,img19.bmp,wn,2.068559712169406,13.494986288484718
churchandcapitol.bmp,0,img20.bmp,wn,1.597754828772944,111.77469352631448
ocean.bmp,0,img21.bmp,wn,2.5298880554017895,61.681001518022924
parrots.bmp,0,img22.bmp,wn,1.8064543591278939,29.05160906556435
cemetry.bmp,0,img23.bmp,wn,2.3365549960730574,109.62708401221437
coinsinfountain.bmp,0,img24.bmp,wn,2.283028147760961,94.03481633826047
statue.bmp,0,img25.bmp,wn,2.4587377186484862,49.8342340456356
paintedhouse.bmp,0,img26.bmp,wn,3.4336081408640475,61.62614194844081
dancers.bmp,0,img27.bmp,wn,3.332670749250308,47.72741274693893
womanhat.bmp,0,img28.bmp,wn,2.3724419896483435,58.41045583984596
bikes.bmp,0,img29.bmp,wn,2.417277569927141,74.6356854930016
dancers.bmp,0,img30.bmp,wn,2.8278344672504137,33.19702721082979
coinsinfountain.bmp,0,img31.bmp,wn,3.1281828528318494,27.51459903168142
lighthouse2.bmp,0,img32.bmp,wn,2.641193484663869,60.27965391746516
woman.bmp,0,img33.bmp,wn,2.3080176074695404,102.72368546631967
monarch.bmp,0,img34.bmp,wn,2.2500928393137056,94.4100904010743
woman.bmp,0,img35.bmp,wn,2.6998911574260047,38.087797760154245
building2.bmp,0,img36.bmp,wn,2.536857192564833,71.21218202942677
manfishing.bmp,0,img37.bmp,wn,2.8704269769617,28.617188359415515
house.bmp,0,img38.bmp,wn,2.7772655950232568,66.53165048509287
paintedhouse.bmp,0,img39.bmp,wn,1.9859399081506253,71.76021293669349
lighthouse.bmp,0,img40.bmp,wn,2.776581609476153,48.05993884502848
manfishing.bmp,0,img41.bmp,wn,2.760526602427794,100.23878414456692
ocean.bmp,0,img42.bmp,wn,1.7956982796100016,107.65033077751622
lighthouse.bmp,0,img43.bmp,wn,1.898770221186645,20.295948373068647
studentsculpture.bmp,0,img44.bmp,wn,3.6289907424272605,72.84561785296995
cemetry.bmp,0,img45.bmp,wn,2.2661783932744233,26.989633874164532
buildings.bmp,0,img46.bmp,wn,2.5457136482941642,37.341496135801734
carnivaldolls.bmp,0,img47.bmp,wn,1.8291864047967001,104.40801605101547
building2.bmp,0,img48.bmp,wn,2.335392337060769,34.5029166994517
flowersonih35.bmp,0,img49.bmp,wn,2.5444513098184434,75.24580813267
dancers.bmp,0,img50.bmp,wn,2.429653043355695,79.43613206888192
dancers.bmp,0,img51.bmp,wn,2.0562739343211778,73.83502971471134
sailing1.bmp,0,img52.bmp,wn,2.0746916284927717,97.51209513726754
flowersonih35.bmp,0,img53.bmp,wn,2.4117720032721652,95.34370094075177
house.bmp,0,img54.bmp,wn,2.241177403708036,20.5274846951256
statue.bmp,0,img55.bmp,wn,1.8324399900812403,36.475636915268524
sailing1.bmp,0,img56.bmp,wn,2.64788494145904,35.64458484067259
studentsculpture.bmp,0,img57.bmp,wn,2.673410038495945,97.69957653577356
sailing3.bmp,0,img58.bmp,wn,2.1084710324813343,106.3698573635383
manfishing.bmp,0,img59.bmp,wn,1.9767345416603037,11.037306278232428
womanhat.bmp,0,img60.bmp,wn,1.5709611855752659,97.65698241414981
buildings.bmp,0,img61.bmp,wn,3.1250027221616317,78.47085391287106
churchandcapitol.bmp,0,img62.bmp,wn,2.1095694880182827,62.92970737500086
cemetry.bmp,0,img63.bmp,wn,2.2053189461564724,41.035510546118466
caps.bmp,0,img64.bmp,wn,2.7184371527551416,18.611094569023102
cemetry.bmp,0,img65.bmp,wn,3.1553208037816463,70.94998870953438
lighthouse.bmp,0,img66.bmp,wn,1.606946053028173,99.45910509660351
parrots.bmp,0,img67.bmp,wn,2.13271171570999,47.44842540432511
bikes.bmp,0,img68.bmp,wn,2.852663451197836,45.829078985831195
parrots.bmp,0,img69.bmp,wn,2.6218968245456784,61.6158088994382
house.bmp,0,img70.bmp,wn,2.840500500491151,41.31695798429712
carnivaldolls.bmp,0,img71.bmp,wn,1.7479047506625771,63.45931896527788
flowersonih35.bmp,0,img72.bmp,wn,1.462918218692957,45.00432810746642
manfishing.bmp,0,img73.bmp,wn,2.8375231659754343,69.02754430690878
rapids.bmp,0,img74.bmp,wn,2.9134222446241664,54.62805994606417
parrots.bmp,0,img75.bmp,wn,2.268803248074279,15.271352054362957
sailing1.bmp,0,img76.bmp,wn,2.7995419098844954,20.007483290527425
rapids.bmp,0,img77.bmp,wn,1.9516841080209035,94.20486814584287
plane.bmp,0,img78.bmp,wn,3.009098605828305,15.388646901982973
sailing1.bmp,0,img79.bmp,wn,2.9029108599641575,55.06753054284376
caps.bmp,0,img80.bmp,wn,2.3499769156561117,97.2694715798371
sailing2.bmp,0,img81.bmp,wn,2.8087573522329765,21.61052934761817
monarch.bmp,0,img82.bmp,wn,2.1727909353796964,21.195283028480475
house.bmp,0,img83.bmp,wn,2.420761784791864,71.54037129415151
sailing3.bmp,0,img84.bmp,wn,2.2922375599161326,31.24987494201788
statue.bmp,0,img85.bmp,wn,1.981567196544068,13.666943331193622
sailing4.bmp,0,img86.bmp,wn,2.993245815368399,57.39305471032276
bikes.bmp,0,img87.bmp,wn,1.866577444408603,105.10166413396246
stream.bmp,0,img88.bmp,wn,3.018938875433717,39.10614097745931
sailing3.bmp,0,img89.bmp,wn,2.369085883590642,57.538603283146436
carnivaldolls.bmp,0,img90.bmp,wn,1.8627435483563792,39.71346655802711
statue.bmp,0,img91.bmp,wn,2.043116402709843,67.19437758924813
coinsinfountain.bmp,0,img92.bmp,wn,2.7350479618293075,69.06535116986018
churchandcapitol.bmp,0,img93.bmp,wn,2.597878021215324,73.54583611585835
paintedhouse.bmp,0,img94.bmp,wn,1.854614383649332,106.81758994591208
bikes.bmp,0,img95.bmp,wn,2.0555348714915973,23.508406616286706
lighthouse.bmp,0,img96.bmp,wn,3.0639875829279823,69.26005385452565
bikes.bmp,0,img97.bmp,wn,2.3459626527263118,65.70698388517809
woman.bmp,0,img98.bmp,wn,2.1298236366322874,13.266839820800243
ocean.bmp,0,img99.bmp,wn,2.1363097733169947,12.137833909830341
sailing4.bmp,0,img100.bmp,wn,2.787472556069204,38.595687634018724
rapids.bmp,0,img101.bmp,wn,2.2417326693994015,11.166482886698198
building2.bmp,0,img102.bmp,wn,2.876968807202124,50.194325232236274
buildings.bmp,0,img103.bmp,wn,2.743005591509138,22.884871051304934
parrots.bmp,0,img104.bmp,wn,1.752175249883756,99.6615285081197
plane.bmp,0,img105.bmp,wn,1.945393913789361,93.86859240789695
stream.bmp,0,img106.bmp,wn,3.5227156165380875,77.63344919424672
rapids.bmp,0,img107.bmp,wn,3.523027448317158,33.63370982301589
lighthouse2.bmp,0,img108.bmp,wn,2.255321687887606,55.535575649060156
house.bmp,0,img109.bmp,wn,2.173939738025519,58.66034224093095
caps.bmp,0,img110.bmp,wn,2.524804133799394,51.67024428176386
paintedhouse.bmp,0,img111.bmp,wn,2.5673024055654925,43.298016309826934
studentsculpture.bmp,0,img112.bmp,wn,2.119029236445451,62.69095740904541
sailing2.bmp,0,img113.bmp,wn,2.582085877413812,97.92469225647716
lighthouse.bmp,0,img114.bmp,wn,2.2929064961724497,35.70795551820673
woman.bmp,0,img115.bmp,wn,2.228415462380502,57.98572759381551
rapids.bmp,0,img116.bmp,wn,2.34675892150685,67.4653416344695
sailing2.bmp,0,img117.bmp,wn,2.405895056708855,28.79734485795999
ocean.bmp,0,img118.bmp,wn,2.944993001150369,37.944107183148475
womanhat.bmp,0,img119.bmp,wn,2.1077467959055096,65.07828999287852
ocean.bmp,0,img120.bmp,wn,3.0478877795966706,69.44972429947218
building2.bmp,0,img121.bmp,wn,3.011590976507298,76.0908192258521
flowersonih35.bmp,0,img122.bmp,wn,2.577459561610097,70.58976221156998
sailing3.bmp,0,img123.bmp,wn,1.8641327261351919,63.30630049280129
coinsinfountain.bmp,0,img124.bmp,wn,2.7756731326429613,61.46371806749249
lighthouse2.bmp,0,img125.bmp,wn,2.4391919696940314,15.998465932281881
sailing4.bmp,0,img126.bmp,wn,2.346013347365939,63.7033428924913
sailing4.bmp,0,img127.bmp,wn,2.1912507287307244,15.147108587135826
sailing2.bmp,0,img128.bmp,wn,2.9238739580851982,62.99129769303974
plane.bmp,0,img129.bmp,wn,3.493283395812534,64.69701933079591
buildings.bmp,0,img130.bmp,wn,2.8863581070994906,70.50327694656922
stream.bmp,0,img131.bmp,wn,3.544194786063466,89.07333452953819
caps.bmp,0,img132.bmp,wn,3.4570288930079665,38.08510135616129
flowersonih35.bmp,0,img133.bmp,wn,2.7100070835086734,13.772809998423078
sailing4.bmp,0,img134.bmp,wn,3.1465812089565066,70.6450297294693
carnivaldolls.bmp,0,img135.bmp,wn,2.2991046881278003,67.63968110982358
building2.bmp,0,img136.bmp,wn,2.065218418897199,106.17335732260668
lighthouse2.bmp,0,img137.bmp,wn,2.064465454645108,102.01544839638244
stream.bmp,0,img138.bmp,wn,2.886233879719755,22.149317346230504
plane.bmp,0,img139.bmp,wn,3.1731685105666085,52.69863155435469
monarch.bmp,0,img140.bmp,wn,2.8204743535870476,65.2062617058754
sailing1.bmp,0,img141.bmp,wn,2.725935525467666,64.80613405230142
paintedhouse.bmp,0,img142.bmp,wn,2.8749657455916617,23.365932631894772
manfishing.bmp,0,img143.bmp,wn,2.1315486503810557,61.98853406494696
caps.bmp,0,img144.bmp,wn,3.4345018641233027,63.45183048855342
statue.bmp,0,img145.bmp,wn,2.539662357016074,98.27070283202306
caps.bmp,0,img1.bmp,gblur,2.3553170935802576,42.127765361449555
churchandcapitol.bmp,0,img2.bmp,gblur,2.1033925129374036,37.462720322546936
monarch.bmp,0,img3.bmp,gblur,2.1971292586034625,43.26456018535141
lighthouse.bmp,0,img4.bmp,gblur,1.9770442700737691,19.510097084325167
plane.bmp,0,img5.bmp,gblur,2.3695646978416995,72.82942220542719
carnivaldolls.bmp,0,img6.bmp,gblur,1.8242234046791481,54.79584980310996
buildings.bmp,0,img7.bmp,gblur,2.12731642781858,28.45923879344707
building2.bmp,0,img8.bmp,gblur,1.5552481749873166,28.180912872308728
rapids.bmp,0,img9.bmp,gblur,1.2211846957473893,23.83506669503422
sailing2.bmp,0,img10.bmp,gblur,2.308539204467474,89.72374712250675
monarch.bmp,0,img11.bmp,gblur,2.494991077873698,83.26954044809332
parrots.bmp,0,img12.bmp,gblur,1.3362430917558406,23.747800588472256
cemetry.bmp,0,img13.bmp,gblur,1.555964716980339,30.514445202895608
manfishing.bmp,0,img14.bmp,gblur,2.433874026965244,33.317365184485546
lighthouse.bmp,0,img15.bmp,gblur,2.3920833214772768,43.371393473652745
manfishing.bmp,0,img16.bmp,gblur,1.5003337001865147,63.381935483061866
rapids.bmp,0,img17.bmp,gblur,1.7475352749990436,88.25341457573218
stream.bmp,0,img18.bmp,gblur,1.9751344266739725,32.28879443889066
coinsinfountain.bmp,0,img19.bmp,gblur,2.3923698915382423,53.1730822979176
studentsculpture.bmp,0,img20.bmp,gblur,2.245740505763918,41.4683726766827
dancers.bmp,0,img21.bmp,gblur,1.6223496681170844,39.157564151102406
coinsinfountain.bmp,0,img22.bmp,gblur,1.7750750540757767,47.539839513629076
paintedhouse.bmp,0,img23.bmp,gblur,1.7922023569227732,19.81956588915427
lighthouse.bmp,0,img24.bmp,gblur,2.19384565088695,93.40865465910048
building2.bmp,0,img25.bmp,gblur,1.8770858518463862,60.85908908030956
bikes.bmp,0,img26.bmp,gblur,1.9808109994597176,43.11752291546036
carnivaldolls.bmp,0,img27.bmp,gblur,2.4428979591287803,32.45533469024021
caps.bmp,0,img28.bmp,gblur,2.0059524347878894,22.96359302071471
rapids.bmp,0,img29.bmp,gblur,1.5906734819841764,29.707112621076355
plane.bmp,0,img30.bmp,gblur,2.232284618209279,50.78289110295646
parrots.bmp,0,img31.bmp,gblur,2.6203712010665767,52.1680931480972
coinsinfountain.bmp,0,img32.bmp,gblur,1.3355522844864443,20.42170138535499
building2.bmp,0,img33.bmp,gblur,1.9034412406176267,37.06966908699679
rapids.bmp,0,img34.bmp,gblur,1.8256827254408345,46.75861493731215
sailing1.bmp,0,img35.bmp,gblur,2.7494388167776598,29.946921048434994
womanhat.bmp,0,img36.bmp,gblur,1.770225062956701,49.3887315611896
monarch.bmp,0,img37.bmp,gblur,2.338227982177359,55.79859697122191
studentsculpture.bmp,0,img38.bmp,gblur,3.1136197471288596,49.57258124925823
paintedhouse.bmp,0,img39.bmp,gblur,2.3991024210411096,35.163418897152994
