refnames_all,orgs,dist_img,dst_type,dmos_std,dmos_new
bikes.bmp,0,img40.bmp,gblur,2.3060774180182393,59.72797575732214
dancers.bmp,0,img41.bmp,gblur,1.754584261265361,64.24080369440135
womanhat.bmp,0,img42.bmp,gblur,2.202831397807856,37.61345259412877
sailing2.bmp,0,img43.bmp,gblur,1.7849435521133843,41.36298389729544
studentsculpture.bmp,0,img44.bmp,gblur,1.9688416856063966,26.588236919388123
buildings.bmp,0,img45.bmp,gblur,1.8114081733478482,21.680338672475234
sailing1.bmp,0,img46.bmp,gblur,1.773975393173413,21.37173574127878
manfishing.bmp,0,img47.bmp,gblur,2.2326017822216646,48.37779845595415
sailing2.bmp,0,img48.bmp,gblur,1.8080209676976595,57.040994158487464
house.bmp,0,img49.bmp,gblur,1.66860996634617,35.511076424494355
stream.bmp,0,img50.bmp,gblur,2.2496830510678945,46.66501375774308
dancers.bmp,0,img51.bmp,gblur,2.169015602957382,21.90766424535399
carnivaldolls.bmp,0,img52.bmp,gblur,1.6390298842523514,68.54058128580095
lighthouse2.bmp,0,img53.bmp,gblur,2.251308749665689,59.567814555450866
statue.bmp,0,img54.bmp,gblur,1.5641668521929553,59.07594073978924
lighthouse2.bmp,0,img55.bmp,gblur,2.1036959968633115,50.30002190258614
parrots.bmp,0,img56.bmp,gblur,1.3977156183039796,37.03663806134327
ocean.bmp,0,img57.bmp,gblur,2.7568712876555725,53.613271673219984
stream.bmp,0,img58.bmp,gblur,1.888854976575692,72.87394931569021
carnivaldolls.bmp,0,img59.bmp,gblur,1.9558464014740196,43.22494778304786
bikes.bmp,0,img60.bmp,gblur,2.256347290535547,20.19888494169012
womanhat.bmp,0,img61.bmp,gblur,2.083209292708992,26.8104249250671
buildings.bmp,0,img62.bmp,gblur,1.9997587953047948,33.289587739887395
plane.bmp,0,img63.bmp,gblur,1.8595906014930912,18.638782031279458
woman.bmp,0,img64.bmp,gblur,2.1992965017924417,38.730110284620814
flowersonih35.bmp,0,img65.bmp,gblur,1.5546796990651282,41.54577164748736
churchandcapitol.bmp,0,img66.bmp,gblur,1.7660556719850444,58.91249145488299
manfishing.bmp,0,img67.bmp,gblur,1.081157775318624,22.83897810739422
woman.bmp,0,img68.bmp,gblur,1.8335523152937063,64.7162926008737
parrots.bmp,0,img69.bmp,gblur,2.4235697617880843,79.75902400389953
caps.bmp,0,img70.bmp,gblur,1.814286704256212,75.36497201033434
stream.bmp,0,img71.bmp,gblur,1.172616531525297,20.381731958065036
sailing2.bmp,0,img72.bmp,gblur,1.905641321629917,47.86237098807869
buildings.bmp,0,img73.bmp,gblur,1.630337445805143,60.10697150963521
sailing1.bmp,0,img74.bmp,gblur,2.0614826406073803,40.94953032442054
lighthouse2.bmp,0,img75.bmp,gblur,1.748948388118464,42.418404613662226
sailing4.bmp,0,img76.bmp,gblur,2.747517042495489,40.31616322660909
statue.bmp,0,img77.bmp,gblur,1.9992968372138171,40.77253768425125
manfishing.bmp,0,img78.bmp,gblur,2.0672094371308085,67.58397974933878
sailing3.bmp,0,img79.bmp,gblur,1.9523390035186423,38.207970020009036
building2.bmp,0,img80.bmp,gblur,2.359836118641247,42.393658246536816
paintedhouse.bmp,0,img81.bmp,gblur,2.0754952824460577,46.51061125048729
womanhat.bmp,0,img82.bmp,gblur,1.9008501169662875,21.322050993497648
cemetry.bmp,0,img83.bmp,gblur,1.8756951462645601,64.73522264796105
sailing2.bmp,0,img84.bmp,gblur,2.4413108526282534,26.21419093598192
flowersonih35.bmp,0,img85.bmp,gblur,2.1177072259806606,56.267384043975134
plane.bmp,0,img86.bmp,gblur,1.779155522415742,37.337748831262275
flowersonih35.bmp,0,img87.bmp,gblur,2.172449767322129,38.07307012751651
caps.bmp,0,img88.bmp,gblur,1.557926702287045,65.58275601959907
sailing4.bmp,0,img89.bmp,gblur,2.752166164812364,30.699919723279706
flowersonih35.bmp,0,img90.bmp,gblur,1.5865771680778582,20.69642513725109
churchandcapitol.bmp,0,img91.bmp,gblur,1.9373219706232583,48.86374565914097
ocean.bmp,0,img92.bmp,gblur,1.5102789187268693,22.85851059949997
dancers.bmp,0,img93.bmp,gblur,1.7586950163318038,45.65407108816057
house.bmp,0,img94.bmp,gblur,1.8106389732019526,24.30864453533312
carnivaldolls.bmp,0,img95.bmp,gblur,1.2637741370305293,17.156424264142174
monarch.bmp,0,img96.bmp,gblur,2.257559883616584,21.419440237228148
lighthouse.bmp,0,img97.bmp,gblur,1.996390893527806,52.89921636764908
statue.bmp,0,img98.bmp,gblur,1.6732859578912507,26.93797934114651
woman.bmp,0,img99.bmp,gblur,2.1257372947241175,59.43768243275185
studentsculpture.bmp,0,img100.bmp,gblur,1.9330781648894442,55.99099722787511
coinsinfountain.bmp,0,img101.bmp,gblur,1.575332735995221,26.079483169620147
lighthouse.bmp,0,img102.bmp,gblur,1.6598212528591836,33.02457411335329
monarch.bmp,0,img103.bmp,gblur,2.1992943575966315,41.62202095479563
churchandcapitol.bmp,0,img104.bmp,gblur,1.6195672422225718,90.83144264010389
parrots.bmp,0,img105.bmp,gblur,1.9469798613148697,69.29558963921917
ocean.bmp,0,img106.bmp,gblur,1.7474789512431663,27.43814252019736
flowersonih35.bmp,0,img107.bmp,gblur,1.937230645973493,73.06324854706611
studentsculpture.bmp,0,img108.bmp,gblur,1.9825914298390337,20.98121105422193
cemetry.bmp,0,img109.bmp,gblur,1.628680913975531,43.64868973704411
paintedhouse.bmp,0,img110.bmp,gblur,1.8216023261071943,43.59300169983794
sailing3.bmp,0,img111.bmp,gblur,2.523224372749732,25.46083862616192
bikes.bmp,0,img112.bmp,gblur,2.0974082425340135,29.841330546597327
house.bmp,0,img113.bmp,gblur,1.7881308838729517,45.10971717685527
sailing3.bmp,0,img114.bmp,gblur,2.151144842192191,52.283257841139225
caps.bmp,0,img115.bmp,gblur,2.1414660647530557,57.78121193545228
paintedhouse.bmp,0,img116.bmp,gblur,2.371653802697252,86.27444720136725
ocean.bmp,0,img117.bmp,gblur,1.9714606038523592,84.55564220108053
lighthouse2.bmp,0,img118.bmp,gblur,1.766019239173562,70.26112633028697
ocean.bmp,0,img119.bmp,gblur,1.8165778472355079,40.38463431058608
statue.bmp,0,img120.bmp,gblur,1.446242440031924,71.84453613923937
sailing4.bmp,0,img121.bmp,gblur,2.097593302463487,74.66704277991492
house.bmp,0,img122.bmp,gblur,1.8003603577480416,38.009055999426565
coinsinfountain.bmp,0,img123.bmp,gblur,1.5615860957580692,61.346819585982885
sailing3.bmp,0,img124.bmp,gblur,1.782404360910398,64.71710859945146
sailing1.bmp,0,img125.bmp,gblur,2.1771822093098345,68.01663301489151
stream.bmp,0,img126.bmp,gblur,2.02092118076,36.50002223269209
sailing4.bmp,0,img127.bmp,gblur,3.021715171795851,53.305640851612196
dancers.bmp,0,img128.bmp,gblur,1.8298860160782875,58.02915765036237
bikes.bmp,0,img129.bmp,gblur,2.0792447693044007,29.31846908583694
sailing1.bmp,0,img130.bmp,gblur,2.1183774275666685,49.54061655633064
statue.bmp,0,img131.bmp,gblur,1.5209358765131336,55.584211099300234
womanhat.bmp,0,img132.bmp,gblur,2.358234407205805,64.12525460567022
lighthouse2.bmp,0,img133.bmp,gblur,1.175522088565494,24.91286361762859
buildings.bmp,0,img134.bmp,gblur,2.1862955425328296,48.95564454107609
cemetry.bmp,0,img135.bmp,gblur,1.7730139063342016,47.96322103017178
sailing4.bmp,0,img136.bmp,gblur,2.083740406387225,30.4216928832291
building2.bmp,0,img137.bmp,gblur,1.8000736006243856,17.750595646159454
house.bmp,0,img138.bmp,gblur,1.7838263232170697,73.01791251884717
plane.bmp,0,img139.bmp,gblur,1.7571187484147568,64.55945570551016
woman.bmp,0,img140.bmp,gblur,1.8556972294792302,39.758967595843245
rapids.bmp,0,img141.bmp,gblur,1.6383158275062488,56.67448459201258
churchandcapitol.bmp,0,img142.bmp,gblur,1.709836560292934,30.519428175117486
cemetry.bmp,0,img143.bmp,gblur,1.344143883670629,33.84223042572021
sailing3.bmp,0,img144.bmp,gblur,2.1843112908282403,72.07038503902243
woman.bmp,0,img145.bmp,gblur,2.053298466265542,22.31027731867567
coinsinfountain.bmp,0,img1.bmp,fastfading,3.1697271612014375,75.69834484894027
coinsinfountain.bmp,0,img2.bmp,fastfading,3.127486454760219,72.38923371278747
coinsinfountain.bmp,0,img3.bmp,fastfading,4.081609982408548,70.14186312814755
coinsinfountain.bmp,0,img4.bmp,fastfading,3.5604776169504753,21.236876374403256
coinsinfountain.bmp,0,img5.bmp,fastfading,2.6454161129929696,13.035300360483568
ocean.bmp,0,img6.bmp,fastfading,3.532928485111395,61.91884706998839
ocean.bmp,0,img7.bmp,fastfading,3.751627275678651,51.55241265731182
ocean.bmp,0,img8.bmp,fastfading,3.6075979180579907,83.14840637381712
ocean.bmp,0,img9.bmp,fastfading,3.3040264347306105,63.12396333336599
ocean.bmp,0,img10.bmp,fastfading,2.2750658347201465,5.932762842632151
statue.bmp,0,img11.bmp,fastfading,3.419802659667145,72.19553583563231
statue.bmp,0,img12.bmp,fastfading,3.25811532493205,46.15722197754742
statue.bmp,0,img13.bmp,fastfading,2.2118867692393525,10.62005747868401
statue.bmp,0,img14.bmp,fastfading,2.91890489633748,19.717544269834338
statue.bmp,0,img15.bmp,fastfading,2.734508675045638,10.833354821743228
dancers.bmp,0,img16.bmp,fastfading,3.5601464054188727,65.82497819643346
dancers.bmp,0,img17.bmp,fastfading,2.357956180299048,54.373331274324045
dancers.bmp,0,img18.bmp,fastfading,2.4832328267043593,81.0179705378508
dancers.bmp,0,img19.bmp,fastfading,2.806607407404946,41.92217758138109
dancers.bmp,0,img20.bmp,fastfading,3.840798353513802,22.00058839495432
paintedhouse.bmp,0,img21.bmp,fastfading,2.906424772847812,78.39976353763907
paintedhouse.bmp,0,img22.bmp,fastfading,3.767154345056687,62.589208895964546
paintedhouse.bmp,0,img23.bmp,fastfading,3.227418955062686,47.03150565208161
paintedhouse.bmp,0,img24.bmp,fastfading,2.510187826320524,54.39350290165264
paintedhouse.bmp,0,img25.bmp,fastfading,3.3201203148056284,13.64960869971246
stream.bmp,0,img26.bmp,fastfading,4.202435523831104,67.11403306513637
stream.bmp,0,img27.bmp,fastfading,3.1961503007211456,10.904306643436378
stream.bmp,0,img28.bmp,fastfading,2.148882452322508,15.804461414590346
stream.bmp,0,img29.bmp,fastfading,2.552095474903708,16.145172839516636
stream.bmp,0,img30.bmp,fastfading,1.9060613536718118,7.247282319675264
bikes.bmp,0,img31.bmp,fastfading,3.245519320395442,99.58651348686959
bikes.bmp,0,img32.bmp,fastfading,2.954243541648991,52.327717808871576
bikes.bmp,0,img33.bmp,fastfading,2.596156795337599,33.16214637834979
bikes.bmp,0,img34.bmp,fastfading,2.81934062618964,10.492456034882686
bikes.bmp,0,img35.bmp,fastfading,3.0754059271343475,48.840839515922575
flowersonih35.bmp,0,img36.bmp,fastfading,2.60932535108315,54.76502889570662
flowersonih35.bmp,0,img37.bmp,fastfading,3.419685102521834,95.77409374141652
flowersonih35.bmp,0,img38.bmp,fastfading,3.1321979313328745,30.78023533858247
flowersonih35.bmp,0,img39.bmp,fastfading,4.782410081382477,34.07425249043993
flowersonih35.bmp,0,img40.bmp,fastfading,3.0877140298460852,16.429121525519584
parrots.bmp,0,img41.bmp,fastfading,3.7454853414753413,47.90779725297225
parrots.bmp,0,img42.bmp,fastfading,4.012353367286302,58.41939049817109
parrots.bmp,0,img43.bmp,fastfading,1.781069037632149,7.234500306160264
parrots.bmp,0,img44.bmp,fastfading,2.553261450413017,20.695027475202703
parrots.bmp,0,img45.bmp,fastfading,2.5350742658568346,3.3916336118871087
studentsculpture.bmp,0,img46.bmp,fastfading,3.238886798851759,84.35398937606175
studentsculpture.bmp,0,img47.bmp,fastfading,2.027024004253147,99.04090626921534
studentsculpture.bmp,0,img48.bmp,fastfading,3.488755211393321,57.11706071800262
studentsculpture.bmp,0,img49.bmp,fastfading,3.0707170780852175,13.315534024440112
studentsculpture.bmp,0,img50.bmp,fastfading,2.7747063316240057,14.480616750326682
building2.bmp,0,img51.bmp,fastfading,2.9519268338376077,84.84405450844739
building2.bmp,0,img52.bmp,fastfading,2.2018292848094734,102.67047076529366
building2.bmp,0,img53.bmp,fastfading,3.464605737687111,49.21986908481058
building2.bmp,0,img54.bmp,fastfading,1.706059328837654,11.099089191674402
building2.bmp,0,img55.bmp,fastfading,2.9001883762226464,16.0834094198751
plane.bmp,0,img56.bmp,fastfading,3.9564060748368686,49.8049500050861
plane.bmp,0,img57.bmp,fastfading,3.346654336780054,76.03556974499287
plane.bmp,0,img58.bmp,fastfading,2.796728293298564,95.95778317943885
plane.bmp,0,img59.bmp,fastfading,3.1401913610335006,9.426468350910561
plane.bmp,0,img60.bmp,fastfading,3.641240043239738,14.523194856047589
woman.bmp,0,img61.bmp,fastfading,4.283344124735823,75.73546444515758
woman.bmp,0,img62.bmp,fastfading,4.298119492721364,73.80284324741564
woman.bmp,0,img63.bmp,fastfading,4.5245745138395606,20.510661566218758
woman.bmp,0,img64.bmp,fastfading,2.781167148408399,10.139030733080304
woman.bmp,0,img65.bmp,fastfading,3.486210547961122,87.9097236928659
buildings.bmp,0,img66.bmp,fastfading,2.554823999854392,59.220408784962586
buildings.bmp,0,img67.bmp,fastfading,2.800612226033104,73.46184832990365
buildings.bmp,0,img68.bmp,fastfading,3.2919404520734865,69.5058791325869
buildings.bmp,0,img69.bmp,fastfading,2.4885579828991586,89.79611578262839
buildings.bmp,0,img70.bmp,fastfading,2.08687210907679,8.049363347373571
house.bmp,0,img71.bmp,fastfading,2.358448027031954,97.87628555010909
house.bmp,0,img72.bmp,fastfading,3.2015883049673124,22.841368890743222
house.bmp,0,img73.bmp,fastfading,2.8757061211864245,36.83680677608689
house.bmp,0,img74.bmp,fastfading,3.743495203105928,11.021255348207085
house.bmp,0,img75.bmp,fastfading,3.460430796672716,10.886885674413485
rapids.bmp,0,img76.bmp,fastfading,2.194877282581972,97.93005426044192
rapids.bmp,0,img77.bmp,fastfading,3.1057913931358034,46.61397691273123
rapids.bmp,0,img78.bmp,fastfading,1.7099508828898748,45.771721280740564
rapids.bmp,0,img79.bmp,fastfading,3.4968501618212335,57.0121131162158
rapids.bmp,0,img80.bmp,fastfading,1.778578809301602,6.827347477667608
womanhat.bmp,0,img81.bmp,fastfading,3.0397827727771167,48.85321204142524
womanhat.bmp,0,img82.bmp,fastfading,3.4343585222600104,41.631702200296125
womanhat.bmp,0,img83.bmp,fastfading,4.193385518933229,24.486863891147017
womanhat.bmp,0,img84.bmp,fastfading,3.4492401408015243,19.021435287056377
womanhat.bmp,0,img85.bmp,fastfading,2.6554492421450697,54.56990823000827
caps.bmp,0,img86.bmp,fastfading,3.1179694450311066,90.82715103470838
caps.bmp,0,img87.bmp,fastfading,2.479285844547587,75.44972331293029
caps.bmp,0,img88.bmp,fastfading,3.318311520530094,59.172591067376246
caps.bmp,0,img89.bmp,fastfading,3.7435920642793663,31.05987190620283
caps.bmp,0,img90.bmp,fastfading,3.6375787774980446,45.10596694497139
lighthouse.bmp,0,img91.bmp,fastfading,2.1833212843685974,55.63083463174906
lighthouse.bmp,0,img92.bmp,fastfading,2.743516216475299,81.44321011813874
lighthouse.bmp,0,img93.bmp,fastfading,2.7820362039379245,38.38644793948208
lighthouse.bmp,0,img94.bmp,fastfading,3.62080927274637,46.66136696626988
lighthouse.bmp,0,img95.bmp,fastfading,3.369791629000233,58.4995162932027
sailing1.bmp,0,img96.bmp,fastfading,2.28202884767212,96.01007026787254
sailing1.bmp,0,img97.bmp,fastfading,2.463917143356269,71.3583186945212
sailing1.bmp,0,img98.bmp,fastfading,3.638273542728558,20.898734424376453
sailing1.bmp,0,img99.bmp,fastfading,2.933472271225668,60.48403996902601
sailing1.bmp,0,img100.bmp,fastfading,3.3057358170459605,64.71622731164517
carnivaldolls.bmp,0,img101.bmp,fastfading,2.388123931671707,60.849733945404864
carnivaldolls.bmp,0,img102.bmp,fastfading,3.009389934191752,37.96393061413332
carnivaldolls.bmp,0,img103.bmp,fastfading,2.6143571792538722,67.64800840348245
carnivaldolls.bmp,0,img104.bmp,fastfading,2.007024960002839,9.516793517983984
carnivaldolls.bmp,0,img105.bmp,fastfading,1.8427295100311356,12.867990241491285
lighthouse2.bmp,0,img106.bmp,fastfading,2.753347587553952,64.70246714917701
lighthouse2.bmp,0,img107.bmp,fastfading,2.9129814779071825,57.32734095341542
lighthouse2.bmp,0,img108.bmp,fastfading,2.1927887874688365,55.59412076716161
lighthouse2.bmp,0,img109.bmp,fastfading,2.588726324195452,30.886193546551326
lighthouse2.bmp,0,img110.bmp,fastfading,2.411174140159029,9.347556490035203
sailing2.bmp,0,img111.bmp,fastfading,2.6766002595811735,54.35298311169535
sailing2.bmp,0,img112.bmp,fastfading,2.966244273933893,70.07786306570196
sailing2.bmp,0,img113.bmp,fastfading,2.889528710311473,54.5241692380685
sailing2.bmp,0,img114.bmp,fastfading,2.657067173155523,33.72183274128713
sailing2.bmp,0,img115.bmp,fastfading,3.9701638514948523,29.190695911377848
cemetry.bmp,0,img116.bmp,fastfading,2.4406541814442306,101.10825291523571
cemetry.bmp,0,img117.bmp,fastfading,2.7391242575062376,78.21645963703683
cemetry.bmp,0,img118.bmp,fastfading,3.1351943888756497,60.8486362170736
cemetry.bmp,0,img119.bmp,fastfading,1.9554300152977395,8.316406055870281
cemetry.bmp,0,img120.bmp,fastfading,3.1285980626516863,86.77278366007693
manfishing.bmp,0,img121.bmp,fastfading,2.325699329664588,60.250015561555244
manfishing.bmp,0,img122.bmp,fastfading,3.3145174194112403,68.1452285836704
manfishing.bmp,0,img123.bmp,fastfading,2.8952341283739447,41.420846502466745
manfishing.bmp,0,img124.bmp,fastfading,2.9628292631897124,15.137590014892428
manfishing.bmp,0,img125.bmp,fastfading,2.405503147670406,7.880271887900541
sailing3.bmp,0,img126.bmp,fastfading,3.6091856402698874,72.89473698628494
sailing3.bmp,0,img127.bmp,fastfading,3.6629143010648098,21.24627124932043
sailing3.bmp,0,img128.bmp,fastfading,2.684285414256129,21.11139930138125
sailing3.bmp,0,img129.bmp,fastfading,2.5417904638309805,8.934551287688677
sailing3.bmp,0,img130.bmp,fastfading,2.575154665777079,9.347234220443333
churchandcapitol.bmp,0,img131.bmp,fastfading,2.409537455484973,104.70492246757584
churchandcapitol.bmp,0,img132.bmp,fastfading,2.6572868615072904,101.3192233316755
churchandcapitol.bmp,0,img133.bmp,fastfading,3.191022867828171,15.0356065260457
churchandcapitol.bmp,0,img134.bmp,fastfading,2.548192727180563,17.1034743529604
churchandcapitol.bmp,0,img135.bmp,fastfading,3.4966203320989897,38.976724838748005
monarch.bmp,0,img136.bmp,fastfading,2.975757582916927,65.49515916274478
monarch.bmp,0,img137.bmp,fastfading,2.568297687884678,48.792583586716695
monarch.bmp,0,img138.bmp,fastfading,2.5036021190743174,27.265533499406082
monarch.bmp,0,img139.bmp,fastfading,2.133388254236195,7.027264242310558
monarch.bmp,0,img140.bmp,fastfading,2.9089051379750694,9.283473183604272
sailing4.bmp,0,img141.bmp,fastfading,3.2254810344107865,71.64224760757007
sailing4.bmp,0,img142.bmp,fastfading,4.228283455349321,53.05297800439078
sailing4.bmp,0,img143.bmp,fastfading,3.2983697406123293,35.23314372392792
sailing4.bmp,0,img144.bmp,fastfading,4.190307991229467,56.34115606262271
sailing4.bmp,0,img145.bmp,fastfading,4.626759343126753,34.05021940048932
