refnames_all,orgs,dist_img,dst_type,dmos_std,dmos_new,DSSIM,SSIMULACRA,Butteraugli
plane.bmp,0,img40.bmp,jpeg,2.257680052582808,12.654106278200903,0.00664223,0.03968924,3.290424
dancers.bmp,0,img41.bmp,jpeg,4.19826586140564,59.873965229834056,0.12863954,0.22386972,16.103724
buildings.bmp,0,img43.bmp,jpeg,3.0781338576987416,41.47905246219578,0.07386543,0.15630543,9.188155
lighthouse.bmp,0,img44.bmp,jpeg,2.6194324436690546,38.18877059392042,0.06113674,0.14772837,9.513603
studentsculpture.bmp,0,img45.bmp,jpeg,3.284596770641428,34.439397588231365,0.05173407,0.11696363,5.681733
cemetry.bmp,0,img46.bmp,jpeg,3.4871060159320875,72.81442149222269,0.25451181,0.26935625,22.142975
sailing4.bmp,0,img47.bmp,jpeg,3.0073042395897875,48.528157253793196,0.06335686,0.14328543,7.535708
coinsinfountain.bmp,0,img49.bmp,jpeg,2.505835919856646,32.754563027117996,0.05629277,0.11876424,7.718482
house.bmp,0,img50.bmp,jpeg,2.8751390424864485,57.08857633912254,0.11971257,0.19850803,11.705327
house.bmp,0,img51.bmp,jpeg,2.952813576030159,28.944995605272247,0.03795128,0.10045815,6.520398
studentsculpture.bmp,0,img53.bmp,jpeg,2.9558738383581504,10.226303647528617,0.00828766,0.04406731,2.366371
cemetry.bmp,0,img55.bmp,jpeg,2.1002603313548636,33.240480634782365,0.04148329,0.10235348,4.983869
paintedhouse.bmp,0,img56.bmp,jpeg,3.074219335377136,32.00986641270259,0.04501843,0.10082924,6.746634
lighthouse.bmp,0,img57.bmp,jpeg,1.8591223522497122,-2.6400150164096132,0.00258566,0.02077492,1.581241
woman.bmp,0,img58.bmp,jpeg,2.185004363282337,10.554131539493454,0.0045162,0.03559494,2.118429
studentsculpture.bmp,0,img59.bmp,jpeg,3.0575727852099313,33.58553766172936,0.04568654,0.10834193,5.605457
building2.bmp,0,img60.bmp,jpeg,2.722625711100326,45.8290134752761,0.09903639,0.17225416,9.94659
dancers.bmp,0,img61.bmp,jpeg,3.177472369632796,9.1741835265355,0.00472459,0.03394428,3.701772
building2.bmp,0,img62.bmp,jpeg,3.5383029793830225,67.83771180597611,0.22590077,0.26316234,21.40016
caps.bmp,0,img63.bmp,jpeg,3.8910247257236814,30.00260877004913,0.02840831,0.0853935,8.639958
lighthouse2.bmp,0,img64.bmp,jpeg,2.6241126480364065,3.2142639437019938,0.00333445,0.0278395,2.035382
woman.bmp,0,img65.bmp,jpeg,2.803615407414995,53.38597873417673,0.1231315,0.18798453,12.070529
sailing2.bmp,0,img67.bmp,jpeg,2.638941570397618,21.662276200071243,0.01557154,0.06113832,5.407264
lighthouse2.bmp,0,img69.bmp,jpeg,4.138204290624474,48.86921270308122,0.05730691,0.11866469,8.756627
statue.bmp,0,img70.bmp,jpeg,2.7892618663817554,-0.12771347553550072,0.0026815,0.02141031,1.948957
sailing1.bmp,0,img71.bmp,jpeg,3.163898810013688,16.917691044533527,0.02112812,0.07320768,4.205756
parrots.bmp,0,img72.bmp,jpeg,2.155322084830696,12.004960528290617,0.00491485,0.0276424,2.819443
coinsinfountain.bmp,0,img73.bmp,jpeg,3.2212269568235157,36.604170671940494,0.08522904,0.15174832,9.733663
flowersonih35.bmp,0,img74.bmp,jpeg,3.053779340549586,5.51411590094478,0.00343537,0.0285902,2.208585
house.bmp,0,img75.bmp,jpeg,3.3954877909580623,51.3960375162062,0.09788041,0.1735784,9.923738
bikes.bmp,0,img77.bmp,jpeg,2.656321318748371,53.2796828380246,0.14468589,0.20031878,16.303152
cemetry.bmp,0,img78.bmp,jpeg,4.172001262784754,72.32423365260935,0.25451181,0.26935625,22.142975
flowersonih35.bmp,0,img79.bmp,jpeg,2.5940135058047225,89.53004585169111,0.36791593,0.31166894,27.827003
carnivaldolls.bmp,0,img80.bmp,jpeg,2.9059702715219475,67.77811693105684,0.1185308,0.17542778,23.613037
bikes.bmp,0,img81.bmp,jpeg,2.744179369385934,43.03955573949191,0.08905109,0.15292398,10.450706
sailing3.bmp,0,img83.bmp,jpeg,3.357753382824215,28.507933641096496,0.01937242,0.06885716,5.667345
buildings.bmp,0,img84.bmp,jpeg,2.7051009327246436,46.146808723433985,0.07386543,0.15630543,9.188155
stream.bmp,0,img85.bmp,jpeg,4.154673534646397,64.18240178201884,0.16814139,0.23866687,14.582246
lighthouse.bmp,0,img86.bmp,jpeg,2.4898168965574943,42.57624280517876,0.0730637,0.16443649,8.38281
womanhat.bmp,0,img89.bmp,jpeg,2.264674913921824,36.284648557807834,0.03976891,0.1135279,9.570508
buildings.bmp,0,img90.bmp,jpeg,2.478979249445216,42.04320025216914,0.07386543,0.15630543,9.188155
paintedhouse.bmp,0,img91.bmp,jpeg,2.590186266581008,78.97568682896502,0.17426873,0.20935539,16.697279
manfishing.bmp,0,img92.bmp,jpeg,3.467134337100712,48.37469886200194,0.09073028,0.15327546,10.39186
manfishing.bmp,0,img93.bmp,jpeg,4.147144131494865,58.589684139333414,0.1407954,0.19752247,13.126886
monarch.bmp,0,img94.bmp,jpeg,2.9211049918796785,14.62195076567486,0.01103003,0.04412757,6.985293
monarch.bmp,0,img96.bmp,jpeg,2.3840279859047615,3.9212125972238567,0.00159188,0.01713924,2.826406
lighthouse2.bmp,0,img97.bmp,jpeg,1.9502872541544571,5.308643571535107,0.00244507,0.02425127,1.68054
ocean.bmp,0,img98.bmp,jpeg,2.957743526264003,19.871604986952033,0.01495026,0.06404345,3.643285
sailing2.bmp,0,img99.bmp,jpeg,2.0669162028899035,42.27140041690989,0.05511042,0.11865373,8.487122
stream.bmp,0,img100.bmp,jpeg,3.6578676381401944,81.2026938220347,0.30055766,0.31477357,20.64275
coinsinfountain.bmp,0,img101.bmp,jpeg,3.0163844442524246,10.252515880885852,0.00896499,0.04023948,3.463408
sailing1.bmp,0,img102.bmp,jpeg,2.940613305971161,14.726130517984881,0.02086286,0.07246523,3.972051
parrots.bmp,0,img103.bmp,jpeg,3.467280802582761,37.78061796136218,0.03757003,0.08090479,9.002641
carnivaldolls.bmp,0,img104.bmp,jpeg,2.2892371460477925,67.40278120147042,0.1185308,0.17542778,23.613037
caps.bmp,0,img105.bmp,jpeg,3.169806532837332,33.96635629198161,0.02582053,0.07999419,7.463428
sailing1.bmp,0,img106.bmp,jpeg,2.696096625271956,3.2197367648266635,0.00167664,0.01486427,1.432866
womanhat.bmp,0,img107.bmp,jpeg,1.627468483273525,25.83817914298309,0.0250544,0.08997159,6.888269
sailing3.bmp,0,img108.bmp,jpeg,3.700266441499402,53.61612003847755,0.06085082,0.12103828,8.595501
rapids.bmp,0,img110.bmp,jpeg,3.058439180149158,40.313192795130504,0.03062913,0.08893345,7.53486
sailing2.bmp,0,img111.bmp,jpeg,1.924140547998191,36.936772747192386,0.03174736,0.08626373,7.552902
woman.bmp,0,img116.bmp,jpeg,2.7552669740337303,8.406881996436613,0.00322924,0.02915013,1.995976
cemetry.bmp,0,img117.bmp,jpeg,2.600426091851612,24.492692678265385,0.01462416,0.05872436,3.182091
dancers.bmp,0,img119.bmp,jpeg,2.781318877760069,36.46779215661733,0.02018965,0.07926515,6.511923
house.bmp,0,img120.bmp,jpeg,1.9983014710773483,13.720589197831565,0.00891355,0.0434905,2.74122
sailing1.bmp,0,img121.bmp,jpeg,3.729769060184537,46.661554457382735,0.0504735,0.1235702,7.69343
sailing2.bmp,0,img124.bmp,jpeg,2.7476817331528682,91.8585232966015,0.34914759,0.3126811,44.500343
caps.bmp,0,img126.bmp,jpeg,1.763389233040448,91.83072941409385,0.32642699,0.29230655,40.663586
studentsculpture.bmp,0,img127.bmp,jpeg,2.383114540555449,90.06909938102645,0.52262122,0.37224865,36.36515
cemetry.bmp,0,img128.bmp,jpeg,2.227041117454034,52.32392778595446,0.09254823,0.15866686,9.864725
coinsinfountain.bmp,0,img129.bmp,jpeg,3.6827224155835903,76.55613665524052,0.24463038,0.26897448,20.34486
statue.bmp,0,img130.bmp,jpeg,2.0010534892339966,11.018019466557469,0.00801178,0.04195767,3.39941
lighthouse.bmp,0,img131.bmp,jpeg,1.9575808208464132,89.84228100588449,0.42582859,0.37119164,39.744267
churchandcapitol.bmp,0,img132.bmp,jpeg,1.795554001395216,11.71563815997088,0.00698149,0.04205644,3.129773
flowersonih35.bmp,0,img134.bmp,jpeg,3.7550403271468085,72.35535092106369,0.12874538,0.18560155,12.648181
manfishing.bmp,0,img135.bmp,jpeg,2.9431631435016703,8.62310279882778,0.00649023,0.03475009,2.901135
stream.bmp,0,img137.bmp,jpeg,2.353728560748593,9.808299742983458,0.01988207,0.06667958,3.770621
womanhat.bmp,0,img138.bmp,jpeg,2.538169463837766,94.52975239220282,0.47480959,0.352247,49.413631
lighthouse2.bmp,0,img141.bmp,jpeg,3.299328133299746,14.731573993200833,0.00861684,0.04155307,3.169167
ocean.bmp,0,img143.bmp,jpeg,2.4151567485142578,6.837113454327479,0.00562465,0.03393515,2.317206
sailing2.bmp,0,img144.bmp,jpeg,2.4876598335159223,8.547930933970449,0.00411299,0.03298479,2.337647
sailing3.bmp,0,img145.bmp,jpeg,2.4918778859861668,100.24091440063674,0.42438558,0.31674766,45.923248
rapids.bmp,0,img146.bmp,jpeg,2.6621708940326743,26.185666958535705,0.01276959,0.05275536,3.862098
house.bmp,0,img147.bmp,jpeg,2.435099812407334,100.91708991281492,0.50309585,0.39720814,48.322262
manfishing.bmp,0,img148.bmp,jpeg,3.2862535269716924,92.90511853394918,0.41594491,0.32220442,37.805668
parrots.bmp,0,img149.bmp,jpeg,2.121779676353792,63.46863408758387,0.11557676,0.1508385,16.714678
woman.bmp,0,img150.bmp,jpeg,3.357454103639275,27.261974430150573,0.02058521,0.07916448,4.034926
house.bmp,0,img151.bmp,jpeg,2.823710401165441,8.066866303180433,0.00549071,0.03199816,2.273849
paintedhouse.bmp,0,img152.bmp,jpeg,3.9896374303903808,55.04442894789427,0.08862326,0.14758607,11.114672
womanhat.bmp,0,img154.bmp,jpeg,2.0292793308312116,97.50877362944289,0.45534825,0.34406272,49.390862
ocean.bmp,0,img156.bmp,jpeg,2.9762754362816874,59.64918850292218,0.09393593,0.17680642,10.036819
buildings.bmp,0,img157.bmp,jpeg,1.527514614195095,13.703159478546446,0.01057807,0.05157426,3.519764
caps.bmp,0,img159.bmp,jpeg,2.8002934998489564,91.34350033825854,0.32642699,0.29230655,40.663586
house.bmp,0,img160.bmp,jpeg,2.6854640623452153,95.5184845722614,0.50309585,0.39720814,48.322262
lighthouse.bmp,0,img161.bmp,jpeg,2.3238862899623713,90.43420904041339,0.40665995,0.36240078,39.716473
buildings.bmp,0,img162.bmp,jpeg,2.875596952361634,88.14234661943546,0.3274932,0.30070462,34.623692
buildings.bmp,0,img163.bmp,jpeg,2.708679328961954,28.821989373974375,0.02765067,0.0896453,4.423793
ocean.bmp,0,img164.bmp,jpeg,3.252259841939146,108.77257436149551,0.47456202,0.36301475,41.136185
plane.bmp,0,img165.bmp,jpeg,2.7045841028122153,58.335170619177745,0.05395553,0.14499957,9.976617
sailing4.bmp,0,img166.bmp,jpeg,3.2134248616009917,95.0385986077363,0.48907566,0.36860027,52.746433
woman.bmp,0,img167.bmp,jpeg,3.3343271183336856,75.99002346051728,0.29787947,0.28165791,23.653465
womanhat.bmp,0,img168.bmp,jpeg,1.9453193002931417,11.312092615683753,0.00641098,0.04047103,2.998549
monarch.bmp,0,img170.bmp,jpeg,2.5458489316222734,83.55329291418636,0.34516159,0.26598296,41.367725
building2.bmp,0,img171.bmp,jpeg,2.3673980657691747,18.143107738796367,0.01410143,0.05653633,3.622239
manfishing.bmp,0,img174.bmp,jpeg,3.0611349191629764,19.465821038563057,0.01886534,0.0618885,4.552575
sailing1.bmp,0,img175.bmp,jpeg,4.153532408677105,70.50244384897171,0.17490361,0.24455932,17.636862
carnivaldolls.bmp,0,img176.bmp,jpeg,1.9280346963119803,90.00784725087408,0.33300595,0.30018575,34.066761
sailing2.bmp,0,img177.bmp,jpeg,2.712463873321741,89.89062469317183,0.32648618,0.29751361,44.119534
monarch.bmp,0,img178.bmp,jpeg,2.3253639253337752,25.222785826131556,0.01802751,0.05555409,6.849605
studentsculpture.bmp,0,img180.bmp,jpeg,2.2952102592918444,91.24663994961543,0.52262122,0.37224865,36.36515
lighthouse2.bmp,0,img181.bmp,jpeg,2.3373325819894406,78.16782270134613,0.19673708,0.23357634,24.169407
bikes.bmp,0,img183.bmp,jpeg,2.148762577910232,84.88609788754106,0.51928752,0.36158507,47.39658
coinsinfountain.bmp,0,img184.bmp,jpeg,1.870055366270666,92.52520895124621,0.47863965,0.36405468,45.505173
stream.bmp,0,img185.bmp,jpeg,3.3389693079266247,26.71821304692204,0.04509592,0.11007741,6.019703
dancers.bmp,0,img186.bmp,jpeg,2.427177241340075,89.23441705756257,0.40235319,0.35394817,41.225983
dancers.bmp,0,img187.bmp,jpeg,3.122099047182516,91.61747826509418,0.40235319,0.35394817,41.225983
bikes.bmp,0,img188.bmp,jpeg,2.3138950471044137,83.03358943312271,0.44950391,0.3437895,42.20153
building2.bmp,0,img192.bmp,jpeg,2.495499466447168,93.03653291816838,0.49534588,0.3770847,45.446491
ocean.bmp,0,img194.bmp,jpeg,2.920539651433121,34.60644513743412,0.03890433,0.11131082,6.514062
churchandcapitol.bmp,0,img195.bmp,jpeg,3.004802309924213,97.24677520689923,0.39246034,0.32162617,48.951725
parrots.bmp,0,img196.bmp,jpeg,3.530999116600826,91.590670464724,0.36254162,0.25648086,35.987759
sailing4.bmp,0,img197.bmp,jpeg,2.4302278823435812,94.63456567363843,0.48907566,0.36860027,52.746433
flowersonih35.bmp,0,img198.bmp,jpeg,3.4326507971785305,16.644122962021108,0.01088647,0.05114734,3.784765
rapids.bmp,0,img199.bmp,jpeg,3.010656253374724,95.80804387069,0.53216325,0.3559615,40.957882
studentsculpture.bmp,0,img200.bmp,jpeg,3.861012216061926,63.30761338204381,0.15118743,0.20573425,12.930232
plane.bmp,0,img201.bmp,jpeg,2.5338354601096844,88.92048271630968,0.25071467,0.29656106,48.758179
bikes.bmp,0,img203.bmp,jpeg,3.3100012717591154,28.5502551905385,0.03046037,0.07811458,8.268688
buildings.bmp,0,img204.bmp,jpeg,2.6223910575482887,89.6422329700044,0.37256218,0.31588225,38.102047
building2.bmp,0,img205.bmp,jpeg,3.5866830559363096,88.2209328213845,0.41530591,0.34758265,39.457649
sailing3.bmp,0,img206.bmp,jpeg,1.9516924177633803,11.739931694595015,0.00334459,0.02715436,2.417663
caps.bmp,0,img207.bmp,jpeg,2.00661782807615,70.02463837460913,0.14504021,0.19383069,21.238333
monarch.bmp,0,img209.bmp,jpeg,2.9582044167902493,88.77366918617133,0.34516159,0.26598296,41.367725
sailing1.bmp,0,img210.bmp,jpeg,3.633824602201884,97.42810231821008,0.49466813,0.38007902,41.208733
cemetry.bmp,0,img213.bmp,jpeg,2.71759397282532,85.98716482193281,0.53538959,0.38675525,43.398254
sailing4.bmp,0,img214.bmp,jpeg,2.2876609881780743,14.430548416582262,0.01028288,0.04656245,2.916416
paintedhouse.bmp,0,img215.bmp,jpeg,3.1397048108468253,102.70082156574153,0.49116123,0.3478742,39.166954
carnivaldolls.bmp,0,img216.bmp,jpeg,2.5633916960614163,20.934069322543586,0.01336483,0.05248419,8.575805
stream.bmp,0,img217.bmp,jpeg,2.2720253728990247,101.27286341299555,0.65468348,0.43910365,50.697048
statue.bmp,0,img218.bmp,jpeg,2.137200831784356,92.65269870718299,0.47315482,0.32930069,38.857571
woman.bmp,0,img220.bmp,jpeg,2.987829456438813,88.66925863108538,0.62775206,0.40510757,41.532909
statue.bmp,0,img221.bmp,jpeg,1.8556038518340194,93.81353439730438,0.47315482,0.32930069,38.857571
sailing3.bmp,0,img223.bmp,jpeg,2.385012008541453,99.9719981674867,0.42438558,0.31674766,45.923248
building2.bmp,0,img225.bmp,jpeg,3.7385095442620386,32.713131566176116,0.04119805,0.1035797,5.726933
bikes.bmp,0,img226.bmp,jpeg,2.537242432762228,17.78062954880489,0.01578766,0.05138945,4.632821
paintedhouse.bmp,0,img228.bmp,jpeg,3.7257355523891476,15.783100447893545,0.01062672,0.04547139,3.554569
flowersonih35.bmp,0,img229.bmp,jpeg,2.523675875472376,73.10480214469187,0.10909829,0.1720934,11.995154
coinsinfountain.bmp,0,img230.bmp,jpeg,2.175690573590204,90.8843446287281,0.47863965,0.36405468,45.505173
lighthouse.bmp,0,img231.bmp,jpeg,2.4697323175748815,13.033490455438155,0.00946817,0.04899926,3.161233
lighthouse2.bmp,0,img232.bmp,jpeg,2.353273195234952,93.19974618228805,0.39954468,0.32316357,36.806858
parrots.bmp,0,img233.bmp,jpeg,2.607069902500553,87.78082391853036,0.36254162,0.25648086,35.987759
monarch.bmp,0,img1.bmp,wn,2.6419880473591713,29.04653971785669,0.03190213,0.22274781,6.723107
stream.bmp,0,img2.bmp,wn,2.6114130835303664,64.7619409950328,0.35215048,0.44927015,17.560738
womanhat.bmp,0,img3.bmp,wn,2.639249328610328,44.78193070765691,0.03881086,0.18434339,6.801815
buildings.bmp,0,img4.bmp,wn,1.1782810412466813,105.36416799729716,5.04067946,1.0,65.208084
sailing3.bmp,0,img5.bmp,wn,1.9877201014467054,18.148429410111873,0.01249755,0.08670979,3.532623
lighthouse2.bmp,0,img6.bmp,wn,2.8355189278797015,28.91034396173228,0.03333797,0.20491523,6.008175
woman.bmp,0,img7.bmp,wn,2.609730220554104,67.62651762533173,0.60655259,0.60948085,29.958862
coinsinfountain.bmp,0,img8.bmp,wn,2.5417278474037706,15.537140817336706,0.02110835,0.10241366,4.934827
cemetry.bmp,0,img9.bmp,wn,2.3904758879775834,63.02744749154707,0.33762909,0.4890262,22.980427
plane.bmp,0,img10.bmp,wn,2.7237104552948384,33.4482460351677,0.03678943,0.18957118,7.169588
womanhat.bmp,0,img11.bmp,wn,2.5623028561720407,23.03858179465982,0.01035946,0.07204009,3.502445
sailing2.bmp,0,img12.bmp,wn,2.681274586686019,46.19136201986183,0.10678039,0.36544323,11.927197
churchandcapitol.bmp,0,img13.bmp,wn,2.497142412716122,21.927888248041903,0.00907074,0.08153353,3.742994
carnivaldolls.bmp,0,img14.bmp,wn,2.3652042809743214,14.775415943838567,0.00823303,0.09943212,4.121674
dancers.bmp,0,img15.bmp,wn,2.1227481071952936,93.91355403240952,1.33023837,0.87322769,52.556953
studentsculpture.bmp,0,img16.bmp,wn,3.1972366904721694,40.79594818906652,0.06544872,0.20021843,8.203115
monarch.bmp,0,img17.bmp,wn,2.4493955125873126,51.406684831170054,0.23021318,0.51546243,20.307482
churchandcapitol.bmp,0,img18.bmp,wn,2.0909752980772955,35.32176832792063,0.02747436,0.17748127,7.164034
studentsculpture.bmp,0,img19.bmp,wn,2.068559712169406,13.494986288484718,0.00719434,0.04755797,3.327634
churchandcapitol.bmp,0,img20.bmp,wn,1.597754828772944,111.77469352631448,3.69439605,1.0,66.617798
ocean.bmp,0,img21.bmp,wn,2.5298880554017895,61.681001518022924,0.2687718,0.500718,21.778713
parrots.bmp,0,img22.bmp,wn,1.8064543591278939,29.05160906556435,0.03293099,0.2195005,7.256078
cemetry.bmp,0,img23.bmp,wn,2.3365549960730574,109.62708401221437,4.18766306,1.0,69.016624
coinsinfountain.bmp,0,img24.bmp,wn,2.283028147760961,94.03481633826047,2.93853613,1.0,74.475121
statue.bmp,0,img25.bmp,wn,2.4587377186484862,49.8342340456356,0.25269887,0.48100365,19.049303
paintedhouse.bmp,0,img26.bmp,wn,3.4336081408640475,61.62614194844081,0.24566729,0.42944058,21.106722
dancers.bmp,0,img27.bmp,wn,3.332670749250308,47.72741274693893,0.10388858,0.31187083,11.209181
womanhat.bmp,0,img28.bmp,wn,2.3724419896483435,58.41045583984596,0.17574272,0.40043029,14.869989
bikes.bmp,0,img29.bmp,wn,2.417277569927141,74.6356854930016,0.74829103,0.6581229,39.117336
dancers.bmp,0,img30.bmp,wn,2.8278344672504137,33.19702721082979,0.03240972,0.18030841,6.503682
coinsinfountain.bmp,0,img31.bmp,wn,3.1281828528318494,27.51459903168142,0.05110583,0.18133017,7.758964
lighthouse2.bmp,0,img32.bmp,wn,2.641193484663869,60.27965391746516,0.41267059,0.59256764,26.370052
woman.bmp,0,img33.bmp,wn,2.3080176074695404,102.72368546631967,4.7235515,1.0,67.257538
monarch.bmp,0,img34.bmp,wn,2.2500928393137056,94.4100904010743,2.28351339,1.0,65.836876
woman.bmp,0,img35.bmp,wn,2.6998911574260047,38.087797760154245,0.05361379,0.20791707,6.709653
building2.bmp,0,img36.bmp,wn,2.536857192564833,71.21218202942677,0.55308085,0.55685893,32.343536
manfishing.bmp,0,img37.bmp,wn,2.8704269769617,28.617188359415515,0.03499017,0.17961364,6.087603
house.bmp,0,img38.bmp,wn,2.7772655950232568,66.53165048509287,0.46036825,0.58459694,24.143959
paintedhouse.bmp,0,img39.bmp,wn,1.9859399081506253,71.76021293669349,0.65422036,0.63857175,38.273537
lighthouse.bmp,0,img40.bmp,wn,2.776581609476153,48.05993884502848,0.09471335,0.32979453,9.912436
manfishing.bmp,0,img41.bmp,wn,2.760526602427794,100.23878414456692,3.91957087,1.0,75.856384
ocean.bmp,0,img42.bmp,wn,1.7956982796100016,107.65033077751622,3.11149953,1.0,72.166214
lighthouse.bmp,0,img43.bmp,wn,1.898770221186645,20.295948373068647,0.01113298,0.08640764,3.457891
studentsculpture.bmp,0,img44.bmp,wn,3.6289907424272605,72.84561785296995,0.86782321,0.71267388,41.478321
cemetry.bmp,0,img45.bmp,wn,2.2661783932744233,26.989633874164532,0.02793256,0.13044819,5.048295
buildings.bmp,0,img46.bmp,wn,2.5457136482941642,37.341496135801734,0.05019672,0.18991883,9.175549
carnivaldolls.bmp,0,img47.bmp,wn,1.8291864047967001,104.40801605101547,3.18359583,1.0,78.715843
building2.bmp,0,img48.bmp,wn,2.335392337060769,34.5029166994517,0.04185069,0.13592298,6.077017
