refnames_all,orgs,dist_img,dst_type,dmos_std,dmos_new,DSSIM,SSIMULACRA,Butteraugli
flowersonih35.bmp,0,img49.bmp,wn,2.5444513098184434,75.24580813267,0.46042756,0.59054946,34.763424
dancers.bmp,0,img50.bmp,wn,2.429653043355695,79.43613206888192,0.76429224,0.69717367,42.665501
dancers.bmp,0,img51.bmp,wn,2.0562739343211778,73.83502971471134,0.44031498,0.55724878,33.840767
sailing1.bmp,0,img52.bmp,wn,2.0746916284927717,97.51209513726754,3.10855019,1.0,70.638885
flowersonih35.bmp,0,img53.bmp,wn,2.4117720032721652,95.34370094075177,1.46616127,0.91729625,49.524834
house.bmp,0,img54.bmp,wn,2.241177403708036,20.5274846951256,0.01100889,0.07862061,3.533335
statue.bmp,0,img55.bmp,wn,1.8324399900812403,36.475636915268524,0.06126825,0.26111864,7.958039
sailing1.bmp,0,img56.bmp,wn,2.64788494145904,35.64458484067259,0.04971171,0.22321458,7.221879
studentsculpture.bmp,0,img57.bmp,wn,2.673410038495945,97.69957653577356,4.88871167,1.0,58.359337
sailing3.bmp,0,img58.bmp,wn,2.1084710324813343,106.3698573635383,3.07079493,1.0,73.288513
manfishing.bmp,0,img59.bmp,wn,1.9767345416603037,11.037306278232428,0.00519237,0.04894029,3.064132
womanhat.bmp,0,img60.bmp,wn,1.5709611855752659,97.65698241414981,2.45432061,1.0,60.229565
buildings.bmp,0,img61.bmp,wn,3.1250027221616317,78.47085391287106,0.83711054,0.71417999,47.627449
churchandcapitol.bmp,0,img62.bmp,wn,2.1095694880182827,62.92970737500086,0.26500252,0.48032149,23.893524
cemetry.bmp,0,img63.bmp,wn,2.2053189461564724,41.035510546118466,0.06562137,0.22008706,8.84766
caps.bmp,0,img64.bmp,wn,2.7184371527551416,18.611094569023102,0.00915263,0.07632996,4.150988
cemetry.bmp,0,img65.bmp,wn,3.1553208037816463,70.94998870953438,0.51865392,0.59138457,24.974483
lighthouse.bmp,0,img66.bmp,wn,1.606946053028173,99.45910509660351,2.30991098,1.0,58.324482
parrots.bmp,0,img67.bmp,wn,2.13271171570999,47.44842540432511,0.1106594,0.39855078,13.462984
bikes.bmp,0,img68.bmp,wn,2.852663451197836,45.829078985831195,0.11498051,0.2973237,12.527363
parrots.bmp,0,img69.bmp,wn,2.6218968245456784,61.6158088994382,0.33947223,0.57716478,26.963696
house.bmp,0,img70.bmp,wn,2.840500500491151,41.31695798429712,0.05695273,0.23389761,7.425998
carnivaldolls.bmp,0,img71.bmp,wn,1.7479047506625771,63.45931896527788,0.23425431,0.51223429,20.084267
flowersonih35.bmp,0,img72.bmp,wn,1.462918218692957,45.00432810746642,0.05758591,0.26844928,11.084955
manfishing.bmp,0,img73.bmp,wn,2.8375231659754343,69.02754430690878,0.49628083,0.58536151,31.125061
rapids.bmp,0,img74.bmp,wn,2.9134222446241664,54.62805994606417,0.24567223,0.43302286,17.310303
parrots.bmp,0,img75.bmp,wn,2.268803248074279,15.271352054362957,0.0050058,0.05253559,2.838898
sailing1.bmp,0,img76.bmp,wn,2.7995419098844954,20.007483290527425,0.013799,0.09707513,4.072354
rapids.bmp,0,img77.bmp,wn,1.9516841080209035,94.20486814584287,2.76452419,1.0,88.545944
plane.bmp,0,img78.bmp,wn,3.009098605828305,15.388646901982973,0.00865177,0.0689628,3.727207
sailing1.bmp,0,img79.bmp,wn,2.9029108599641575,55.06753054284376,0.26265816,0.48859621,18.755476
caps.bmp,0,img80.bmp,wn,2.3499769156561117,97.2694715798371,2.35811198,1.0,83.730858
sailing2.bmp,0,img81.bmp,wn,2.8087573522329765,21.61052934761817,0.00812439,0.07057812,2.850724
monarch.bmp,0,img82.bmp,wn,2.1727909353796964,21.195283028480475,0.02000331,0.16494161,5.177638
house.bmp,0,img83.bmp,wn,2.420761784791864,71.54037129415151,0.7554215,0.70661873,32.34668
sailing3.bmp,0,img84.bmp,wn,2.2922375599161326,31.24987494201788,0.03062179,0.16682334,5.449959
statue.bmp,0,img85.bmp,wn,1.981567196544068,13.666943331193622,0.00766405,0.06358442,2.851826
sailing4.bmp,0,img86.bmp,wn,2.993245815368399,57.39305471032276,0.30143109,0.50865722,22.851021
bikes.bmp,0,img87.bmp,wn,1.866577444408603,105.10166413396246,6.33639979,1.0,68.774086
stream.bmp,0,img88.bmp,wn,3.018938875433717,39.10614097745931,0.05823843,0.17768882,7.565085
sailing3.bmp,0,img89.bmp,wn,2.369085883590642,57.538603283146436,0.25625495,0.47953577,16.522251
carnivaldolls.bmp,0,img90.bmp,wn,1.8627435483563792,39.71346655802711,0.03920981,0.27131845,8.390417
statue.bmp,0,img91.bmp,wn,2.043116402709843,67.19437758924813,0.60599279,0.66318937,35.343422
coinsinfountain.bmp,0,img92.bmp,wn,2.7350479618293075,69.06535116986018,0.58209494,0.60233046,37.422131
churchandcapitol.bmp,0,img93.bmp,wn,2.597878021215324,73.54583611585835,0.48978867,0.61118091,33.816654
paintedhouse.bmp,0,img94.bmp,wn,1.854614383649332,106.81758994591208,4.43316784,1.0,71.965141
bikes.bmp,0,img95.bmp,wn,2.0555348714915973,23.508406616286706,0.02276276,0.12257927,5.417616
lighthouse.bmp,0,img96.bmp,wn,3.0639875829279823,69.26005385452565,0.44740902,0.60766163,26.742464
bikes.bmp,0,img97.bmp,wn,2.3459626527263118,65.70698388517809,0.55356811,0.5799937,31.149561
woman.bmp,0,img98.bmp,wn,2.1298236366322874,13.266839820800243,0.00684026,0.05024564,2.445126
ocean.bmp,0,img99.bmp,wn,2.1363097733169947,12.137833909830341,0.00472578,0.04487986,2.626315
sailing4.bmp,0,img100.bmp,wn,2.787472556069204,38.595687634018724,0.05985027,0.26187968,9.44128
rapids.bmp,0,img101.bmp,wn,2.2417326693994015,11.166482886698198,0.00958347,0.06828917,3.699323
building2.bmp,0,img102.bmp,wn,2.876968807202124,50.194325232236274,0.11990617,0.25757662,10.693795
buildings.bmp,0,img103.bmp,wn,2.743005591509138,22.884871051304934,0.01626969,0.09963019,5.002801
parrots.bmp,0,img104.bmp,wn,1.752175249883756,99.6615285081197,2.36034311,1.0,81.25032
plane.bmp,0,img105.bmp,wn,1.945393913789361,93.86859240789695,1.79359553,1.0,70.24527
stream.bmp,0,img106.bmp,wn,3.5227156165380875,77.63344919424672,0.73062739,0.63179101,29.200064
rapids.bmp,0,img107.bmp,wn,3.523027448317158,33.63370982301589,0.04912732,0.19969529,7.421751
lighthouse2.bmp,0,img108.bmp,wn,2.255321687887606,55.535575649060156,0.26542266,0.50692335,19.919353
house.bmp,0,img109.bmp,wn,2.173939738025519,58.66034224093095,0.29249932,0.49002067,18.70833
caps.bmp,0,img110.bmp,wn,2.524804133799394,51.67024428176386,0.1159787,0.3724732,13.014198
paintedhouse.bmp,0,img111.bmp,wn,2.5673024055654925,43.298016309826934,0.07392295,0.24845837,10.602804
studentsculpture.bmp,0,img112.bmp,wn,2.119029236445451,62.69095740904541,0.36082052,0.4809572,25.553766
sailing2.bmp,0,img113.bmp,wn,2.582085877413812,97.92469225647716,2.04100873,1.0,72.20681
lighthouse.bmp,0,img114.bmp,wn,2.2929064961724497,35.70795551820673,0.04146804,0.21541176,6.609043
woman.bmp,0,img115.bmp,wn,2.228415462380502,57.98572759381551,0.37070781,0.50325706,21.083609
rapids.bmp,0,img116.bmp,wn,2.34675892150685,67.4653416344695,0.6403721,0.64800176,36.175484
sailing2.bmp,0,img117.bmp,wn,2.405895056708855,28.79734485795999,0.02401414,0.16101791,4.862985
ocean.bmp,0,img118.bmp,wn,2.944993001150369,37.944107183148475,0.03857755,0.21253531,6.64543
womanhat.bmp,0,img119.bmp,wn,2.1077467959055096,65.07828999287852,0.31441994,0.5102233,21.521639
ocean.bmp,0,img120.bmp,wn,3.0478877795966706,69.44972429947218,0.56050013,0.64399083,29.865463
building2.bmp,0,img121.bmp,wn,3.011590976507298,76.0908192258521,0.85420617,0.68078362,40.005058
flowersonih35.bmp,0,img122.bmp,wn,2.577459561610097,70.58976221156998,0.36350864,0.54011864,29.184818
sailing3.bmp,0,img123.bmp,wn,1.8641327261351919,63.30630049280129,0.46143036,0.59681728,25.562576
coinsinfountain.bmp,0,img124.bmp,wn,2.7756731326429613,61.46371806749249,0.35547015,0.484883,25.350574
lighthouse2.bmp,0,img125.bmp,wn,2.4391919696940314,15.998465932281881,0.01105367,0.09687736,3.579752
sailing4.bmp,0,img126.bmp,wn,2.346013347365939,63.7033428924913,0.41765186,0.57273166,27.713465
sailing4.bmp,0,img127.bmp,wn,2.1912507287307244,15.147108587135826,0.00745197,0.06634797,3.458045
sailing2.bmp,0,img128.bmp,wn,2.9238739580851982,62.99129769303974,0.34941467,0.56522951,21.547085
plane.bmp,0,img129.bmp,wn,3.493283395812534,64.69701933079591,0.36216651,0.58467698,28.163036
buildings.bmp,0,img130.bmp,wn,2.8863581070994906,70.50327694656922,0.54443233,0.59735027,40.775101
stream.bmp,0,img131.bmp,wn,3.544194786063466,89.07333452953819,1.28972781,0.82700223,37.065052
caps.bmp,0,img132.bmp,wn,3.4570288930079665,38.08510135616129,0.03445656,0.20135453,7.054895
flowersonih35.bmp,0,img133.bmp,wn,2.7100070835086734,13.772809998423078,0.00593776,0.06903891,3.958568
sailing4.bmp,0,img134.bmp,wn,3.1465812089565066,70.6450297294693,0.89365015,0.76780905,48.041637
carnivaldolls.bmp,0,img135.bmp,wn,2.2991046881278003,67.63968110982358,0.33513983,0.57505478,25.136316
building2.bmp,0,img136.bmp,wn,2.065218418897199,106.17335732260668,4.57332152,1.0,63.474159
lighthouse2.bmp,0,img137.bmp,wn,2.064465454645108,102.01544839638244,3.15143564,1.0,60.715824
stream.bmp,0,img138.bmp,wn,2.886233879719755,22.149317346230504,0.01625829,0.08035884,4.438163
plane.bmp,0,img139.bmp,wn,3.1731685105666085,52.69863155435469,0.16873917,0.42414192,16.855619
monarch.bmp,0,img140.bmp,wn,2.8204743535870476,65.2062617058754,0.43645297,0.62805203,32.97279
sailing1.bmp,0,img141.bmp,wn,2.725935525467666,64.80613405230142,0.43902058,0.60277219,25.464525
paintedhouse.bmp,0,img142.bmp,wn,2.8749657455916617,23.365932631894772,0.0239547,0.13180363,5.969337
manfishing.bmp,0,img143.bmp,wn,2.1315486503810557,61.98853406494696,0.32365073,0.48896638,19.743919
caps.bmp,0,img144.bmp,wn,3.4345018641233027,63.45183048855342,0.34822011,0.55350838,23.683313
statue.bmp,0,img145.bmp,wn,2.539662357016074,98.27070283202306,3.01834856,1.0,85.770676
caps.bmp,0,img1.bmp,gblur,2.3553170935802576,42.127765361449555,0.03527531,0.10308311,16.680038
churchandcapitol.bmp,0,img2.bmp,gblur,2.1033925129374036,37.462720322546936,0.03795842,0.07825265,7.2126
monarch.bmp,0,img3.bmp,gblur,2.1971292586034625,43.26456018535141,0.08372002,0.09620346,27.863518
lighthouse.bmp,0,img4.bmp,gblur,1.9770442700737691,19.510097084325167,0.0026406,0.00843838,4.057415
plane.bmp,0,img5.bmp,gblur,2.3695646978416995,72.82942220542719,0.32415474,0.33654609,110.244186
carnivaldolls.bmp,0,img6.bmp,gblur,1.8242234046791481,54.79584980310996,0.10411525,0.15717276,20.254883
buildings.bmp,0,img7.bmp,gblur,2.12731642781858,28.45923879344707,0.05230492,0.08152038,10.490814
building2.bmp,0,img8.bmp,gblur,1.5552481749873166,28.180912872308728,0.03781321,0.04587277,6.049393
rapids.bmp,0,img9.bmp,gblur,1.2211846957473893,23.83506669503422,0.0098084,0.01968148,5.085757
sailing2.bmp,0,img10.bmp,gblur,2.308539204467474,89.72374712250675,0.51707234,0.36929506,147.380447
monarch.bmp,0,img11.bmp,gblur,2.494991077873698,83.26954044809332,0.89172515,0.38901782,204.543549
parrots.bmp,0,img12.bmp,gblur,1.3362430917558406,23.747800588472256,0.0125326,0.03278859,15.59291
cemetry.bmp,0,img13.bmp,gblur,1.555964716980339,30.514445202895608,0.01485969,0.03004202,4.345897
manfishing.bmp,0,img14.bmp,gblur,2.433874026965244,33.317365184485546,0.03125121,0.06246984,5.762074
lighthouse.bmp,0,img15.bmp,gblur,2.3920833214772768,43.371393473652745,0.07140805,0.14380588,20.404839
manfishing.bmp,0,img16.bmp,gblur,1.5003337001865147,63.381935483061866,0.15785694,0.2042761,21.449707
rapids.bmp,0,img17.bmp,gblur,1.7475352749990436,88.25341457573218,0.93700005,0.4343049,141.698135
stream.bmp,0,img18.bmp,gblur,1.9751344266739725,32.28879443889066,0.04704644,0.07841065,8.775881
coinsinfountain.bmp,0,img19.bmp,gblur,2.3923698915382423,53.1730822979176,0.11262215,0.15728256,17.325468
studentsculpture.bmp,0,img20.bmp,gblur,2.245740505763918,41.4683726766827,0.07350917,0.09832039,7.626811
dancers.bmp,0,img21.bmp,gblur,1.6223496681170844,39.157564151102406,0.05291526,0.08610592,8.158107
coinsinfountain.bmp,0,img22.bmp,gblur,1.7750750540757767,47.539839513629076,0.0843463,0.12848227,12.546923
paintedhouse.bmp,0,img23.bmp,gblur,1.7922023569227732,19.81956588915427,0.01184093,0.02651061,14.739696
lighthouse.bmp,0,img24.bmp,gblur,2.19384565088695,93.40865465910048,0.79845763,0.44747763,188.148346
building2.bmp,0,img25.bmp,gblur,1.8770858518463862,60.85908908030956,0.34620208,0.25754043,31.918072
bikes.bmp,0,img26.bmp,gblur,1.9808109994597176,43.11752291546036,0.12550007,0.13856087,22.348948
carnivaldolls.bmp,0,img27.bmp,gblur,2.4428979591287803,32.45533469024021,0.02414531,0.05626214,5.752901
caps.bmp,0,img28.bmp,gblur,2.0059524347878894,22.96359302071471,0.0098894,0.03711568,9.725017
rapids.bmp,0,img29.bmp,gblur,1.5906734819841764,29.707112621076355,0.03030154,0.05415228,8.932654
plane.bmp,0,img30.bmp,gblur,2.232284618209279,50.78289110295646,0.09925856,0.16586962,46.417332
parrots.bmp,0,img31.bmp,gblur,2.6203712010665767,52.1680931480972,0.07839617,0.12825481,39.933979
coinsinfountain.bmp,0,img32.bmp,gblur,1.3355522844864443,20.42170138535499,0.00718157,0.01505824,2.909541
building2.bmp,0,img33.bmp,gblur,1.9034412406176267,37.06966908699679,0.07490601,0.08455406,8.505204
rapids.bmp,0,img34.bmp,gblur,1.8256827254408345,46.75861493731215,0.05571045,0.08752957,11.782184
sailing1.bmp,0,img35.bmp,gblur,2.7494388167776598,29.946921048434994,0.02831927,0.06291974,9.344679
womanhat.bmp,0,img36.bmp,gblur,1.770225062956701,49.3887315611896,0.09659259,0.18268145,25.874022
monarch.bmp,0,img37.bmp,gblur,2.338227982177359,55.79859697122191,0.17431114,0.1631764,63.456917
studentsculpture.bmp,0,img38.bmp,gblur,3.1136197471288596,49.57258124925823,0.13781089,0.16008269,12.238012
paintedhouse.bmp,0,img39.bmp,gblur,2.3991024210411096,35.163418897152994,0.05485965,0.09589623,30.602993
bikes.bmp,0,img40.bmp,gblur,2.3060774180182393,59.72797575732214,0.40113306,0.28790273,47.181839
dancers.bmp,0,img41.bmp,gblur,1.754584261265361,64.24080369440135,0.25618619,0.25743882,31.862431
womanhat.bmp,0,img42.bmp,gblur,2.202831397807856,37.61345259412877,0.06365775,0.13604209,19.163658
sailing2.bmp,0,img43.bmp,gblur,1.7849435521133843,41.36298389729544,0.03336619,0.09180323,17.840504
studentsculpture.bmp,0,img44.bmp,gblur,1.9688416856063966,26.588236919388123,0.0240037,0.03670691,3.667835
buildings.bmp,0,img45.bmp,gblur,1.8114081733478482,21.680338672475234,0.013725,0.02441535,5.447019
sailing1.bmp,0,img46.bmp,gblur,1.773975393173413,21.37173574127878,0.01365107,0.03186254,6.534726
manfishing.bmp,0,img47.bmp,gblur,2.2326017822216646,48.37779845595415,0.06673826,0.11574376,9.423041
sailing2.bmp,0,img48.bmp,gblur,1.8080209676976595,57.040994158487464,0.10907944,0.19878418,31.974497
house.bmp,0,img49.bmp,gblur,1.66860996634617,35.511076424494355,0.04993722,0.10463904,19.824261
stream.bmp,0,img50.bmp,gblur,2.2496830510678945,46.66501375774308,0.09156478,0.13615891,11.801794
dancers.bmp,0,img51.bmp,gblur,2.169015602957382,21.90766424535399,0.01247448,0.02214373,4.120255
carnivaldolls.bmp,0,img52.bmp,gblur,1.6390298842523514,68.54058128580095,0.21376678,0.23084364,46.719208
lighthouse2.bmp,0,img53.bmp,gblur,2.251308749665689,59.567814555450866,0.11519435,0.17280383,22.956011
statue.bmp,0,img54.bmp,gblur,1.5641668521929553,59.07594073978924,0.14095696,0.19829575,30.956966
lighthouse2.bmp,0,img55.bmp,gblur,2.1036959968633115,50.30002190258614,0.08026695,0.13529214,20.477041
parrots.bmp,0,img56.bmp,gblur,1.3977156183039796,37.03663806134327,0.03307087,0.06792111,24.163231
ocean.bmp,0,img57.bmp,gblur,2.7568712876555725,53.613271673219984,0.09689841,0.17499589,26.697622
stream.bmp,0,img58.bmp,gblur,1.888854976575692,72.87394931569021,0.50770317,0.36293962,58.393837
carnivaldolls.bmp,0,img59.bmp,gblur,1.9558464014740196,43.22494778304786,0.05706697,0.10727253,10.351699
bikes.bmp,0,img60.bmp,gblur,2.256347290535547,20.19888494169012,0.01884724,0.02926773,9.678331
womanhat.bmp,0,img61.bmp,gblur,2.083209292708992,26.8104249250671,0.03197557,0.0844103,14.631701
buildings.bmp,0,img62.bmp,gblur,1.9997587953047948,33.289587739887395,0.06569923,0.09788839,11.569625
plane.bmp,0,img63.bmp,gblur,1.8595906014930912,18.638782031279458,0.00925655,0.02402888,14.728943
woman.bmp,0,img64.bmp,gblur,2.1992965017924417,38.730110284620814,0.04707773,0.10303237,8.61824
flowersonih35.bmp,0,img65.bmp,gblur,1.5546796990651282,41.54577164748736,0.05622138,0.08390318,7.108427
churchandcapitol.bmp,0,img66.bmp,gblur,1.7660556719850444,58.91249145488299,0.11239286,0.17078265,18.697676
manfishing.bmp,0,img67.bmp,gblur,1.081157775318624,22.83897810739422,0.00548095,0.01119826,2.509003
woman.bmp,0,img68.bmp,gblur,1.8335523152937063,64.7162926008737,0.19535133,0.25792849,29.283518
parrots.bmp,0,img69.bmp,gblur,2.4235697617880843,79.75902400389953,0.27160745,0.24737607,169.114365
caps.bmp,0,img70.bmp,gblur,1.814286704256212,75.36497201033434,0.26813102,0.31748863,78.094543
stream.bmp,0,img71.bmp,gblur,1.172616531525297,20.381731958065036,0.00222597,0.00427894,1.797964
sailing2.bmp,0,img72.bmp,gblur,1.905641321629917,47.86237098807869,0.05631914,0.13306862,20.965027
buildings.bmp,0,img73.bmp,gblur,1.630337445805143,60.10697150963521,0.39670515,0.28929437,58.97913
sailing1.bmp,0,img74.bmp,gblur,2.0614826406073803,40.94953032442054,0.06965228,0.12990638,13.839329
lighthouse2.bmp,0,img75.bmp,gblur,1.748948388118464,42.418404613662226,0.05840462,0.10783711,18.122019
sailing4.bmp,0,img76.bmp,gblur,2.747517042495489,40.31616322660909,0.05323787,0.09872722,15.914993
statue.bmp,0,img77.bmp,gblur,1.9992968372138171,40.77253768425125,0.05866443,0.1026216,18.190975
manfishing.bmp,0,img78.bmp,gblur,2.0672094371308085,67.58397974933878,0.20225919,0.23360562,30.391638
sailing3.bmp,0,img79.bmp,gblur,1.9523390035186423,38.207970020009036,0.02845513,0.06774001,18.96933
building2.bmp,0,img80.bmp,gblur,2.359836118641247,42.393658246536816,0.12130782,0.12545936,11.131116
paintedhouse.bmp,0,img81.bmp,gblur,2.0754952824460577,46.51061125048729,0.11994826,0.16648238,42.207569
womanhat.bmp,0,img82.bmp,gblur,1.9008501169662875,21.322050993497648,0.01168357,0.03915503,9.484835
cemetry.bmp,0,img83.bmp,gblur,1.8756951462645601,64.73522264796105,0.24453804,0.2717399,39.324158
sailing2.bmp,0,img84.bmp,gblur,2.4413108526282534,26.21419093598192,0.01376569,0.04389467,12.434942
flowersonih35.bmp,0,img85.bmp,gblur,2.1177072259806606,56.267384043975134,0.09617317,0.13040415,9.835813
plane.bmp,0,img86.bmp,gblur,1.779155522415742,37.337748831262275,0.04717542,0.10189111,34.259949
flowersonih35.bmp,0,img87.bmp,gblur,2.172449767322129,38.07307012751651,0.03753518,0.05869589,5.820043
caps.bmp,0,img88.bmp,gblur,1.557926702287045,65.58275601959907,0.14185716,0.26185267,45.863544
sailing4.bmp,0,img89.bmp,gblur,2.752166164812364,30.699919723279706,0.02851454,0.05939616,12.321322
flowersonih35.bmp,0,img90.bmp,gblur,1.5865771680778582,20.69642513725109,0.00301064,0.00510425,1.759145
churchandcapitol.bmp,0,img91.bmp,gblur,1.9373219706232583,48.86374565914097,0.07473346,0.12832024,11.351956
ocean.bmp,0,img92.bmp,gblur,1.5102789187268693,22.85851059949997,0.00913343,0.02634904,9.486562
dancers.bmp,0,img93.bmp,gblur,1.7586950163318038,45.65407108816057,0.06062978,0.09611014,8.826173
house.bmp,0,img94.bmp,gblur,1.8106389732019526,24.30864453533312,0.00768944,0.02012255,7.792306
carnivaldolls.bmp,0,img95.bmp,gblur,1.2637741370305293,17.156424264142174,0.00329086,0.00858624,2.366059
monarch.bmp,0,img96.bmp,gblur,2.257559883616584,21.419440237228148,0.01998614,0.0372531,16.513969
lighthouse.bmp,0,img97.bmp,gblur,1.996390893527806,52.89921636764908,0.11213349,0.19044067,23.652014
statue.bmp,0,img98.bmp,gblur,1.6732859578912507,26.93797934114651,0.02339128,0.05525276,10.717391
woman.bmp,0,img99.bmp,gblur,2.1257372947241175,59.43768243275185,0.13968001,0.21343925,18.963158
studentsculpture.bmp,0,img100.bmp,gblur,1.9330781648894442,55.99099722787511,0.19776817,0.20673565,17.041059
coinsinfountain.bmp,0,img101.bmp,gblur,1.575332735995221,26.079483169620147,0.02704969,0.05273044,5.258896
lighthouse.bmp,0,img102.bmp,gblur,1.6598212528591836,33.02457411335329,0.03590092,0.08842132,15.617222
