refnames_all,orgs,dist_img,dst_type,dmos_std,dmos_new,DSSIM,SSIMULACRA,Butteraugli
monarch.bmp,0,img103.bmp,gblur,2.1992943575966315,41.62202095479563,0.07224993,0.08812361,26.953722
churchandcapitol.bmp,0,img104.bmp,gblur,1.6195672422225718,90.83144264010389,0.84346277,0.43172628,194.452011
parrots.bmp,0,img105.bmp,gblur,1.9469798613148697,69.29558963921917,0.15674572,0.21126335,118.598625
ocean.bmp,0,img106.bmp,gblur,1.7474789512431663,27.43814252019736,0.02824479,0.07281574,16.290071
flowersonih35.bmp,0,img107.bmp,gblur,1.937230645973493,73.06324854706611,0.38883446,0.32138588,48.484482
studentsculpture.bmp,0,img108.bmp,gblur,1.9825914298390337,20.98121105422193,0.00894225,0.01417019,2.267598
cemetry.bmp,0,img109.bmp,gblur,1.628680913975531,43.64868973704411,0.05226982,0.09410458,8.258033
paintedhouse.bmp,0,img110.bmp,gblur,1.8216023261071943,43.59300169983794,0.09559878,0.14301868,38.751961
sailing3.bmp,0,img111.bmp,gblur,2.523224372749732,25.46083862616192,0.00602523,0.01782886,8.750661
bikes.bmp,0,img112.bmp,gblur,2.0974082425340135,29.841330546597327,0.056357,0.07539836,16.393892
house.bmp,0,img113.bmp,gblur,1.7881308838729517,45.10971717685527,0.0947287,0.1670121,25.118425
sailing3.bmp,0,img114.bmp,gblur,2.151144842192191,52.283257841139225,0.0631052,0.11907126,24.450375
caps.bmp,0,img115.bmp,gblur,2.1414660647530557,57.78121193545228,0.06696461,0.17288406,21.230164
paintedhouse.bmp,0,img116.bmp,gblur,2.371653802697252,86.27444720136725,0.92437383,0.44178693,165.19249
ocean.bmp,0,img117.bmp,gblur,1.9714606038523592,84.55564220108053,0.40723558,0.32816883,78.244492
lighthouse2.bmp,0,img118.bmp,gblur,1.766019239173562,70.26112633028697,0.23948253,0.2576457,51.093338
ocean.bmp,0,img119.bmp,gblur,1.8165778472355079,40.38463431058608,0.0560857,0.12298906,21.823261
statue.bmp,0,img120.bmp,gblur,1.446242440031924,71.84453613923937,0.32606515,0.29293029,71.530205
sailing4.bmp,0,img121.bmp,gblur,2.097593302463487,74.66704277991492,0.33289631,0.3044931,73.073174
house.bmp,0,img122.bmp,gblur,1.8003603577480416,38.009055999426565,0.05603504,0.11457518,20.81893
coinsinfountain.bmp,0,img123.bmp,gblur,1.5615860957580692,61.346819585982885,0.20663495,0.22596424,40.569107
sailing3.bmp,0,img124.bmp,gblur,1.782404360910398,64.71710859945146,0.14733334,0.19903576,38.478859
sailing1.bmp,0,img125.bmp,gblur,2.1771822093098345,68.01663301489151,0.20557661,0.2597375,32.533897
stream.bmp,0,img126.bmp,gblur,2.02092118076,36.50002223269209,0.05886792,0.09531113,9.730934
sailing4.bmp,0,img127.bmp,gblur,3.021715171795851,53.305640851612196,0.1003125,0.15755211,19.776653
dancers.bmp,0,img128.bmp,gblur,1.8298860160782875,58.02915765036237,0.13866272,0.17844819,16.288168
bikes.bmp,0,img129.bmp,gblur,2.0792447693044007,29.31846908583694,0.06514367,0.08449588,17.409365
sailing1.bmp,0,img130.bmp,gblur,2.1183774275666685,49.54061655633064,0.09223278,0.15854344,15.499659
statue.bmp,0,img131.bmp,gblur,1.5209358765131336,55.584211099300234,0.10630832,0.16162941,24.381517
womanhat.bmp,0,img132.bmp,gblur,2.358234407205805,64.12525460567022,0.20038527,0.26082831,86.730804
lighthouse2.bmp,0,img133.bmp,gblur,1.175522088565494,24.91286361762859,0.01215738,0.02944953,8.793007
buildings.bmp,0,img134.bmp,gblur,2.1862955425328296,48.95564454107609,0.17406651,0.19039222,19.663248
cemetry.bmp,0,img135.bmp,gblur,1.7730139063342016,47.96322103017178,0.09249365,0.14688446,12.958534
sailing4.bmp,0,img136.bmp,gblur,2.083740406387225,30.4216928832291,0.01864642,0.04042531,9.569288
building2.bmp,0,img137.bmp,gblur,1.8000736006243856,17.750595646159454,0.01190628,0.01486437,3.409117
house.bmp,0,img138.bmp,gblur,1.7838263232170697,73.01791251884717,0.36481938,0.32846446,76.014313
plane.bmp,0,img139.bmp,gblur,1.7571187484147568,64.55945570551016,0.22239628,0.26378589,68.483154
woman.bmp,0,img140.bmp,gblur,1.8556972294792302,39.758967595843245,0.05696892,0.11902846,9.520581
rapids.bmp,0,img141.bmp,gblur,1.6383158275062488,56.67448459201258,0.10826163,0.14151328,18.724039
churchandcapitol.bmp,0,img142.bmp,gblur,1.709836560292934,30.519428175117486,0.02228113,0.0507693,5.246322
cemetry.bmp,0,img143.bmp,gblur,1.344143883670629,33.84223042572021,0.02873135,0.05589187,5.845753
sailing3.bmp,0,img144.bmp,gblur,2.1843112908282403,72.07038503902243,0.22517574,0.24473264,66.952263
woman.bmp,0,img145.bmp,gblur,2.053298466265542,22.31027731867567,0.01790743,0.04437357,5.404334
coinsinfountain.bmp,0,img1.bmp,fastfading,3.1697271612014375,75.69834484894027,0.44450728,0.32187681,77.05822
coinsinfountain.bmp,0,img2.bmp,fastfading,3.127486454760219,72.38923371278747,0.37047472,0.31552974,75.521904
coinsinfountain.bmp,0,img3.bmp,fastfading,4.081609982408548,70.14186312814755,0.36929285,0.31431161,75.226532
coinsinfountain.bmp,0,img4.bmp,fastfading,3.5604776169504753,21.236876374403256,0.03239606,0.08536898,22.501455
coinsinfountain.bmp,0,img5.bmp,fastfading,2.6454161129929696,13.035300360483568,0.00708077,0.02665708,2.503106
ocean.bmp,0,img6.bmp,fastfading,3.532928485111395,61.91884706998839,0.18445115,0.27756441,37.336651
ocean.bmp,0,img7.bmp,fastfading,3.751627275678651,51.55241265731182,0.05764761,0.13740242,8.195932
ocean.bmp,0,img8.bmp,fastfading,3.6075979180579907,83.14840637381712,0.24793613,0.29862163,66.856575
ocean.bmp,0,img9.bmp,fastfading,3.3040264347306105,63.12396333336599,0.15814054,0.28835167,31.04978
ocean.bmp,0,img10.bmp,fastfading,2.2750658347201465,5.932762842632151,0.00424552,0.01683464,4.028528
statue.bmp,0,img11.bmp,fastfading,3.419802659667145,72.19553583563231,0.25710072,0.24397314,62.886276
statue.bmp,0,img12.bmp,fastfading,3.25811532493205,46.15722197754742,0.08101469,0.13631029,31.618896
statue.bmp,0,img13.bmp,fastfading,2.2118867692393525,10.62005747868401,0.00504679,0.02225748,4.810988
statue.bmp,0,img14.bmp,fastfading,2.91890489633748,19.717544269834338,0.01335893,0.05280829,11.014099
statue.bmp,0,img15.bmp,fastfading,2.734508675045638,10.833354821743228,0.00322577,0.01973587,11.329529
dancers.bmp,0,img16.bmp,fastfading,3.5601464054188727,65.82497819643346,0.22120995,0.2437894,29.238157
dancers.bmp,0,img17.bmp,fastfading,2.357956180299048,54.373331274324045,0.15439651,0.22469277,35.521729
dancers.bmp,0,img18.bmp,fastfading,2.4832328267043593,81.0179705378508,0.56823418,0.37837129,91.970268
dancers.bmp,0,img19.bmp,fastfading,2.806607407404946,41.92217758138109,0.07802491,0.17295657,20.777573
dancers.bmp,0,img20.bmp,fastfading,3.840798353513802,22.00058839495432,0.01944959,0.04896726,13.49704
paintedhouse.bmp,0,img21.bmp,fastfading,2.906424772847812,78.39976353763907,0.40017634,0.31872104,75.63089
paintedhouse.bmp,0,img22.bmp,fastfading,3.767154345056687,62.589208895964546,0.10663051,0.19546616,19.292152
paintedhouse.bmp,0,img23.bmp,fastfading,3.227418955062686,47.03150565208161,0.05610441,0.14853507,16.216825
paintedhouse.bmp,0,img24.bmp,fastfading,2.510187826320524,54.39350290165264,0.13751305,0.17634069,21.139698
paintedhouse.bmp,0,img25.bmp,fastfading,3.3201203148056284,13.64960869971246,0.01008872,0.03081662,6.414557
stream.bmp,0,img26.bmp,fastfading,4.202435523831104,67.11403306513637,0.31585355,0.28981753,45.44154
stream.bmp,0,img27.bmp,fastfading,3.1961503007211456,10.904306643436378,0.03870166,0.0576166,9.158885
stream.bmp,0,img28.bmp,fastfading,2.148882452322508,15.804461414590346,0.08554322,0.07848663,13.787346
stream.bmp,0,img29.bmp,fastfading,2.552095474903708,16.145172839516636,0.04383282,0.06003666,10.592699
stream.bmp,0,img30.bmp,fastfading,1.9060613536718118,7.247282319675264,0.01783697,0.0486742,9.256319
bikes.bmp,0,img31.bmp,fastfading,3.245519320395442,99.58651348686959,2.76699357,0.55911657,181.172791
bikes.bmp,0,img32.bmp,fastfading,2.954243541648991,52.327717808871576,0.12102759,0.15185441,34.270885
bikes.bmp,0,img33.bmp,fastfading,2.596156795337599,33.16214637834979,0.02551928,0.04811734,18.212709
bikes.bmp,0,img34.bmp,fastfading,2.81934062618964,10.492456034882686,0.00947392,0.0274874,6.212881
bikes.bmp,0,img35.bmp,fastfading,3.0754059271343475,48.840839515922575,0.14970011,0.17035237,30.773436
flowersonih35.bmp,0,img36.bmp,fastfading,2.60932535108315,54.76502889570662,0.18555608,0.22727426,38.501965
flowersonih35.bmp,0,img37.bmp,fastfading,3.419685102521834,95.77409374141652,1.4365074,0.5246445,169.528442
flowersonih35.bmp,0,img38.bmp,fastfading,3.1321979313328745,30.78023533858247,0.03836892,0.05383422,12.508099
flowersonih35.bmp,0,img39.bmp,fastfading,4.782410081382477,34.07425249043993,0.04004738,0.05235466,28.690386
flowersonih35.bmp,0,img40.bmp,fastfading,3.0877140298460852,16.429121525519584,0.01279694,0.0370716,11.322129
parrots.bmp,0,img41.bmp,fastfading,3.7454853414753413,47.90779725297225,0.04064527,0.09869891,21.644569
parrots.bmp,0,img42.bmp,fastfading,4.012353367286302,58.41939049817109,0.09266839,0.15116177,54.6082
parrots.bmp,0,img43.bmp,fastfading,1.781069037632149,7.234500306160264,0.00663465,0.01692859,5.928976
parrots.bmp,0,img44.bmp,fastfading,2.553261450413017,20.695027475202703,0.04653826,0.06425733,20.583105
parrots.bmp,0,img45.bmp,fastfading,2.5350742658568346,3.3916336118871087,0.00380004,0.02710021,4.048518
studentsculpture.bmp,0,img46.bmp,fastfading,3.238886798851759,84.35398937606175,1.4909893,0.52247594,114.034576
studentsculpture.bmp,0,img47.bmp,fastfading,2.027024004253147,99.04090626921534,2.4693147,0.64643676,120.38591
studentsculpture.bmp,0,img48.bmp,fastfading,3.488755211393321,57.11706071800262,0.26355635,0.25969282,42.136707
studentsculpture.bmp,0,img49.bmp,fastfading,3.0707170780852175,13.315534024440112,0.01671221,0.04169942,6.771785
studentsculpture.bmp,0,img50.bmp,fastfading,2.7747063316240057,14.480616750326682,0.06144681,0.06752181,17.127426
building2.bmp,0,img51.bmp,fastfading,2.9519268338376077,84.84405450844739,1.54567963,0.49484186,149.26796
building2.bmp,0,img52.bmp,fastfading,2.2018292848094734,102.67047076529366,3.74211421,0.70673497,135.561966
building2.bmp,0,img53.bmp,fastfading,3.464605737687111,49.21986908481058,0.1482638,0.17431052,20.281307
building2.bmp,0,img54.bmp,fastfading,1.706059328837654,11.099089191674402,0.01753708,0.05131077,5.276859
building2.bmp,0,img55.bmp,fastfading,2.9001883762226464,16.0834094198751,0.03797722,0.05846605,16.144011
plane.bmp,0,img56.bmp,fastfading,3.9564060748368686,49.8049500050861,0.06194826,0.10786248,15.203392
plane.bmp,0,img57.bmp,fastfading,3.346654336780054,76.03556974499287,0.20060049,0.2346449,60.753483
plane.bmp,0,img58.bmp,fastfading,2.796728293298564,95.95778317943885,0.73885457,0.46915248,131.679581
plane.bmp,0,img59.bmp,fastfading,3.1401913610335006,9.426468350910561,0.00785408,0.05363467,6.446879
plane.bmp,0,img60.bmp,fastfading,3.641240043239738,14.523194856047589,0.00235038,0.01560414,3.622499
woman.bmp,0,img61.bmp,fastfading,4.283344124735823,75.73546444515758,0.40962059,0.36206527,69.654907
woman.bmp,0,img62.bmp,fastfading,4.298119492721364,73.80284324741564,0.41680546,0.36920143,69.764458
woman.bmp,0,img63.bmp,fastfading,4.5245745138395606,20.510661566218758,0.02860743,0.05277562,10.735335
woman.bmp,0,img64.bmp,fastfading,2.781167148408399,10.139030733080304,0.01214303,0.04391947,6.510023
woman.bmp,0,img65.bmp,fastfading,3.486210547961122,87.9097236928659,0.80003774,0.4597729,149.73024
buildings.bmp,0,img66.bmp,fastfading,2.554823999854392,59.220408784962586,0.2325677,0.21816151,42.559761
buildings.bmp,0,img67.bmp,fastfading,2.800612226033104,73.46184832990365,0.72247063,0.36325704,106.27121
buildings.bmp,0,img68.bmp,fastfading,3.2919404520734865,69.5058791325869,0.50405782,0.34861084,42.026314
buildings.bmp,0,img69.bmp,fastfading,2.4885579828991586,89.79611578262839,1.57411185,0.46650067,165.669678
buildings.bmp,0,img70.bmp,fastfading,2.08687210907679,8.049363347373571,0.0346145,0.04991429,13.352607
house.bmp,0,img71.bmp,fastfading,2.358448027031954,97.87628555010909,0.75374876,0.46198791,137.170135
house.bmp,0,img72.bmp,fastfading,3.2015883049673124,22.841368890743222,0.02591614,0.04363086,10.965684
house.bmp,0,img73.bmp,fastfading,2.8757061211864245,36.83680677608689,0.03441117,0.12298826,13.156311
house.bmp,0,img74.bmp,fastfading,3.743495203105928,11.021255348207085,0.0092895,0.02951007,6.529831
house.bmp,0,img75.bmp,fastfading,3.460430796672716,10.886885674413485,0.00677003,0.02660543,6.512389
rapids.bmp,0,img76.bmp,fastfading,2.194877282581972,97.93005426044192,1.40439328,0.51811616,113.591644
rapids.bmp,0,img77.bmp,fastfading,3.1057913931358034,46.61397691273123,0.06735191,0.12293926,10.005684
rapids.bmp,0,img78.bmp,fastfading,1.7099508828898748,45.771721280740564,0.03973701,0.08275229,18.706631
rapids.bmp,0,img79.bmp,fastfading,3.4968501618212335,57.0121131162158,0.09691932,0.16305975,16.115225
rapids.bmp,0,img80.bmp,fastfading,1.778578809301602,6.827347477667608,0.00656316,0.02782188,3.850689
womanhat.bmp,0,img81.bmp,fastfading,3.0397827727771167,48.85321204142524,0.0589086,0.1166138,24.63409
womanhat.bmp,0,img82.bmp,fastfading,3.4343585222600104,41.631702200296125,0.02943337,0.11979456,10.501902
womanhat.bmp,0,img83.bmp,fastfading,4.193385518933229,24.486863891147017,0.01367997,0.03311167,8.62173
womanhat.bmp,0,img84.bmp,fastfading,3.4492401408015243,19.021435287056377,0.0103692,0.04539628,9.244495
womanhat.bmp,0,img85.bmp,fastfading,2.6554492421450697,54.56990823000827,0.07502373,0.1502851,24.801115
caps.bmp,0,img86.bmp,fastfading,3.1179694450311066,90.82715103470838,0.28363183,0.26818715,83.621613
caps.bmp,0,img87.bmp,fastfading,2.479285844547587,75.44972331293029,0.19822543,0.23622827,64.797905
caps.bmp,0,img88.bmp,fastfading,3.318311520530094,59.172591067376246,0.06781188,0.14514189,34.294319
caps.bmp,0,img89.bmp,fastfading,3.7435920642793663,31.05987190620283,0.01087717,0.05960745,17.792429
caps.bmp,0,img90.bmp,fastfading,3.6375787774980446,45.10596694497139,0.01755174,0.08979837,9.446643
lighthouse.bmp,0,img91.bmp,fastfading,2.1833212843685974,55.63083463174906,0.15941785,0.24666391,38.482838
lighthouse.bmp,0,img92.bmp,fastfading,2.743516216475299,81.44321011813874,0.42625959,0.35448289,174.991623
lighthouse.bmp,0,img93.bmp,fastfading,2.7820362039379245,38.38644793948208,0.05029752,0.17654676,15.111267
lighthouse.bmp,0,img94.bmp,fastfading,3.62080927274637,46.66136696626988,0.05280636,0.18268942,12.613247
lighthouse.bmp,0,img95.bmp,fastfading,3.369791629000233,58.4995162932027,0.14495553,0.23575517,36.307106
sailing1.bmp,0,img96.bmp,fastfading,2.28202884767212,96.01007026787254,0.72423036,0.53359336,100.049995
sailing1.bmp,0,img97.bmp,fastfading,2.463917143356269,71.3583186945212,0.26064343,0.34517395,28.879963
sailing1.bmp,0,img98.bmp,fastfading,3.638273542728558,20.898734424376453,0.02850161,0.04091678,9.734547
sailing1.bmp,0,img99.bmp,fastfading,2.933472271225668,60.48403996902601,0.10324592,0.1728187,19.465601
sailing1.bmp,0,img100.bmp,fastfading,3.3057358170459605,64.71622731164517,0.1713355,0.22869689,25.20483
carnivaldolls.bmp,0,img101.bmp,fastfading,2.388123931671707,60.849733945404864,0.11927126,0.20546283,54.221985
carnivaldolls.bmp,0,img102.bmp,fastfading,3.009389934191752,37.96393061413332,0.04535893,0.09856206,44.500885
carnivaldolls.bmp,0,img103.bmp,fastfading,2.6143571792538722,67.64800840348245,0.21058293,0.27169415,78.968613
carnivaldolls.bmp,0,img104.bmp,fastfading,2.007024960002839,9.516793517983984,0.00582074,0.01986371,5.850843
carnivaldolls.bmp,0,img105.bmp,fastfading,1.8427295100311356,12.867990241491285,0.00714021,0.02338564,7.459152
lighthouse2.bmp,0,img106.bmp,fastfading,2.753347587553952,64.70246714917701,0.20874888,0.24303948,63.051662
lighthouse2.bmp,0,img107.bmp,fastfading,2.9129814779071825,57.32734095341542,0.12212863,0.17477174,23.105015
lighthouse2.bmp,0,img108.bmp,fastfading,2.1927887874688365,55.59412076716161,0.10903454,0.17505015,38.091728
lighthouse2.bmp,0,img109.bmp,fastfading,2.588726324195452,30.886193546551326,0.02887824,0.0781096,13.290313
lighthouse2.bmp,0,img110.bmp,fastfading,2.411174140159029,9.347556490035203,0.00395575,0.02604927,3.314168
sailing2.bmp,0,img111.bmp,fastfading,2.6766002595811735,54.35298311169535,0.08335267,0.17258887,23.905136
sailing2.bmp,0,img112.bmp,fastfading,2.966244273933893,70.07786306570196,0.22200591,0.27594107,101.881226
sailing2.bmp,0,img113.bmp,fastfading,2.889528710311473,54.5241692380685,0.10148579,0.19299377,35.838169
sailing2.bmp,0,img114.bmp,fastfading,2.657067173155523,33.72183274128713,0.01532857,0.08208652,18.641994
sailing2.bmp,0,img115.bmp,fastfading,3.9701638514948523,29.190695911377848,0.01034025,0.03377514,11.939682
cemetry.bmp,0,img116.bmp,fastfading,2.4406541814442306,101.10825291523571,1.90474413,0.61907488,195.957916
cemetry.bmp,0,img117.bmp,fastfading,2.7391242575062376,78.21645963703683,0.64192635,0.43033938,127.210274
cemetry.bmp,0,img118.bmp,fastfading,3.1351943888756497,60.8486362170736,0.14275545,0.19729011,32.41066
cemetry.bmp,0,img119.bmp,fastfading,1.9554300152977395,8.316406055870281,0.01021004,0.04307778,3.547806
cemetry.bmp,0,img120.bmp,fastfading,3.1285980626516863,86.77278366007693,1.06788524,0.50676579,191.534393
manfishing.bmp,0,img121.bmp,fastfading,2.325699329664588,60.250015561555244,0.1585365,0.21051791,34.027821
manfishing.bmp,0,img122.bmp,fastfading,3.3145174194112403,68.1452285836704,0.20977101,0.2940928,33.809738
manfishing.bmp,0,img123.bmp,fastfading,2.8952341283739447,41.420846502466745,0.06028979,0.16851922,38.482258
manfishing.bmp,0,img124.bmp,fastfading,2.9628292631897124,15.137590014892428,0.12180057,0.1013484,15.835307
manfishing.bmp,0,img125.bmp,fastfading,2.405503147670406,7.880271887900541,0.00309695,0.01908818,2.744598
sailing3.bmp,0,img126.bmp,fastfading,3.6091856402698874,72.89473698628494,0.22651956,0.24656745,64.754379
sailing3.bmp,0,img127.bmp,fastfading,3.6629143010648098,21.24627124932043,0.04326094,0.05369217,17.918606
sailing3.bmp,0,img128.bmp,fastfading,2.684285414256129,21.11139930138125,0.01008722,0.04181735,14.062602
sailing3.bmp,0,img129.bmp,fastfading,2.5417904638309805,8.934551287688677,0.00260951,0.02112152,2.911467
sailing3.bmp,0,img130.bmp,fastfading,2.575154665777079,9.347234220443333,0.00280358,0.01994377,3.927384
churchandcapitol.bmp,0,img131.bmp,fastfading,2.409537455484973,104.70492246757584,1.71151508,0.61048107,193.499557
churchandcapitol.bmp,0,img132.bmp,fastfading,2.6572868615072904,101.3192233316755,1.22033296,0.48471273,194.404053
churchandcapitol.bmp,0,img133.bmp,fastfading,3.191022867828171,15.0356065260457,0.01800613,0.04086021,12.736593
churchandcapitol.bmp,0,img134.bmp,fastfading,2.548192727180563,17.1034743529604,0.00761722,0.04297116,6.109398
churchandcapitol.bmp,0,img135.bmp,fastfading,3.4966203320989897,38.976724838748005,0.02889684,0.07818194,7.506083
monarch.bmp,0,img136.bmp,fastfading,2.975757582916927,65.49515916274478,0.21002524,0.18753545,112.760887
monarch.bmp,0,img137.bmp,fastfading,2.568297687884678,48.792583586716695,0.04981372,0.08748675,26.498909
monarch.bmp,0,img138.bmp,fastfading,2.5036021190743174,27.265533499406082,0.01152295,0.03773123,11.156019
monarch.bmp,0,img139.bmp,fastfading,2.133388254236195,7.027264242310558,0.00347134,0.01896261,9.295834
monarch.bmp,0,img140.bmp,fastfading,2.9089051379750694,9.283473183604272,0.00930429,0.02310728,10.108685
sailing4.bmp,0,img141.bmp,fastfading,3.2254810344107865,71.64224760757007,0.22580923,0.2591296,45.610035
sailing4.bmp,0,img142.bmp,fastfading,4.228283455349321,53.05297800439078,0.05968268,0.10985296,19.227343
sailing4.bmp,0,img143.bmp,fastfading,3.2983697406123293,35.23314372392792,0.02606046,0.08237026,9.00625
sailing4.bmp,0,img144.bmp,fastfading,4.190307991229467,56.34115606262271,0.06271695,0.13125504,18.194332
sailing4.bmp,0,img145.bmp,fastfading,4.626759343126753,34.05021940048932,0.02447036,0.09358395,10.215953
