image,dst_type,dst_idx,dst_lev,dmos_std,dmos,DSSIM,SSIMULACRA,Butteraugli
couple,jpeg2000,3,2,0.0614322378663506,0.0725197717183537,0.01383489,0.04863842,4.3884739999999995
couple,jpeg2000,3,3,0.0816265314002535,0.385885094412195,0.04937161,0.09969982,9.722760000000001
couple,jpeg2000,3,4,0.0483426063232918,0.630620084618958,0.15648084,0.18791465,21.859276
couple,jpeg2000,3,5,0.00332316171617172,0.8048543740374671,0.47489111,0.33687514,87.686111
couple,fnoise,4,1,0.0196385060355924,0.0115359070349252,0.00420641,0.01024121,3.849138
couple,fnoise,4,2,0.0406848781638404,0.0888243173072248,0.01499032,0.02880507,6.299414
couple,fnoise,4,3,0.0591931292925991,0.264691120155538,0.04951595,0.08101110000000002,11.843598
couple,fnoise,4,4,0.0804860503767635,0.467048837936729,0.10892319,0.14533161,16.387983
couple,fnoise,4,5,0.121879652605719,0.63879853653337,0.2431657,0.24875467,29.898645000000002
couple,BLUR,5,1,0.0560674161182062,0.0470460676579297,0.00278314,0.00770293,1.585744
couple,BLUR,5,2,0.0791824301272475,0.249072246670207,0.01123598,0.02815736,3.503994
couple,BLUR,5,3,0.072954867551433,0.40809981831480896,0.04256399,0.08067463,8.990763000000001
couple,BLUR,5,4,0.0107510571633923,0.588776683388129,0.14562348,0.17974089,27.334640999999998
couple,BLUR,5,5,0.0179805021133993,0.785377923684548,0.44335216,0.3071879,89.348816
couple,contrast,6,1,0.0447534936953042,0.0972682493240859,0.006492,0.02682131,6.4614769999999995
couple,contrast,6,2,0.0256498351330783,0.209819363713172,0.03883426,0.06394143,14.987666
couple,contrast,6,3,0.0797577565877452,0.352457767221634,0.17571577,0.14238811,28.834051000000002
couple,contrast,6,4,0.10827961626255303,0.416757400442324,0.25875076,0.17925813,34.208015
elk,AWGN,1,1,0.0406496010853664,0.0333195847909936,0.00291975,0.02824137,1.9698950000000002
elk,AWGN,1,2,0.0186441968870217,0.0652357514429616,0.00974379,0.07706616,3.204338
elk,AWGN,1,3,0.10001389142902302,0.171902653306978,0.02829711,0.16053357,5.564825
elk,AWGN,1,4,0.129785936528895,0.236538863271677,0.06776025,0.2529098,9.013225
elk,AWGN,1,5,0.108440783955036,0.357940788495948,0.13486719,0.35118772,10.877528
elk,JPEG,2,1,0.0423363147004218,0.0323705390206845,0.00032484,0.01014465,0.609066
elk,JPEG,2,2,0.0839120400505457,0.0681998368929726,0.00730235,0.05180959,2.785603
elk,JPEG,2,3,0.0572403381134268,0.21995926218453,0.03934011,0.10833185,6.526383
elk,JPEG,2,4,0.115721493929856,0.5496716837732171,0.17318175,0.22102583,17.670839
elk,JPEG,2,5,0.0393570737566765,0.7102203909627421,0.31261801,0.27648734,27.587669
elk,jpeg2000,3,1,0.0433677327132788,0.0269425924278488,0.00293956,0.02383182,2.013471
elk,jpeg2000,3,2,0.0226649474415027,0.0743799975314861,0.01463397,0.06514500000000001,5.481308
elk,jpeg2000,3,3,0.0359728834623444,0.245089322996137,0.06184318,0.11789747,11.169464999999999
elk,jpeg2000,3,4,0.0999829694564668,0.545794091063858,0.25044343,0.23532113,36.756413
elk,jpeg2000,3,5,0.0,0.810572578968792,0.85903758,0.41718457,93.320122
elk,fnoise,4,1,0.0382454905939904,0.0464706253702596,0.0050391,0.01318138,4.28969
elk,fnoise,4,2,0.140344044929625,0.24667830303663896,0.01959167,0.04296017,7.817052
elk,fnoise,4,3,0.0204401100399205,0.370893524367276,0.06032027,0.11093835,14.573364000000002
elk,fnoise,4,4,0.0879559605438011,0.483851908908206,0.14426968,0.19818629,17.856035000000002
elk,fnoise,4,5,0.0786232692290458,0.64494775605763,0.28746606,0.30326178,31.873075
elk,BLUR,5,1,0.0435607502052002,0.0442547524477094,0.00279512,0.00754829,1.4840799999999998
elk,BLUR,5,2,0.0723912067740067,0.121626188415041,0.01135356,0.02637178,3.4239290000000002
elk,BLUR,5,3,0.0779641562249012,0.247087236647142,0.04406008,0.07650316,7.109665
elk,BLUR,5,4,0.0773599395136079,0.404820796364656,0.1748617,0.19296809,24.964558
elk,BLUR,5,5,0.0413862632265516,0.7628719627380469,0.71926563,0.38044308,111.316872
elk,contrast,6,1,0.0399017786997998,0.0755422522878731,0.011014,0.03183558,6.661637
elk,contrast,6,2,0.0730865926480744,0.20036881507944604,0.06965976,0.07659738,15.344144
elk,contrast,6,3,0.12683699189741302,0.3991100981882361,0.39037674,0.22126691,35.737877000000005
family,AWGN,1,1,0.0584977869593914,0.0877919029883652,0.00476805,0.04842252,3.049927
family,AWGN,1,2,0.0850536387212723,0.149678742425634,0.01671706,0.13921133,5.210447
family,AWGN,1,3,0.0659760782524627,0.274742248745739,0.05109702,0.29316279999999995,10.754659
family,AWGN,1,4,0.0733202056297886,0.375345553920855,0.12190307,0.44289595,16.378298
family,AWGN,1,5,0.0865787375225693,0.479589314225412,0.26958823,0.5693752,27.180721000000002
family,JPEG,2,1,0.0227711088159517,0.0220047876728675,0.00084415,0.01161408,1.9993
family,JPEG,2,2,0.0589371502066915,0.134202291817488,0.01128684,0.07968431,3.841015
family,JPEG,2,3,0.101756767331915,0.6467256771618239,0.09918939999999998,0.20226536,15.849372
family,JPEG,2,4,0.0449351614545185,0.7617707935502429,0.18952312,0.29244443,25.499743
family,JPEG,2,5,0.0594029416994303,0.8462638682915141,0.27990185,0.26455998,38.647671
family,jpeg2000,3,1,0.0472505010379338,0.044337131508498,0.00542428,0.05052662,4.983847
family,jpeg2000,3,2,0.0640502305258536,0.23753765593211104,0.02245478,0.12648346,9.185213000000001
family,jpeg2000,3,3,0.0191755187863785,0.5587130115375861,0.06600233,0.18529082,28.322392999999998
family,jpeg2000,3,4,0.0752349624751513,0.7619545625997041,0.17999895,0.26645996,78.791107
family,jpeg2000,3,5,0.0,0.97712250558615,0.41830987,0.37792427,152.087097
family,fnoise,4,1,0.0608417472844397,0.169832890957368,0.01079694,0.03657474,4.398244999999999
family,fnoise,4,2,0.0180089191904653,0.271891858314993,0.03677175,0.09576859,10.607388
family,fnoise,4,3,0.111749343754879,0.447986693842836,0.11945681,0.21813218,34.239315000000005
family,fnoise,4,4,0.13899197289238502,0.568643148741116,0.31203417,0.39064565,33.382286
family,fnoise,4,5,0.144628757385716,0.680635626425073,0.73665049,0.57319991,78.951759
family,BLUR,5,1,0.017015357017522,0.0369668731996882,0.00320149,0.01719176,3.053636
family,BLUR,5,2,0.0776556041999976,0.149343389617386,0.01296358,0.06547261,6.293871
family,BLUR,5,3,0.0630655312567963,0.262240257890446,0.04641711,0.1325303,18.085210999999997
family,BLUR,5,4,0.157989713333583,0.5383654566708079,0.1523484,0.23288075,109.103973
family,BLUR,5,5,0.102503834021364,0.8562562552214101,0.34908735,0.33785743,160.710464
family,contrast,6,1,0.0147136468810166,0.0268577355332394,0.0034426,0.17194782,8.660803999999999
family,contrast,6,2,0.0683693113229309,0.144775755100393,0.021199799999999998,0.27346093,20.197468
family,contrast,6,3,0.0513509258568338,0.279522696481041,0.11599714,0.37226653,38.13208
family,contrast,6,4,0.103975067859285,0.3785073937305229,0.20836974,0.42725593,48.340034
fisher,AWGN,1,1,0.0404024553330558,0.0523535406880391,0.00491037,0.0429296,2.135135
fisher,AWGN,1,2,0.0905675128189168,0.130218725308001,0.01730298,0.12094769999999999,4.032894000000001
fisher,AWGN,1,3,0.104887103372624,0.216469517836434,0.04889305,0.24397122,6.335205
fisher,AWGN,1,4,0.137327728746079,0.312142649948175,0.11363215,0.36931818,10.250589999999999
fisher,AWGN,1,5,0.209321487519262,0.440315296932344,0.22954909,0.48696039,15.460315
fisher,JPEG,2,1,0.0124869743871077,0.008108853922375559,0.00319428,0.03594156,2.686645
fisher,JPEG,2,2,0.0455312304512863,0.180488592633935,0.02649207,0.09437185,9.753397
fisher,JPEG,2,3,0.18755462521059,0.517847849276332,0.11431441,0.19723864,15.493081
fisher,JPEG,2,4,0.126533063379217,0.724554720382649,0.44652108,0.35204885,40.731998
fisher,JPEG,2,5,0.12358602361667,0.7906815447755731,0.46374899,0.36235002,41.564701
fisher,jpeg2000,3,1,0.0132669878133724,0.0081251237218217,0.00700851,0.05044106,3.071374
fisher,jpeg2000,3,2,0.0129094334051141,0.176318717207852,0.03855079,0.1005868,8.243464
fisher,jpeg2000,3,3,0.0640718468951147,0.517953503002079,0.13929644,0.20832474,35.696201
fisher,jpeg2000,3,4,0.0666331949286666,0.8084287570154409,0.3297265,0.3111472,85.545715
fisher,jpeg2000,3,5,0.0,0.972080040982288,0.5833334,0.38602967,120.891182
fisher,fnoise,4,1,0.0235206527110862,0.0660595284680719,0.01099739,0.02300043,4.3819930000000005
fisher,fnoise,4,2,0.174944135584418,0.270288031489073,0.04127901,0.07062924,8.585367999999999
fisher,fnoise,4,3,0.18168263992920305,0.402802224398784,0.11704858,0.17503601,15.350413
fisher,fnoise,4,4,0.20478305483373704,0.4873715042317829,0.30217954,0.32518529,24.920658
fisher,fnoise,4,5,0.19073960259780606,0.606522627458795,0.62272924,0.48073977,31.166149
fisher,BLUR,5,1,0.0512579374249627,0.0557594276824209,0.00489689,0.02515534,3.089789
fisher,BLUR,5,2,0.16343881575940195,0.361151074091483,0.02318244,0.08846764,7.459227
fisher,BLUR,5,3,0.17229073718217305,0.583246997401268,0.10346547,0.18620722,37.98542
fisher,BLUR,5,4,0.0873774337642547,0.800441857479803,0.29597401,0.29160242,106.68016100000001
fisher,BLUR,5,5,0.0603510542358663,0.912743068999973,0.52831252,0.38027917,126.10874199999999
fisher,contrast,6,1,0.0533247930068049,0.0904367961732884,0.00905368,0.05889597,10.200455
fisher,contrast,6,2,0.129576197101469,0.212384792163062,0.05293112,0.10697002,23.70956
fisher,contrast,6,3,0.182219212435745,0.34155551194714,0.23386031,0.21916761,49.626049
fisher,contrast,6,4,0.210350470799892,0.389413282247396,0.33305195,0.2725117,61.338127
foxy,AWGN,1,1,0.0205010399445816,0.0135290243153166,0.00193486,0.01963291,1.603575
foxy,AWGN,1,2,0.0567253888138675,0.0636169273447301,0.00738172,0.05812899999999999,2.928575
foxy,AWGN,1,3,0.103732109230035,0.13646912702195502,0.02092683,0.1188307,5.171261
foxy,AWGN,1,4,0.13997576539063195,0.250446077455242,0.04954396,0.19532278,8.176039
foxy,AWGN,1,5,0.13820957058954902,0.38116290911022105,0.10125348,0.27846372,11.699465
foxy,JPEG,2,1,0.000988082823629052,0.0160438392210166,0.00038368,0.01128489,1.321421
foxy,JPEG,2,2,0.0848979217909585,0.0749385341159804,0.00181086,0.024487900000000003,1.561182
foxy,JPEG,2,3,0.154021328152935,0.154161705777543,0.01019565,0.05253979,3.238346
foxy,JPEG,2,4,0.153719101389102,0.322036595181145,0.04020638,0.10051817,7.599594000000001
foxy,JPEG,2,5,0.051370115559356,0.551065343403553,0.14984182,0.20133736,14.956209
foxy,jpeg2000,3,1,0.0,0.0154107631767076,0.0017898,0.01376394,1.601107
foxy,jpeg2000,3,2,0.0527180988710354,0.0562978052179906,0.00714478,0.03810617,3.393497
foxy,jpeg2000,3,3,0.040230557681117,0.17876166899906198,0.02823122,0.07664335,10.492769000000001
foxy,jpeg2000,3,4,0.0925405771751056,0.37920259270407,0.07675711,0.12954317,19.036703
foxy,jpeg2000,3,5,0.0,0.6090299196336441,0.21471841,0.21904529,25.912155
foxy,fnoise,4,1,0.0330136466863952,0.0227379851309874,0.0036468000000000004,0.01128551,4.262734
foxy,fnoise,4,2,0.0806577123691649,0.0921669141839764,0.01313917,0.03330324,7.170278999999999
foxy,fnoise,4,3,0.125109659511748,0.33270922070666903,0.04256576,0.08651333,14.984829999999999
foxy,fnoise,4,4,0.14730837277468398,0.4009782521445249,0.09989228,0.15508249,20.481213
foxy,fnoise,4,5,0.008348128767797341,0.5758554035881539,0.21082718,0.2553739,36.504177
foxy,BLUR,5,1,0.00103955298999675,0.0158619581637846,0.00114961,0.00229009,1.414593
foxy,BLUR,5,2,0.103798612393412,0.109800030178751,0.00412341,0.00780606,2.589481
foxy,BLUR,5,3,0.124429201420806,0.17980097941009598,0.01417116,0.02658462,4.433445
foxy,BLUR,5,4,0.146678718373436,0.290320136434221,0.04220642,0.07400657,6.953875
foxy,BLUR,5,5,0.113319712920179,0.4418403167510129,0.13424609,0.1775115,13.203269
foxy,contrast,6,1,0.0336616537554278,0.0467667996207463,0.0073241,0.03840359,5.421729
foxy,contrast,6,2,0.051528577675179,0.183250495086475,0.04407052,0.08787588,12.397456
foxy,contrast,6,3,0.11512498836864997,0.35607679838777506,0.20718828,0.18265219,26.479855
foxy,contrast,6,4,0.156034076406512,0.4699252792250971,0.91891582,0.40636784,57.41478000000001
geckos,AWGN,1,1,0.0153542753740437,0.028506453031450007,0.0018699,0.01504264,1.373981
geckos,AWGN,1,2,0.0410363489287314,0.0602723033841468,0.00669627,0.04263609,2.5389630000000003
geckos,AWGN,1,3,0.05715603543883401,0.11669462705680303,0.01915303,0.09033852,4.324952
geckos,AWGN,1,4,0.0527051962285021,0.201859217899382,0.04620265,0.15701553,7.2091080000000005
geckos,AWGN,1,5,0.12001356794447303,0.336185973541656,0.10011568,0.24428702,10.855022
geckos,JPEG,2,1,0.0,0.0219952381184452,0.0008353,0.01271453,1.1561270000000001
geckos,JPEG,2,2,0.08506012684844097,0.0467410495918013,0.00424035,0.0284781,1.9359990000000002
geckos,JPEG,2,3,0.16331619708679598,0.13477463124570402,0.02208093,0.06451259,3.814746
geckos,JPEG,2,4,0.0704944825781395,0.462546028309157,0.10511034,0.15178139,11.396256
geckos,JPEG,2,5,0.0,0.7343663274248299,0.5128062,0.34518752,39.491623
geckos,jpeg2000,3,1,0.000548868201176806,0.0223502321980904,0.00194683,0.012893,1.955956
geckos,jpeg2000,3,2,0.0728202063639945,0.0441892113946549,0.00948935,0.03672956,3.338056
geckos,jpeg2000,3,3,0.0895299254663187,0.17047949460681602,0.03960224,0.07894277,6.830996000000001
geckos,jpeg2000,3,4,0.0649234542942297,0.3773908149684561,0.13200996,0.15107044,14.946845999999999
geckos,jpeg2000,3,5,0.0630184956623094,0.6171026802304879,0.52550861,0.34040342,39.645912
geckos,fnoise,4,1,0.00604022446069664,0.00404056257706617,0.00490064,0.01048954,2.976673
geckos,fnoise,4,2,0.114962845432182,0.19014872953165,0.01556023,0.03472805,8.225893
geckos,fnoise,4,3,0.138473109316797,0.33751295659178304,0.04940259,0.07459063,10.832569
geckos,fnoise,4,4,0.129162586339423,0.451414332590196,0.11214239,0.12889784,21.309504999999998
geckos,fnoise,4,5,0.0948042650297192,0.609817511624709,0.26014074,0.21386192,30.279020000000003
geckos,BLUR,5,1,0.0222810632388306,0.0125227979269504,0.00236188,0.00414303,1.007471
geckos,BLUR,5,2,0.0357462551744195,0.0676278816560726,0.00933879,0.01566915,2.022903
geckos,BLUR,5,3,0.0999029609772808,0.23096193046682295,0.0336331,0.05182881,4.269383
geckos,BLUR,5,4,0.137291343610885,0.34085815098167205,0.11712569,0.14495285,10.766983999999999
geckos,BLUR,5,5,0.126530355777186,0.5697377920473891,0.46570196,0.34353991,53.280102
geckos,contrast,6,1,0.0768990027852296,0.10539768448341,0.01158812,0.04713007,10.023334
geckos,contrast,6,2,0.122986665172372,0.23884004434635006,0.07541606,0.09700664,23.557357999999997
geckos,contrast,6,3,0.10364964118403802,0.4523827246646339,0.3974033,0.24229324,44.593506
lady_liberty,AWGN,1,1,0.0409574196789398,0.0324762100136628,0.00480079,0.04700712,2.4927479999999997
lady_liberty,AWGN,1,2,0.0758878545412619,0.151055252815776,0.017639,0.13700366,4.4268160000000005
lady_liberty,AWGN,1,3,0.0873584620895848,0.254612477058658,0.04885126,0.26528273,8.479782
lady_liberty,AWGN,1,4,0.17338812066998702,0.384169331053546,0.1086851,0.39149439,12.003879
lady_liberty,AWGN,1,5,0.185656002902408,0.487482878919033,0.21709277,0.50810774,17.501188
lady_liberty,JPEG,2,1,0.008541703032770841,0.0169723412797432,0.00364426,0.024369599999999998,2.38167
lady_liberty,JPEG,2,2,0.0447302915255724,0.273513737072985,0.02472618,0.06581831,5.525636
lady_liberty,JPEG,2,3,0.170300145658254,0.531659729393099,0.09968425,0.13323122,14.086127
lady_liberty,JPEG,2,4,0.155064066605249,0.6545024881498829,0.15778786,0.15603147,19.962286
lady_liberty,JPEG,2,5,0.15860065788287306,0.7703178811551259,0.33544002,0.22118763,33.638690999999994
lady_liberty,jpeg2000,3,1,0.0430576749657419,0.0312465408777498,0.0084212,0.03337882,5.335227
lady_liberty,jpeg2000,3,2,0.120139002235193,0.267003952398056,0.02678179,0.06134271,10.00528
lady_liberty,jpeg2000,3,3,0.061351242282401,0.508630007134519,0.07655283,0.11500610000000001,20.947096
lady_liberty,jpeg2000,3,4,0.113152957644047,0.7634242439153901,0.19986416,0.20429668,81.810577
lady_liberty,jpeg2000,3,5,0.0386663339912867,0.907292019378275,0.39724408,0.28594908,125.3405
lady_liberty,fnoise,4,1,0.0526350243713625,0.031953601177432005,0.01046006,0.02183979,4.733219
lady_liberty,fnoise,4,2,0.105992566557764,0.19346122699515694,0.03924666,0.07523364,9.233132000000001
lady_liberty,fnoise,4,3,0.147530062115931,0.35243224472398205,0.10716702,0.17177604,15.684156
lady_liberty,fnoise,4,4,0.195159527696244,0.505369606266316,0.30810663,0.35201429,22.944305
lady_liberty,fnoise,4,5,0.211244745326049,0.6419916025765571,0.58787158,0.50376387,39.546478
lady_liberty,BLUR,5,1,0.0394067057021596,0.0589375055397078,0.00255447,0.00872976,2.542328
lady_liberty,BLUR,5,2,0.0917274822576504,0.226532464087034,0.01124778,0.02995534,6.593852
lady_liberty,BLUR,5,3,0.0912119061251637,0.461503187958648,0.0469326,0.08420159,23.062334
lady_liberty,BLUR,5,4,0.0801931564942794,0.673303920042541,0.16739271,0.180513,108.459488
lady_liberty,BLUR,5,5,0.0,0.965804775136334,0.40860127,0.27812433,126.150581
lady_liberty,contrast,6,1,0.0701371151412987,0.091670858420499,0.01056659,0.01575643,12.314991000000001
lady_liberty,contrast,6,2,0.120681141513584,0.305202654274408,0.06649359,0.06220395,29.530178000000003
lady_liberty,contrast,6,3,0.0734947879858848,0.640589645918238,0.34535634,0.25663637,73.86488299999999
lake,AWGN,1,1,0.0284253975778787,0.0221403298301723,0.00224193,0.02499058,2.268255
lake,AWGN,1,2,0.0348261941481423,0.136921328964311,0.00808653,0.06989446,3.990642
lake,AWGN,1,3,0.111671442467187,0.295296301578588,0.02399927,0.14213702,7.104155
lake,AWGN,1,4,0.12847965064221098,0.43723698059651,0.05801249,0.22271822,11.216074
lake,AWGN,1,5,0.14365820056858405,0.536121838769435,0.12274476,0.30749213,16.289928
lake,JPEG,2,1,0.0258995174044007,0.0207020316883273,0.00040305,0.0100115,0.8848450000000001
lake,JPEG,2,2,0.0504638332020079,0.0788369831914257,0.00450911,0.03336057,2.502795
lake,JPEG,2,3,0.12402197616285,0.155843224232949,0.01876698,0.06505373,4.17206
lake,JPEG,2,4,0.160479519564019,0.4293711251588029,0.07797135,0.14359263,8.218696000000001
lake,JPEG,2,5,0.0,0.729901467186096,0.31345228,0.28850354,32.663128
lake,jpeg2000,3,1,0.105149750157087,0.0654311282609431,0.00195527,0.01844407,2.5219869999999998
lake,jpeg2000,3,2,0.14769645693341,0.166943861955545,0.00883165,0.04172842,4.1102
lake,jpeg2000,3,3,0.16266901358348598,0.24779660537805706,0.03324642,0.08435419,6.633379
lake,jpeg2000,3,4,0.14206929227462695,0.408122501042693,0.11033452,0.16197501,14.29163
lake,jpeg2000,3,5,0.0431680532219137,0.6823373296365121,0.42910032,0.32736954,44.648994
lake,fnoise,4,1,0.13287816137882902,0.124646515990482,0.00450895,0.01732587,5.109555
lake,fnoise,4,2,0.147404388128055,0.29034460820947,0.01728458,0.04418303,7.79655
lake,fnoise,4,3,0.17894452546974104,0.4396969536072421,0.04792614,0.09831160000000001,14.086425
lake,fnoise,4,4,0.0570139608071078,0.571498216670102,0.11986937,0.17070764,22.277357000000002
lake,fnoise,4,5,0.0333260172650377,0.659031880730699,0.25458301,0.26751622,31.322896999999998
lake,BLUR,5,1,0.0737124373805785,0.07417684639598797,0.00217301,0.00353439,1.391239
lake,BLUR,5,2,0.105037103070134,0.162925993919541,0.00820118,0.01298417,2.842068
lake,BLUR,5,3,0.0765775578346332,0.295627731106607,0.02778647,0.04420581,5.2413870000000005
lake,BLUR,5,4,0.10737447799354302,0.470206654381984,0.08764606,0.12248331,9.558728
lake,BLUR,5,5,0.0454493748347975,0.654703984124974,0.35155491,0.29847892,43.484253
lake,contrast,6,1,0.0647000358301052,0.094336192672836,0.00882537,0.06774971,5.754561
lake,contrast,6,2,0.093119531180929,0.26506273334541297,0.0592923,0.12289059,14.131844000000001
lake,contrast,6,3,0.13821457705209805,0.4097319656624741,0.33264709,0.24353328,34.536235999999995
lake,contrast,6,4,0.0177684247042986,0.5064556060646389,0.50167962,0.30061998,41.716473
log_seaside,AWGN,1,1,0.0,0.0,0.00246341,0.03606098,2.216114
log_seaside,AWGN,1,2,0.0392474472727247,0.0565610642206485,0.00881353,0.10177463,3.981302
log_seaside,AWGN,1,3,0.0758610166541937,0.131854571888407,0.02530948,0.19818366,5.989343
log_seaside,AWGN,1,4,0.120851221357974,0.26746544001447,0.05903502,0.29522719,9.522388000000001
