image,dst_type,dst_idx,dst_lev,dmos_std,dmos,DSSIM,SSIMULACRA,Butteraugli
log_seaside,AWGN,1,5,0.118960280972502,0.441761665932138,0.11667542,0.38196662,14.738992999999999
log_seaside,JPEG,2,1,0.00044260525539042,0.000207530393361341,0.00038273,0.01124381,1.486974
log_seaside,JPEG,2,2,0.006998135107065521,0.0092886386361385,0.00293379,0.03292961,1.943601
log_seaside,JPEG,2,3,0.0358102027024801,0.0378058886172169,0.01597446,0.07460178,3.660219
log_seaside,JPEG,2,4,0.0526224108220473,0.26925790187238896,0.06145259,0.15341404,9.380005
log_seaside,JPEG,2,5,0.0644357535209272,0.638936428106042,0.21861212,0.28601583,24.653605
log_seaside,jpeg2000,3,1,0.00044260525539042,0.000207530393361341,0.00213842,0.02155858,2.256231
log_seaside,jpeg2000,3,2,0.0465520959778071,0.0447634989163678,0.00879522,0.04878908,4.491336
log_seaside,jpeg2000,3,3,0.0255180529055984,0.15995182883201,0.03379804,0.10962001,11.412532
log_seaside,jpeg2000,3,4,0.0744506482575304,0.3944238422372229,0.10407739999999999,0.20040134,24.644165
log_seaside,jpeg2000,3,5,0.0595114010341876,0.693041484714611,0.24133804,0.29391207,40.447144
log_seaside,fnoise,4,1,0.0124710104381383,0.0175102254593008,0.00499133,0.01917311,3.9214290000000003
log_seaside,fnoise,4,2,0.0476859070087657,0.143125216780299,0.01860215,0.05218723,8.551912
log_seaside,fnoise,4,3,0.102866666021679,0.3229692436329489,0.05740035,0.12440815,14.643668
log_seaside,fnoise,4,4,0.0821636325562425,0.518165050961577,0.14297555,0.23315879,18.064476000000003
log_seaside,fnoise,4,5,0.0785310634717683,0.6726434086871539,0.30719597,0.35269415,31.820244
log_seaside,BLUR,5,1,0.0111999765533853,0.0134944400765824,0.00132218,0.00264885,1.684577
log_seaside,BLUR,5,2,0.0527764210118956,0.0780735246932458,0.00528279,0.01009125,3.175505
log_seaside,BLUR,5,3,0.0777473404192762,0.207243120376521,0.01694497,0.0322901,5.2345489999999995
log_seaside,BLUR,5,4,0.0733960608591554,0.35051352124547,0.05010656,0.08648869999999999,8.590816
log_seaside,BLUR,5,5,0.0971187367005783,0.590394371320891,0.15151054,0.19592982,15.282792
log_seaside,contrast,6,1,0.0209273158769666,0.0234199582426099,0.00524188,0.03367776,6.417622
log_seaside,contrast,6,2,0.0627619052008187,0.156704774941998,0.03409902,0.06700652,15.188877
log_seaside,contrast,6,3,0.172219859482967,0.369062184113324,0.15917077,0.14631504,29.59037
log_seaside,contrast,6,4,0.19063574231253505,0.458281658081717,0.22599989,0.17934095,34.182362
monument,AWGN,1,1,0.0153670097219721,0.0124067261258512,0.00342745,0.03752617,2.433555
monument,AWGN,1,2,0.0427926939089634,0.0810701023513949,0.01269607,0.11030205,3.929067
monument,AWGN,1,3,0.0871347370439149,0.183266368497344,0.03523643,0.22176225,6.38203
monument,AWGN,1,4,0.185645792016415,0.32475796544679103,0.08417543,0.34457872,11.407924000000001
monument,AWGN,1,5,0.22570283851164,0.4677430340193111,0.17023344,0.44448894,17.360722
monument,JPEG,2,1,0.006580520661344761,0.0155654016856816,0.00218058,0.02356699,1.7845790000000001
monument,JPEG,2,2,0.0520398611127972,0.0632695393426818,0.01384098,0.06274456,3.570327
monument,JPEG,2,3,0.0985828393535527,0.32396333981576503,0.06399921,0.13430044,9.09929
monument,JPEG,2,4,0.130991484646134,0.567924204716453,0.14923785,0.20344846,15.974355
monument,JPEG,2,5,0.0499030524429944,0.765558606165024,0.37391656,0.3216341,31.621934999999997
monument,jpeg2000,3,1,0.0016971444829805599,0.0146237022202119,0.00462041,0.02942782,2.5867080000000002
monument,jpeg2000,3,2,0.0348859199330424,0.10641212793247197,0.02530716,0.0663323,7.936642
monument,jpeg2000,3,3,0.0487337179451706,0.380948149974094,0.08810308,0.15203863,21.334127
monument,jpeg2000,3,4,0.0511634807195756,0.665181991863033,0.28286632,0.28565898,38.151061999999996
monument,jpeg2000,3,5,0.0,0.8205976601218911,0.70701113,0.41699175,87.53647600000001
monument,fnoise,4,1,0.0433526276996902,0.0309425951566799,0.00692161,0.02290228,4.165576000000001
monument,fnoise,4,2,0.172287736502394,0.208239876527408,0.02404135,0.07360038,7.342303
monument,fnoise,4,3,0.212115677500549,0.320126538932693,0.0703831,0.15080679,14.831406
monument,fnoise,4,4,0.21537151340977695,0.513709065441722,0.18992699,0.27348581,27.350576
monument,fnoise,4,5,0.21687914326727,0.5984775820319761,0.38879194,0.39989045,30.376419
monument,BLUR,5,1,0.0377772354464753,0.0476681560558539,0.00311599,0.00850921,1.7631560000000002
monument,BLUR,5,2,0.07591990521804699,0.17704606099594,0.01239047,0.03223569,3.281652
monument,BLUR,5,3,0.12727409288015,0.359401222442396,0.04582681,0.09716257,6.934346000000001
monument,BLUR,5,4,0.0515709686633564,0.58754919481282,0.17854515,0.24491132,36.310448
monument,BLUR,5,5,0.0130939762299301,0.790274774002731,0.5773384,0.37328281,114.16053799999999
monument,contrast,6,1,0.0152933213019066,0.0131772067093427,0.00549587,0.08304265,6.068511
monument,contrast,6,2,0.08261703027600599,0.142370260524047,0.03322841,0.14033058,13.959017000000001
monument,contrast,6,3,0.166555370109478,0.258125453354668,0.15210908,0.21454928,27.487143
monument,contrast,6,4,0.21203302095988105,0.323350586276559,0.21504834,0.24166905,31.732677000000002
native_american,AWGN,1,1,0.0611467735662768,0.0403223836318586,0.00408656,0.03323965,2.0550479999999998
native_american,AWGN,1,2,0.0734590238391163,0.0690798396360254,0.01446615,0.09497698,3.689051
native_american,AWGN,1,3,0.0696976544261774,0.223948142795052,0.03980279,0.18898026,6.883427
native_american,AWGN,1,4,0.137259778779798,0.401099171493965,0.09170271,0.30315056,8.890216
native_american,AWGN,1,5,0.109312717722823,0.476059648735469,0.18390097,0.4169208,15.809939000000002
native_american,JPEG,2,1,0.0352948393249323,0.0226057755963522,0.00087572,0.01170703,1.127675
native_american,JPEG,2,2,0.0845324244625743,0.0917093587465779,0.01035252,0.05340798,2.847055
native_american,JPEG,2,3,0.133749143951017,0.362078209401192,0.06076728,0.12982014,7.637541000000001
native_american,JPEG,2,4,0.0644142689361603,0.699263328904396,0.24276816,0.25708561,20.134781
native_american,JPEG,2,5,0.0359358289398652,0.827043675677701,0.46603461,0.3587438,36.373421
native_american,jpeg2000,3,1,0.0683551294401013,0.0549065953090578,0.00459225,0.02901067,2.464854
native_american,jpeg2000,3,2,0.0687601983098467,0.15030966828580405,0.02394114,0.07007079,5.979178
native_american,jpeg2000,3,3,0.0820074536471948,0.372919861542802,0.08540487,0.15091202,15.387589000000002
native_american,jpeg2000,3,4,0.0638552270140232,0.7231220816523759,0.27971011,0.2806808,51.606196999999995
native_american,jpeg2000,3,5,0.0039740999459228704,0.887084645233867,0.77784065,0.42516323,140.953232
native_american,fnoise,4,1,0.11054187271940598,0.0868997288604232,0.00818223,0.01585216,5.556346
native_american,fnoise,4,2,0.107991629913041,0.254457180803182,0.02829616,0.04793632,7.494269999999999
native_american,fnoise,4,3,0.144235613806447,0.490956031484802,0.08345753,0.11980248,12.974114
native_american,fnoise,4,4,0.128670353659737,0.617729817482694,0.20592048,0.21996164,29.518394
native_american,fnoise,4,5,0.110019815913206,0.7354442595989721,0.45402127,0.36903909,34.039246
native_american,BLUR,5,1,0.0158047414668743,0.0350806577397211,0.00363928,0.01145298,1.7035240000000003
native_american,BLUR,5,2,0.13710251153293498,0.172278655045137,0.01511384,0.04178006,3.850447
native_american,BLUR,5,3,0.100738828097712,0.36493872470823,0.06655723,0.12636468,13.578861999999999
native_american,BLUR,5,4,0.0749270456807105,0.606541844494651,0.26254086,0.25719889,80.24736800000001
native_american,BLUR,5,5,0.0276630554535495,0.8680668386637099,0.7622475000000001,0.41028252,146.782166
native_american,contrast,6,1,0.0612373908900794,0.0619383920051393,0.00598798,0.031872700000000004,5.9751959999999995
native_american,contrast,6,2,0.14394917169553306,0.223733471642594,0.03423781,0.07456281,13.853833999999999
native_american,contrast,6,3,0.162213434422319,0.36958650499944895,0.14573156,0.15545936,26.626944
native_american,contrast,6,4,0.21823226788758104,0.45862626570119,0.20811436,0.18966085,31.160007
redwood,AWGN,1,1,0.0235725687298528,0.0508656777590375,0.00383745,0.03678059,2.701566
redwood,AWGN,1,2,0.0836780621051108,0.187573996043933,0.01401898,0.10600425,4.224927
redwood,AWGN,1,3,0.15082519538883998,0.322696257054247,0.04165315,0.22465545,7.912772
redwood,AWGN,1,4,0.190992590207435,0.4315554528997741,0.09723769,0.34523881,12.324158
redwood,AWGN,1,5,0.200216673579762,0.544838480133743,0.19876408,0.45623625,19.183117000000003
redwood,JPEG,2,1,0.0039139021336791705,0.0271684906998833,0.0023117,0.02205703,1.5383959999999999
redwood,JPEG,2,2,0.0988385848878755,0.0986550888068831,0.01103448,0.04917463,3.494705
redwood,JPEG,2,3,0.16277189071459802,0.425071769771008,0.05266543,0.11770962,7.401535000000001
redwood,JPEG,2,4,0.110772267599247,0.744925949611987,0.19919229,0.24485055,16.147242000000002
redwood,JPEG,2,5,0.014065711869556005,0.8458024808160971,0.48575916,0.35743987,32.431346999999995
redwood,jpeg2000,3,1,0.0144333505772298,0.0317074432497919,0.00511786,0.03184506,2.817805
redwood,jpeg2000,3,2,0.0912773851828378,0.18231648195327105,0.02342567,0.0717528,5.638596
redwood,jpeg2000,3,3,0.180514420605982,0.4344376922031,0.08772269,0.15396025,14.68025
redwood,jpeg2000,3,4,0.0975798816256229,0.681236182447329,0.26823971,0.28852014,38.694359000000006
redwood,jpeg2000,3,5,0.0179017787297346,0.88572551017027,0.84677017,0.41966601,121.25534099999999
redwood,fnoise,4,1,0.0614443373945969,0.09484426787655903,0.0087531,0.03314191,6.142364
redwood,fnoise,4,2,0.11157321793219503,0.309780939885834,0.02957225,0.07154028,8.925744
redwood,fnoise,4,3,0.183092653007227,0.524451959971738,0.08645366,0.15964671,16.266928
redwood,fnoise,4,4,0.16813699667557,0.6532465002497111,0.21347533,0.28761295,28.566141
redwood,fnoise,4,5,0.146309545082801,0.7520708067110979,0.48723145,0.45575525,50.389202000000004
redwood,BLUR,5,1,0.0734603157488206,0.0879423519356235,0.00283297,0.00537364,1.629665
redwood,BLUR,5,2,0.08885076399446801,0.229959879528048,0.01092828,0.02028869,3.222798
redwood,BLUR,5,3,0.14332378003015198,0.3809305948865751,0.04006785,0.068925,6.190097
redwood,BLUR,5,4,0.15766400881268802,0.569353854701792,0.17739181,0.21437392,26.274193
redwood,BLUR,5,5,0.0588924332592514,0.845567152292092,0.83779073,0.40728758,130.13720700000002
redwood,contrast,6,1,0.0987236021033505,0.0738893547346898,0.00638989,0.07563444,5.743873000000001
redwood,contrast,6,2,0.140308523143455,0.198000964719704,0.041487699999999995,0.15019872,17.974325
redwood,contrast,6,3,0.0606511472753762,0.389842267772798,0.2076536,0.25593252,46.140919
redwood,contrast,6,4,0.242961320278466,0.470886338946221,0.29194665,0.29367324,48.020088
roping,AWGN,1,1,0.00358044046989387,0.00250084549880867,0.00297239,0.03810633,3.158499
roping,AWGN,1,2,0.11101804996174698,0.105027965356973,0.01048112,0.11549256,5.481856
roping,AWGN,1,3,0.150743936861019,0.18451697089028896,0.03255056,0.24220043,9.670178
roping,AWGN,1,4,0.215522123978249,0.381883665320493,0.09110684,0.37582635,16.280943
roping,AWGN,1,5,0.272535632178361,0.5130783850929961,0.21193765,0.48156488,26.782621000000002
roping,JPEG,2,1,0.0149237299756421,0.01367654428414,0.00047715,0.0093086,0.821254
roping,JPEG,2,2,0.0619238460978015,0.0751151507217272,0.00512121,0.03562258,2.704532
roping,JPEG,2,3,0.15593789156389098,0.30044760864590103,0.03844043,0.11063265,6.05346
roping,JPEG,2,4,0.147327979121281,0.5992930581806171,0.13803734,0.22507263,16.257019
roping,JPEG,2,5,0.0882151827909116,0.8292912762324091,0.36574562,0.37220336,44.929974
roping,jpeg2000,3,1,0.0190165362134943,0.0170647661165142,0.00337958,0.02186828,2.914167
roping,jpeg2000,3,2,0.0907867297226835,0.17185760841662898,0.01638361,0.05512641,6.11564
roping,jpeg2000,3,3,0.143703997083121,0.364208090709058,0.06468288,0.13525,12.444647999999999
roping,jpeg2000,3,4,0.154087938849785,0.670976696397617,0.23162324,0.29387173,46.552563
roping,jpeg2000,3,5,0.0,0.910231322272995,0.84824003,0.47204624,111.434128
roping,fnoise,4,1,0.0165727233981818,0.0322601344482188,0.00580968,0.04312015,4.665854
roping,fnoise,4,2,0.111733541309578,0.138742779190317,0.02148715,0.10274859,9.298767
roping,fnoise,4,3,0.23095674453495604,0.335891622204232,0.06776134,0.19289812,21.547129
roping,fnoise,4,4,0.2150805816575,0.5125083255862071,0.18938514,0.30825916,30.400510999999998
roping,fnoise,4,5,0.0352125699068573,0.738256363096876,0.48905164,0.45952978,70.794563
roping,BLUR,5,1,0.0404284205857519,0.0341082804398746,0.00357583,0.00934589,1.5961100000000001
roping,BLUR,5,2,0.17757030536195104,0.188498969023583,0.013928799999999998,0.03620063,3.3389849999999996
roping,BLUR,5,3,0.169367175489677,0.470543830708936,0.05649216,0.11678611,8.64512
roping,BLUR,5,4,0.13264226124882,0.670045905921657,0.21746765,0.26297717,42.346661
roping,BLUR,5,5,0.0318534142005725,0.8797110078500842,0.75715844,0.42842402,118.88195
roping,contrast,6,1,0.0536270149834381,0.0564434381160269,0.00602695,0.15666341,8.081728
roping,contrast,6,2,0.138691991658966,0.19212609143738,0.03850773,0.23900292,16.938519
roping,contrast,6,3,0.21967937714936106,0.370884745456243,0.20328352,0.34869059,31.429373
roping,contrast,6,4,0.26711984655644,0.450367260446677,0.29344000000000003,0.38890454,36.023647
rushmore,AWGN,1,1,0.0171190423322985,0.0324984855679488,0.00318351,0.04033593,2.055774
rushmore,AWGN,1,2,0.0999964905473309,0.130995747800673,0.01169561,0.11497611,3.7006040000000002
rushmore,AWGN,1,3,0.0982200732556712,0.258896524043824,0.03252179,0.21672665,6.304735
rushmore,AWGN,1,4,0.107809689348359,0.381887860086755,0.07613527,0.31708271,10.489682
rushmore,AWGN,1,5,0.11538760769295098,0.512602656954239,0.15703761,0.41047161,15.064720999999999
rushmore,JPEG,2,1,0.00982933031537397,0.0241310425143725,0.00093603,0.02229032,1.51529
rushmore,JPEG,2,2,0.060415050187198,0.0429716643697648,0.00648335,0.05532798,2.595964
rushmore,JPEG,2,3,0.0920619105244841,0.180692618641822,0.02482786,0.09144042,4.090012000000001
rushmore,JPEG,2,4,0.081511496405019,0.537272329988274,0.11216077,0.20837001,12.006615
rushmore,JPEG,2,5,0.0595186944866526,0.666299331091034,0.21992539,0.29598345,17.132233
rushmore,jpeg2000,3,1,0.0280506623953092,0.0182677390852992,0.00329419,0.03956834,2.805037
rushmore,jpeg2000,3,2,0.0514071181671816,0.0900438595854196,0.01497674,0.06598167,7.5896539999999995
rushmore,jpeg2000,3,3,0.0336947327238785,0.30623752404460697,0.0554813,0.12998897,10.931545
rushmore,jpeg2000,3,4,0.019157960529534,0.5014119207592941,0.15458604,0.24561031,18.701372
rushmore,jpeg2000,3,5,0.0,0.753766697937384,0.3851757,0.35803125,48.059578
rushmore,fnoise,4,1,0.0138858182030915,0.198399792903884,0.00798496,0.01996113,3.69835
rushmore,fnoise,4,2,0.0731982931667447,0.29664814388356603,0.02937613,0.06318858,8.153108
rushmore,fnoise,4,3,0.0704027759352007,0.4222667107150471,0.0879465,0.15713169,12.790119
rushmore,fnoise,4,4,0.130879487467145,0.546637526829056,0.20723705,0.2789966,27.726057
rushmore,fnoise,4,5,0.106626730200884,0.635855678368249,0.38819751,0.38158605,36.628902000000004
rushmore,BLUR,5,1,0.0208030969899893,0.0114422394261292,0.00174782,0.00452424,1.4330209999999999
rushmore,BLUR,5,2,0.129583445685488,0.0832869615679574,0.00679637,0.01746342,2.80335
rushmore,BLUR,5,3,0.119178323709045,0.24158265205323606,0.02395415,0.06127358,4.687456
rushmore,BLUR,5,4,0.114615836100789,0.41557587347732106,0.07559937,0.15892912,9.757059
rushmore,BLUR,5,5,0.0960679787255885,0.6575907408348289,0.27909277,0.31401209999999996,53.594814
rushmore,contrast,6,1,0.162990774622173,0.12470785915433197,0.00586952,0.00640093,7.020200999999999
rushmore,contrast,6,2,0.16553136858367098,0.2895877969221,0.0342839,0.03017662,16.904101999999998
rushmore,contrast,6,3,0.147187963891737,0.392930441511528,0.1532996,0.10285775,34.579471999999996
rushmore,contrast,6,4,0.14182671527820906,0.5057768278557471,0.21968091,0.13902946,41.028915000000005
shroom,AWGN,1,1,0.045002903374971,0.0314485376708505,0.00283023,0.02547463,2.169062
shroom,AWGN,1,2,0.108077497311925,0.13560229338753502,0.01003737,0.07545375,3.91125
shroom,AWGN,1,3,0.0981337531523909,0.23673003113417895,0.028699000000000002,0.15979435,7.119381
shroom,AWGN,1,4,0.127046308522228,0.355140704444758,0.07088404,0.27095431,11.000912
shroom,AWGN,1,5,0.130453898381357,0.463234891506711,0.14543279,0.37588372,17.357494
shroom,JPEG,2,1,0.00340343445071371,0.0196467941859409,0.00059723,0.01118856,1.2186569999999999
shroom,JPEG,2,2,0.135768563140017,0.124728032078247,0.00962895,0.05571654,3.5464309999999997
shroom,JPEG,2,3,0.0939804718120375,0.307087333478032,0.04955163,0.12242315,10.49688
shroom,JPEG,2,4,0.0465429361201602,0.6631311409046661,0.18673449,0.2335536,20.410614000000002
shroom,JPEG,2,5,0.0380457303310654,0.7800809051992209,0.41761941,0.3266265,32.608631
shroom,jpeg2000,3,1,0.005146993123163361,0.0040098834709166396,0.00344207,0.02484608,2.8355189999999997
shroom,jpeg2000,3,2,0.0512908125803527,0.08026343906227401,0.01743698,0.0659711,6.593887
shroom,jpeg2000,3,3,0.0640899510090443,0.39102073278905297,0.06964625,0.14076716,25.49535
shroom,jpeg2000,3,4,0.0302368766555267,0.605435091768849,0.25890044,0.24018544,41.552544
shroom,jpeg2000,3,5,0.00101092112397437,0.836571560338417,0.88204188,0.43462397,114.04309099999999
shroom,fnoise,4,1,0.00548537469146479,0.0215458434627984,0.004901300000000001,0.0159209,3.4109839999999996
shroom,fnoise,4,2,0.11043104966328,0.179983648079219,0.01784443,0.04740332,6.629167999999999
shroom,fnoise,4,3,0.101528302870209,0.355738961368582,0.05479711,0.10645779999999999,12.427475999999999
shroom,fnoise,4,4,0.097318563380399,0.5747635861370051,0.15509868,0.2144449,24.782541000000002
shroom,fnoise,4,5,0.0978944117976674,0.701657957981586,0.29812014,0.30324558,38.707634000000006
shroom,BLUR,5,1,0.0677781524114308,0.0460415329673796,0.00325645,0.01302534,2.3879330000000003
shroom,BLUR,5,2,0.103585061303216,0.161031365699665,0.01458052,0.04576253,5.702646
shroom,BLUR,5,3,0.0504625149031311,0.39470816084868093,0.05612776,0.10250726,15.080116
shroom,BLUR,5,4,0.0706063529735957,0.549159898685744,0.20876684,0.22496901,53.276447
shroom,BLUR,5,5,0.0794283122583097,0.7692416529963191,0.79067566,0.39797275,134.659729
shroom,contrast,6,1,0.0963548247856016,0.0806303935443436,0.00777678,0.05375432,5.625678
shroom,contrast,6,2,0.0923359783522431,0.184374274690675,0.05156761,0.10765343,14.494995000000001
shroom,contrast,6,3,0.109508697673859,0.332785599151269,0.27439336,0.23264839,35.268608
shroom,contrast,6,4,0.133381903218101,0.4101935718681961,0.40963588,0.2891752,44.946365
snow_leaves,AWGN,1,1,0.0,0.0188477751591512,0.00244702,0.02745045,2.953601
snow_leaves,AWGN,1,2,0.0673972233585761,0.0634871500997676,0.00929509,0.08629087,4.919615
snow_leaves,AWGN,1,3,0.18522498589551,0.21173971427156504,0.02817555,0.19060114,9.047713
snow_leaves,AWGN,1,4,0.08093091905415499,0.293438517266915,0.07472828,0.29670692,16.894299
snow_leaves,AWGN,1,5,0.154279981069377,0.434127385188805,0.16987313,0.39337911,25.1768
snow_leaves,JPEG,2,1,0.0360666667685691,0.0218580095181642,0.00162645,0.01634646,1.729871
snow_leaves,JPEG,2,2,0.035335286584392,0.0596605722874124,0.00846459,0.04285642,4.30716
snow_leaves,JPEG,2,3,0.128178632469998,0.260904686407697,0.03649428,0.09525329,8.110014999999999
snow_leaves,JPEG,2,4,0.1187428515944,0.555248372497104,0.10631351,0.16410515,14.462982
snow_leaves,JPEG,2,5,0.0637733590210501,0.7108158442220269,0.25219182,0.21655804,31.64855
snow_leaves,jpeg2000,3,1,0.00531285391913254,0.00402707631408491,0.00310852,0.01833823,2.2801869999999997
snow_leaves,jpeg2000,3,2,0.0672487480528581,0.0778399810671191,0.01486532,0.04661556,6.813961
snow_leaves,jpeg2000,3,3,0.048351632656815004,0.187380964093481,0.05090455,0.10069821,20.508620999999998
snow_leaves,jpeg2000,3,4,0.0844665234048389,0.555399877623169,0.14211939,0.16729625,31.075603000000005
snow_leaves,jpeg2000,3,5,0.0354232671552398,0.756590615811601,0.41767567,0.27932559,70.323883
