image,dst_type,dst_idx,dst_lev,dmos_std,dmos,DSSIM,SSIMULACRA,Butteraugli
snow_leaves,fnoise,4,1,0.0554917964143585,0.0476336623504783,0.00455933,0.040090600000000004,5.6529620000000005
snow_leaves,fnoise,4,2,0.11462234657392402,0.224576274016044,0.01547709,0.08509338,9.45295
snow_leaves,fnoise,4,3,0.198922459575114,0.411411120649134,0.0505588,0.16734227,17.339257999999997
snow_leaves,fnoise,4,4,0.132960987011318,0.536041919106103,0.15009636,0.25859013,40.082367
snow_leaves,fnoise,4,5,0.156855506128017,0.679135001021913,0.25705318,0.33017385,44.185978000000006
snow_leaves,BLUR,5,1,0.0303215758515253,0.019750907359368,0.0026879,0.00599786,2.670223
snow_leaves,BLUR,5,2,0.0667609406254032,0.139744136386306,0.0097759,0.02125619,4.851465
snow_leaves,BLUR,5,3,0.149347433500474,0.3003250012575689,0.03379766,0.05997443,9.1858
snow_leaves,BLUR,5,4,0.21638836218624,0.459809441650327,0.11375607,0.13172736,23.360912
snow_leaves,BLUR,5,5,0.0788420995427408,0.6964102274069589,0.32767477,0.22847301,88.65422099999999
snow_leaves,contrast,6,1,0.0279775889449194,0.0406596841400221,0.00419111,0.09999444,7.507728
snow_leaves,contrast,6,2,0.114769761736139,0.220942967765178,0.0266832,0.1678312,17.675444
snow_leaves,contrast,6,3,0.144984058783023,0.31952654394393604,0.1420072,0.24722719,33.81078
snow_leaves,contrast,6,4,0.14775541185527,0.3787583969219721,0.21242678,0.2746264,39.221249
sunset_sparrow,AWGN,1,1,0.0486330083220081,0.0421311848724631,0.00436615,0.04671572,2.80768
sunset_sparrow,AWGN,1,2,0.0739436071154855,0.179277762168376,0.01594386,0.132055,4.578633
sunset_sparrow,AWGN,1,3,0.121269927670537,0.325552187558203,0.04398713,0.2504211,7.116528
sunset_sparrow,AWGN,1,4,0.105432271776951,0.457658667058687,0.10493061,0.37024399,12.384719
sunset_sparrow,AWGN,1,5,0.14188311196707198,0.5489817652886091,0.20395770000000002,0.47169178,18.953266
sunset_sparrow,JPEG,2,1,0.0606362115350619,0.0431666135116007,0.00086166,0.01233243,1.87074
sunset_sparrow,JPEG,2,2,0.07111113969917099,0.117385890143282,0.00262021,0.03273395,2.004378
sunset_sparrow,JPEG,2,3,0.145803854308116,0.34171859983541697,0.02550043,0.09334306,6.346128
sunset_sparrow,JPEG,2,4,0.0616493028151221,0.721517708405624,0.16477341,0.20437805,20.313467000000003
sunset_sparrow,JPEG,2,5,0.0340194206320486,0.8260705557525171,0.37739534,0.29159894,42.80278
sunset_sparrow,jpeg2000,3,1,0.0832453618444374,0.0584016914489407,0.00423624,0.03902385,2.916301
sunset_sparrow,jpeg2000,3,2,0.0961534388939917,0.17850122211894895,0.01447517,0.06683603,6.452831
sunset_sparrow,jpeg2000,3,3,0.114951542073045,0.391255208611627,0.04993357,0.12021571,13.773525
sunset_sparrow,jpeg2000,3,4,0.0941690639119112,0.606084690200323,0.16988337,0.21399348,36.541396999999996
sunset_sparrow,jpeg2000,3,5,0.000651283240489547,0.8888100948524241,0.55719482,0.36361028,120.4515
sunset_sparrow,fnoise,4,1,0.156138048772518,0.224163341001226,0.00989474,0.02510284,4.932669000000001
sunset_sparrow,fnoise,4,2,0.12561472135072194,0.3692147455759229,0.03246483,0.08132566,9.155795
sunset_sparrow,fnoise,4,3,0.172863151619717,0.5390786784606489,0.09968239999999999,0.16534912,14.963613
sunset_sparrow,fnoise,4,4,0.126939781999652,0.606822999216119,0.25395483,0.30455838,27.696828999999997
sunset_sparrow,fnoise,4,5,0.0205236700176886,0.734219969408398,0.51178181,0.44069274,38.782565999999996
sunset_sparrow,BLUR,5,1,0.0869857451747187,0.086546926438892,0.00224712,0.00713011,2.139464
sunset_sparrow,BLUR,5,2,0.109893775526991,0.19069223495591606,0.00870243,0.02615438,3.9070489999999998
sunset_sparrow,BLUR,5,3,0.118053767192176,0.30689091843041605,0.03268317,0.07974877,7.688689
sunset_sparrow,BLUR,5,4,0.0760266396789371,0.547603817412336,0.14295572,0.19338562,43.124565000000004
sunset_sparrow,BLUR,5,5,0.0302273588206112,0.8459183068977391,0.55119773,0.34941500000000003,136.96608
sunset_sparrow,contrast,6,1,0.0875407257783832,0.093578431932442,0.00404346,0.04713532,6.987297
sunset_sparrow,contrast,6,2,0.162423458406801,0.260492666129633,0.02426183,0.07323149,15.478007999999999
sunset_sparrow,contrast,6,3,0.199971352294427,0.40187195765705297,0.11626012,0.13512911,29.059978000000005
sunset_sparrow,contrast,6,4,0.22772137337839896,0.465398227811447,0.24096887,0.2064781,40.637679999999996
sunsetcolor,AWGN,1,1,0.0375565275838729,0.0393061459626962,0.0051613,0.0538879,2.6698459999999997
sunsetcolor,AWGN,1,2,0.103684345750309,0.20556382339518,0.01907814,0.15758498,4.900055
sunsetcolor,AWGN,1,3,0.10539779431058803,0.30209527786483803,0.05396849,0.30616724,8.556258999999999
sunsetcolor,AWGN,1,4,0.139049852556191,0.4093955114873301,0.12912447,0.46472534,13.906585999999999
sunsetcolor,AWGN,1,5,0.179890701819475,0.5151544012013101,0.26963168,0.58886125,22.277044
sunsetcolor,JPEG,2,1,0.0305025502201436,0.0311704979779371,0.00591402,0.0317184,4.129856
sunsetcolor,JPEG,2,2,0.0777648111879406,0.436003190033464,0.04090879,0.08674478,9.355533
sunsetcolor,JPEG,2,3,0.0944156194185935,0.693030066044265,0.11349128,0.15247356,19.481009
sunsetcolor,JPEG,2,4,0.0785643394147964,0.8849463306607829,0.21933142,0.20219332,32.48069
sunsetcolor,JPEG,2,5,0.0788958795049675,0.9176434618166128,0.21933142,0.20219332,32.48069
sunsetcolor,jpeg2000,3,1,0.0219622980372224,0.0239281866266178,0.00900855,0.03657948,8.641615
sunsetcolor,jpeg2000,3,2,0.138118604293005,0.300653205778508,0.03677763,0.08764623,20.3463
sunsetcolor,jpeg2000,3,3,0.0159605017886907,0.6552262721284311,0.12157369,0.16430427,57.43124
sunsetcolor,jpeg2000,3,4,0.0559201300895496,0.8508908929712242,0.23862645,0.22269821,102.681725
sunsetcolor,jpeg2000,3,5,0.0210895061090041,1.0,0.2920377,0.24264028,116.254189
sunsetcolor,fnoise,4,1,0.0665003849087911,0.119233350538066,0.01106889,0.03485676,4.850601
sunsetcolor,fnoise,4,2,0.107869812010947,0.33921426487341905,0.04132284,0.10683716,9.968119
sunsetcolor,fnoise,4,3,0.147162505199517,0.531445564322513,0.13405982,0.22206626,16.108419
sunsetcolor,fnoise,4,4,0.14765643750031798,0.6173062372900301,0.32866352,0.3830757,30.050897999999997
sunsetcolor,fnoise,4,5,0.151845823267215,0.7214422199872959,0.70387283,0.56305008,49.673992
sunsetcolor,BLUR,5,1,0.0478140999128027,0.0730756013270166,0.00460385,0.01998311,4.322209
sunsetcolor,BLUR,5,2,0.160130177630664,0.308526460529921,0.02729147,0.06884493,21.587156
sunsetcolor,BLUR,5,3,0.1437324293741,0.725918191156092,0.10855228,0.14279043,101.763428
sunsetcolor,BLUR,5,4,0.0226787629178365,0.962782652262396,0.19206072,0.19258122,113.27975500000001
sunsetcolor,BLUR,5,5,0.0120646621985531,0.999408636559007,0.27535962,0.27305288,115.180489
sunsetcolor,contrast,6,1,0.0352866754670571,0.0520378402161407,0.00285908,0.17534922,7.215966000000001
sunsetcolor,contrast,6,2,0.0776868560667399,0.130972776279972,0.016179,0.22521338,16.469398
sunsetcolor,contrast,6,3,0.0432190976189442,0.27260057407090305,0.06487609,0.26258781,56.616322
sunsetcolor,contrast,6,4,0.132726893880038,0.413102179874708,0.09052366,0.27799219,37.011669
swarm,AWGN,1,1,0.0418429815484635,0.0351958629736669,0.00637239,0.05505276,2.588532
swarm,AWGN,1,2,0.0669961835636433,0.165719636553417,0.02220153,0.15063633,4.588629
swarm,AWGN,1,3,0.123239445495065,0.32187240559569896,0.06277395,0.28762137,8.945667
swarm,AWGN,1,4,0.157139080380825,0.41923208270217,0.13586291,0.40969339,11.691939999999999
swarm,AWGN,1,5,0.183241644727848,0.577175381412531,0.26145250000000003,0.52227014,18.118994
swarm,JPEG,2,1,0.0584928049790612,0.0466211817293208,0.00445086,0.04714786,2.312193
swarm,JPEG,2,2,0.0788612666314696,0.3692932089474461,0.031062700000000002,0.10661269999999999,5.992407
swarm,JPEG,2,3,0.161314624567825,0.713531869602051,0.17509102,0.19950975,18.559464000000002
swarm,JPEG,2,4,0.16809648261305002,0.7759623611843659,0.21069992,0.21036597,24.443304
swarm,JPEG,2,5,0.112089362099034,0.8911532878194749,0.43501579,0.33102849,39.602757000000004
swarm,jpeg2000,3,1,0.0146327312150738,0.0327960157453879,0.00892303,0.06278046,3.767715
swarm,jpeg2000,3,2,0.14134853793451502,0.31332770251796005,0.03597046,0.09788867,14.27651
swarm,jpeg2000,3,3,0.142694071940875,0.5723002201560999,0.11499388,0.19259128,35.373965999999996
swarm,jpeg2000,3,4,0.0683344530620039,0.837374320116984,0.30543085,0.28471853,88.880287
swarm,jpeg2000,3,5,0.0320239907258539,0.96715226489478,0.53020889,0.35865859,160.40535
swarm,fnoise,4,1,0.0773350236960789,0.072390211175927,0.01257764,0.02419606,4.805802
swarm,fnoise,4,2,0.0160660072402342,0.365700166715668,0.04652433,0.08192554,9.364411
swarm,fnoise,4,3,0.0640618147880005,0.5863255329517421,0.14567929,0.20622084,16.733917
swarm,fnoise,4,4,0.210137131938272,0.6967302184749511,0.33969879999999997,0.36052154,25.758522
swarm,fnoise,4,5,0.152556908452442,0.8164090218109878,0.70688132,0.51462866,37.867401
swarm,BLUR,5,1,0.0999962156250164,0.07540584921203501,0.00505189,0.02763221,2.911298
swarm,BLUR,5,2,0.109345700501205,0.29251160259288395,0.021057,0.06877648,7.911430999999999
swarm,BLUR,5,3,0.12666131637528,0.5587929645263571,0.07781534,0.15599723,33.460072
swarm,BLUR,5,4,0.131100905239464,0.817971696776263,0.22176772,0.2526335,141.666779
swarm,BLUR,5,5,0.0310153859246821,0.962826535294592,0.45805192,0.32501872,163.15596000000002
swarm,contrast,6,1,0.122838791654957,0.0906131720153249,0.00960669,0.01386402,9.101699
swarm,contrast,6,2,0.163824821736905,0.31475237457990096,0.06274147,0.06041412,23.554373000000002
swarm,contrast,6,3,0.10799074984189,0.625269811011869,0.33730466,0.25301957,73.834114
trolley,AWGN,1,1,0.00504691221016062,0.0286436638463749,0.0029844999999999997,0.02581015,1.953187
trolley,AWGN,1,2,0.0757975594179587,0.0902826676393398,0.01060715,0.07322047,3.4635089999999997
trolley,AWGN,1,3,0.076565676761425,0.219873827440764,0.03051398,0.15065831,5.069158
trolley,AWGN,1,4,0.07875490421254598,0.341872068654404,0.06712584,0.23703223,8.143856
trolley,AWGN,1,5,0.0973510123847163,0.450259300654434,0.13824866,0.33467713,13.405420000000001
trolley,JPEG,2,1,0.0027967442948703693,0.0262662498029195,0.0011992,0.01483206,1.4723030000000001
trolley,JPEG,2,2,0.0387061676077529,0.0572873413944536,0.00701043,0.04511058,2.434073
trolley,JPEG,2,3,0.106048914474772,0.168480081073374,0.02532014,0.09328510000000001,4.6511379999999996
trolley,JPEG,2,4,0.0703766566139168,0.578453969351756,0.11492796,0.21755585,13.085937
trolley,JPEG,2,5,0.0455341695202366,0.7265398724937591,0.23637241,0.28365504,25.897015
trolley,jpeg2000,3,1,0.0151424011722019,0.0359619064240879,0.00327053,0.02192657,2.197304
trolley,jpeg2000,3,2,0.0989790693472196,0.164425148486221,0.01553082,0.06854798,3.899455
trolley,jpeg2000,3,3,0.0538452899297667,0.349715360158082,0.05438131,0.14679097,9.297864
trolley,jpeg2000,3,4,0.0662471227008316,0.533182490853273,0.14897352,0.21772247,19.094114
trolley,jpeg2000,3,5,0.00965088605847038,0.763933002565875,0.36806033,0.31134631,40.124081
trolley,fnoise,4,1,0.0587977997389331,0.0671507441976277,0.00565596,0.01269892,4.175072
trolley,fnoise,4,2,0.15164915853095906,0.293905268946695,0.02374576,0.04413327,8.198555
trolley,fnoise,4,3,0.0851598328934158,0.432026177518824,0.06772451,0.10284801,13.431551999999998
trolley,fnoise,4,4,0.11927881990615402,0.586491904098515,0.16047649,0.18763770000000002,25.624401000000002
trolley,fnoise,4,5,0.0651435909927992,0.7009579402713549,0.33774201,0.29687587,35.733299
trolley,BLUR,5,1,0.0103895399098391,0.0363536542259074,0.00201866,0.00360474,1.5580379999999998
trolley,BLUR,5,2,0.100097321870754,0.115158120321656,0.00731118,0.01252327,2.9234880000000003
trolley,BLUR,5,3,0.0995156461626944,0.229824936179659,0.02342716,0.04026345,5.042014
trolley,BLUR,5,4,0.0765625501002658,0.406962733424207,0.07450437,0.11152432,9.296019
trolley,BLUR,5,5,0.0791548304353173,0.605860318238264,0.25619924,0.24492825,28.256759999999996
trolley,contrast,6,1,0.0745814230028613,0.0560030596163454,0.0110303,0.03258394,7.794046000000001
trolley,contrast,6,2,0.0830409673681629,0.214994768851624,0.07018973,0.07819855,17.72695
trolley,contrast,6,3,0.109089145292621,0.433001717020459,0.38135926,0.21950674,39.313697999999995
trolley,contrast,6,4,0.102787324136871,0.497138030326945,0.58132944,0.28831393,48.806614
turtle,AWGN,1,1,0.0064169685537723,0.0199805325428004,0.00513054,0.047936400000000004,2.5808
turtle,AWGN,1,2,0.0553724323657364,0.119220075838745,0.01826313,0.13322566,4.406203
turtle,AWGN,1,3,0.103627316274871,0.198714856099124,0.04955827,0.25536805,7.509542999999999
turtle,AWGN,1,4,0.0855684009043322,0.329354561201962,0.11459441,0.38442669,12.637251
turtle,AWGN,1,5,0.0891071806760806,0.435648546212636,0.22818972,0.49692489,16.860699
turtle,JPEG,2,1,0.0022449357038695893,0.015466592960700003,0.00333171,0.03850998,2.3540520000000003
turtle,JPEG,2,2,0.0267866847295782,0.12871853965252802,0.02379851,0.08347655,7.426937
turtle,JPEG,2,3,0.103207200394459,0.488429572780311,0.10954875,0.17208975,14.970545999999999
turtle,JPEG,2,4,0.0742135416864202,0.689535473687877,0.26319869,0.22469153,32.142281
turtle,JPEG,2,5,0.0850179894874006,0.775016139700374,0.35051579,0.27511746,36.268459
turtle,jpeg2000,3,1,0.00336976573810026,0.00197196214387759,0.00763534,0.05318767,3.7951349999999997
turtle,jpeg2000,3,2,0.0826251359186742,0.16211561669236998,0.03075022,0.07958073,10.572628
turtle,jpeg2000,3,3,0.0558065774783644,0.531664569671705,0.10031425,0.14729088,25.989326000000002
turtle,jpeg2000,3,4,0.0514033572291778,0.802320260064833,0.28786165,0.25079419,105.76649499999999
turtle,jpeg2000,3,5,0.00058383276843497,0.984200363363904,0.59474488,0.37657263,167.241272
turtle,fnoise,4,1,0.0568725420315068,0.0388175837549923,0.01034173,0.02376905,5.276737000000001
turtle,fnoise,4,2,0.0738509520701442,0.172603085819923,0.03763244,0.0730186,7.751438
turtle,fnoise,4,3,0.0945450316110691,0.344785926830886,0.11372596,0.17711287,16.685434
turtle,fnoise,4,4,0.0738016748459889,0.5383839936617879,0.27455007,0.3224973,26.252701000000002
turtle,fnoise,4,5,0.0498118920260255,0.653116797748971,0.57781805,0.47729707,43.07724
turtle,BLUR,5,1,0.0667081886854644,0.0604549534465371,0.00397523,0.02396188,3.410957
turtle,BLUR,5,2,0.0794370048838377,0.234857131241973,0.01734932,0.06334572,9.094101
turtle,BLUR,5,3,0.0731317096002124,0.518087722021036,0.07479846,0.13536347,43.626315999999996
turtle,BLUR,5,4,0.0412183539715374,0.7474646826271429,0.25900842,0.24610676,149.582199
turtle,BLUR,5,5,0.0370608210567408,0.932887530718029,0.57840822,0.36604176,164.572495
turtle,contrast,6,1,0.0614222641755055,0.0792460630955593,0.00631272,0.05665094,6.8989009999999995
turtle,contrast,6,2,0.112789810481916,0.19889158324490905,0.04265875,0.10255339,16.83077
turtle,contrast,6,3,0.12675398248504802,0.40658785474533,0.2025145,0.20558864,42.980389
turtle,contrast,6,4,0.11188954324287402,0.554236020133018,0.36697189,0.29855961,66.594162
veggies,AWGN,1,1,0.0237652152255893,0.017591866904661,0.00263894,0.03590497,3.21619
veggies,AWGN,1,2,0.0898429575670539,0.0984507189495092,0.00885039,0.10567891,5.60363
veggies,AWGN,1,3,0.13226945373813198,0.21359595465194606,0.0279901,0.24495129,10.356556
veggies,AWGN,1,4,0.178592029458588,0.346755751773103,0.0770058,0.38024291,17.92136
veggies,AWGN,1,5,0.190171905882284,0.47245852289531,0.18125575,0.4777933,31.324972
veggies,JPEG,2,1,0.0456280968453274,0.0375523065372838,0.00058999,0.00948431,2.275783
veggies,JPEG,2,2,0.07329045690887401,0.107660648774051,0.00437109,0.02817735,4.186439
veggies,JPEG,2,3,0.10149931868796302,0.229409629971185,0.02562805,0.07672569,10.011384
veggies,JPEG,2,4,0.150613537679707,0.589820819414526,0.17074894,0.27954468,22.393629
veggies,JPEG,2,5,0.0257818328357898,0.730394316600028,0.34734074,0.29515606,46.330349
veggies,jpeg2000,3,1,0.0617481127012151,0.0451029040725668,0.00245389,0.01487226,2.265142
veggies,jpeg2000,3,2,0.126850236513912,0.114307584057265,0.01171032,0.03960585,4.8714830000000005
veggies,jpeg2000,3,3,0.16985589532029402,0.317298064374242,0.0482415,0.09535692,9.144805
veggies,jpeg2000,3,4,0.0729325516810024,0.547713050585858,0.18114191,0.21630485,26.175255
veggies,jpeg2000,3,5,0.028406512582103,0.771945895121347,0.54836376,0.36607219,87.19326
veggies,fnoise,4,1,0.0815338210989917,0.0645482074543482,0.00511116,0.03187065,5.506191
veggies,fnoise,4,2,0.118612658623515,0.202910171426747,0.02057977,0.10567922,15.944537
veggies,fnoise,4,3,0.141245972666458,0.3710826918010139,0.06321935,0.19372101,26.278736
veggies,fnoise,4,4,0.0246560311568276,0.600193997711785,0.17979453,0.32045193,47.632244
veggies,fnoise,4,5,0.009149581341215893,0.6830205831953791,0.41063029,0.44811366,70.892464
veggies,BLUR,5,1,0.0269745532143758,0.0564442368372793,0.00262156,0.00525659,2.729029
veggies,BLUR,5,2,0.118765315812156,0.20628515174046494,0.00991742,0.02064473,4.884409
veggies,BLUR,5,3,0.106688204514787,0.34889888654683193,0.03761685,0.06922636,8.316813
veggies,BLUR,5,4,0.0807556641968871,0.52139815630158,0.13083788,0.17054635,20.827123999999998
veggies,BLUR,5,5,0.0303696206226038,0.718836319599057,0.47605190000000003,0.32614390000000004,101.03471400000001
veggies,contrast,6,1,0.0206602359714278,0.0555481652351385,0.00631483,0.19238323,8.958347
veggies,contrast,6,2,0.119263479627595,0.20282257585730806,0.03987794,0.29381788,20.256432999999998
veggies,contrast,6,3,0.17094287721487306,0.331716164702108,0.22519299,0.40026389,37.137394
veggies,contrast,6,4,0.178267049858577,0.38533329775698,0.33968043,0.44112949,42.492287
woman,AWGN,1,1,0.0495479124568327,0.0518405625876962,0.0042355,0.03216267,2.075573
woman,AWGN,1,2,0.113480914180095,0.197147497513164,0.01485286,0.09163796,3.693114
woman,AWGN,1,3,0.111819754635576,0.28861599418339395,0.04147057,0.1802908,6.002577
woman,AWGN,1,4,0.14071668659214598,0.4091034931144629,0.09732527,0.28581402,9.014353999999999
woman,AWGN,1,5,0.12260295049721197,0.48983047472581,0.19335133,0.38902103,13.965048000000001
woman,JPEG,2,1,0.0418307891543197,0.0311991886442837,0.00160306,0.01591202,1.261033
woman,JPEG,2,2,0.112133270335652,0.118714628750376,0.01086005,0.05294411,2.837255
woman,JPEG,2,3,0.112106906434445,0.34831844488432506,0.06280126,0.12995583,8.624974
woman,JPEG,2,4,0.137620690193073,0.621443009464117,0.19355448,0.23605119,18.041764999999998
woman,JPEG,2,5,0.0496398911370886,0.782590489035621,0.55901015,0.38598671,57.063053000000004
woman,jpeg2000,3,1,0.0152896147080387,0.0420227830137869,0.00433889,0.02764682,2.3997669999999998
woman,jpeg2000,3,2,0.0391215222548568,0.12153724933200097,0.02109596,0.06890906,4.5320279999999995
woman,jpeg2000,3,3,0.151081100210454,0.403444338522904,0.08916844,0.14760639,15.050113
woman,jpeg2000,3,4,0.113249464359019,0.641080236925575,0.30603619,0.29639314,37.443626
woman,jpeg2000,3,5,0.0,0.8966135338172171,0.99627469,0.47731983,114.847603
woman,fnoise,4,1,0.144081544015659,0.0987056260146676,0.00874814,0.01747616,5.4968379999999994
woman,fnoise,4,2,0.120431193577663,0.26238781645277304,0.03005832,0.05089263,10.106536
woman,fnoise,4,3,0.163451691563521,0.490339473126831,0.09094739,0.12203474,14.884623999999999
woman,fnoise,4,4,0.141989629075659,0.6380114314070179,0.23213392,0.23278939,24.699907
woman,fnoise,4,5,0.117640459610861,0.74191988064401,0.49639914,0.36417836,36.613811
woman,BLUR,5,1,0.075481164892194,0.0864397272238223,0.00404978,0.0105152,1.728791
woman,BLUR,5,2,0.0641957177056192,0.19805297524303,0.01690654,0.04038523,4.0365720000000005
woman,BLUR,5,3,0.153723098643153,0.419918055531188,0.06443642,0.11482173,9.868188
woman,BLUR,5,4,0.0975060659989705,0.616310440064219,0.25962499,0.26651047,49.204639
woman,BLUR,5,5,0.0234880515376884,0.8339201364401241,0.94754946,0.45512470000000005,143.82759099999998
woman,contrast,6,1,0.0989103410217394,0.0683545728540736,0.00985208,0.04645303,5.833324
woman,contrast,6,2,0.0909480516713593,0.172780137321624,0.06253334,0.09505164,14.619735999999998
woman,contrast,6,3,0.188155860447527,0.40934169222035294,0.32424696,0.22773349,35.768887
woman,contrast,6,4,0.22565165342246,0.468556455134406,0.50970811,0.29994366,46.445759
